counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.535,,,,,,,,0.535,1,,,,,,228,WORD,UN,50,inject,MASTER,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,56,56,227,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.801,,,,,,,,0.801,1,,,,,,63,WORD,"ID",50,launch,LAUNCH,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,57,57,62,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.592,,,,,,,,0.592,1,,,,,,441,NW,UN,50,aboune,RASTOE,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,58,58,440,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.698,,,,,,,,0.698,1,,,,,,140,WORD,UN,33,reason,PRINCE,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,59,59,139,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.692,,,,,,,,0.692,1,,,,,,211,WORD,UN,50,verify,INFECT,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,60,60,210,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.699,,,,,,,,0.699,1,,,,,,317,NW,"ID",50,worbal,WORBAL,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,61,61,316,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.552,,,,,,,,0.552,1,,,,,,350,NW,"ID",50,nagurs,NAGURS,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,62,62,349,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.587,,,,,,,,0.587,1,,,,,,456,NW,UN,50,wanigh,BROGET,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,63,63,455,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.714,,,,,,,,0.714,1,,,,,,246,NW,"ID",33,piaton,PIATON,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,64,64,245,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.631,,,,,,,,0.631,1,,,,,,343,NW,"ID",50,aimosy,AIMOSY,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,65,65,342,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.619,,,,,,,,0.619,1,,,,,,232,WORD,UN,50,nature,INJECT,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,66,66,231,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.627,,,,,,,,0.627,1,,,,,,125,WORD,UN,33,blouse,NICKEL,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,67,67,124,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.916,,,,,,,,0.916,1,,,,,,177,WORD,UN,33,inform,ADVENT,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,68,68,176,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,1.27,,,,,,,,1.27,1,,,,,,452,NW,UN,50,bolvis,SURDEN,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,69,69,451,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.66,,,,,,,,0.66,1,,,,,,425,NW,UN,50,schind,FRUDGE,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,70,70,424,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.63,,,,,,,,0.63,1,,,,,,40,WORD,"ID",33,convey,CONVEY,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,71,71,39,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.605,,,,,,,,0.605,1,,,,,,437,NW,UN,50,baitch,SNAPEL,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,72,72,436,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,0.585,,,,,,,,0.585,0,,,,,,260,NW,"ID",33,unject,UNJECT,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,73,73,259,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.771,,,,,,,,0.771,1,,,,,,432,NW,UN,50,drance,LUNKER,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,74,74,431,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.539,,,,,,,,0.539,1,,,,,,430,NW,UN,50,funtle,CAROEY,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,75,75,429,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.604,,,,,,,,0.604,1,,,,,,302,NW,"ID",50,miluer,MILUER,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,76,76,301,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.52,,,,,,,,0.52,1,,,,,,370,NW,UN,33,geiloy,SLEACT,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,77,77,369,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.57,,,,,,,,0.57,1,,,,,,450,NW,UN,50,rastoe,PHRECT,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,78,78,449,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.623,,,,,,,,0.623,1,,,,,,182,WORD,UN,50,basket,WINTER,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,79,79,181,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.657,,,,,,,,0.657,1,,,,,,263,NW,"ID",33,dolica,DOLICA,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,80,80,262,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.505,,,,,,,,0.505,1,,,,,,81,WORD,"ID",50,friend,FRIEND,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,81,81,80,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.665,,,,,,,,0.665,1,,,,,,201,WORD,UN,50,factor,ADMIRE,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,82,82,200,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.729,,,,,,,,0.729,1,,,,,,322,NW,"ID",50,slanch,SLANCH,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,83,83,321,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.548,,,,,,,,0.548,1,,,,,,351,NW,"ID",50,tiesch,TIESCH,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,84,84,350,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,0.657,,,,,,,,0.657,0,,,,,,92,WORD,"ID",50,strand,STRAND,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,85,85,91,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.501,,,,,,,,0.501,1,,,,,,459,NW,UN,50,mingar,BAFENT,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,86,86,458,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.505,,,,,,,,0.505,1,,,,,,315,NW,"ID",50,laston,LASTON,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,87,87,314,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.94,,,,,,,,0.94,1,,,,,,244,NW,"ID",33,eatric,EATRIC,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,88,88,243,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.616,,,,,,,,0.616,1,,,,,,272,NW,"ID",33,damilt,DAMILT,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,89,89,271,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.532,,,,,,,,0.532,1,,,,,,49,WORD,"ID",33,survey,SURVEY,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,90,90,48,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,0.603,,,,,,,,0.603,0,,,,,,122,WORD,UN,33,strike,LINGER,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,91,91,121,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.715,,,,,,,,0.715,1,,,,,,346,NW,"ID",50,saudic,SAUDIC,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,92,92,345,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,0.564,,,,,,,,0.564,0,,,,,,90,WORD,"ID",50,relish,RELISH,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,93,93,89,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.681,,,,,,,,0.681,1,,,,,,258,NW,"ID",33,poluth,POLUTH,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,94,94,257,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.688,,,,,,,,0.688,1,,,,,,279,NW,"ID",33,celond,CELOND,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,95,95,278,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.503,,,,,,,,0.503,1,,,,,,448,NW,UN,50,brunge,SADENT,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,96,96,447,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,0.597,,,,,,,,0.597,0,,,,,,82,WORD,"ID",50,stigma,STIGMA,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,97,97,81,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.499,,,,,,,,0.499,1,,,,,,428,NW,UN,50,chrums,TANDLY,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,98,98,427,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.692,,,,,,,,0.692,1,,,,,,24,WORD,"ID",33,praise,PRAISE,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,99,99,23,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.733,,,,,,,,0.733,1,,,,,,73,WORD,"ID",50,source,SOURCE,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,100,100,72,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,0.632,,,,,,,,0.632,0,,,,,,48,WORD,"ID",33,walnut,WALNUT,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,101,101,47,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.493,,,,,,,,0.493,1,,,,,,110,WORD,"ID",50,polite,POLITE,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,102,102,109,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.685,,,,,,,,0.685,1,,,,,,323,NW,"ID",50,rosail,ROSAIL,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,103,103,322,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.751,,,,,,,,0.751,1,,,,,,143,WORD,UN,33,sponge,REASON,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,104,104,142,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.634,,,,,,,,0.634,1,,,,,,78,WORD,"ID",50,column,COLUMN,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,105,105,77,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,0.593,,,,,,,,0.593,0,,,,,,113,WORD,"ID",50,chorus,CHORUS,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,106,106,112,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.636,,,,,,,,0.636,1,,,,,,338,NW,"ID",50,wreash,WREASH,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,107,107,337,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.604,,,,,,,,0.604,1,,,,,,158,WORD,UN,33,detail,ISLAND,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,108,108,157,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.646,,,,,,,,0.646,1,,,,,,252,NW,"ID",33,stapod,STAPOD,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,109,109,251,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.593,,,,,,,,0.593,1,,,,,,46,WORD,"ID",33,single,SINGLE,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,110,110,45,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.512,,,,,,,,0.512,1,,,,,,336,NW,"ID",50,ghodus,GHODUS,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,111,111,335,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,0.582,,,,,,,,0.582,0,,,,,,29,WORD,"ID",33,sketch,SKETCH,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,112,112,28,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,0.701,,,,,,,,0.701,0,,,,,,236,WORD,UN,50,poster,PIRATE,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,113,113,235,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.652,,,,,,,,0.652,1,,,,,,259,NW,"ID",33,soudal,SOUDAL,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,114,114,258,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.55,,,,,,,,0.55,1,,,,,,15,WORD,"ID",33,amount,AMOUNT,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,115,115,14,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,1.074,,,,,,,,1.074,1,,,,,,380,NW,UN,33,huniek,CAVORY,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,116,116,379,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.584,,,,,,,,0.584,1,,,,,,103,WORD,"ID",50,bounce,BOUNCE,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,117,117,102,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.56,,,,,,,,0.56,1,,,,,,148,WORD,UN,33,invade,CUSTOM,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,118,118,147,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.771,,,,,,,,0.771,1,,,,,,59,WORD,"ID",33,splint,SPLINT,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,119,119,58,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.924,,,,,,,,0.924,1,,,,,,114,WORD,"ID",50,placid,PLACID,m,,,,,,0.007181329,-0.381508079,0,0,0,space,0,120,120,113,1,2.641
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,0.917,,,,,,,,0.917,0,,,,,,139,WORD,UN,33,prince,DEBRIS,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,121,121,138,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,0.792,,,,,,,,0.792,0,,,,,,331,NW,"ID",50,gilfew,GILFEW,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,122,122,330,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,0.869,,,,,,,,0.869,0,,,,,,133,WORD,UN,33,debris,CHROME,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,123,123,132,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.627,,,,,,,,0.627,1,,,,,,290,NW,"ID",33,splino,SPLINO,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,124,124,289,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,1.342,,,,,,,,1.342,0,,,,,,181,WORD,UN,50,winter,GLANCE,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,125,125,180,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.949,,,,,,,,0.949,1,,,,,,328,NW,"ID",50,broake,BROAKE,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,126,126,327,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.78,,,,,,,,0.78,1,,,,,,178,WORD,UN,33,mildew,INFORM,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,127,127,177,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.833,,,,,,,,0.833,1,,,,,,243,NW,"ID",33,musied,MUSIED,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,128,128,242,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.793,,,,,,,,0.793,1,,,,,,412,NW,UN,33,equats,JILUER,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,129,129,411,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,0.568,,,,,,,,0.568,0,,,,,,4,WORD,"ID",33,trench,TRENCH,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,130,130,3,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.883,,,,,,,,0.883,1,,,,,,120,WORD,"ID",50,strain,STRAIN,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,131,131,119,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.757,,,,,,,,0.757,1,,,,,,35,WORD,"ID",33,socket,SOCKET,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,132,132,34,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.729,,,,,,,,0.729,1,,,,,,7,WORD,"ID",33,anchor,ANCHOR,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,133,133,6,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.749,,,,,,,,0.749,1,,,,,,286,NW,"ID",33,reldon,RELDON,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,134,134,285,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.668,,,,,,,,0.668,1,,,,,,431,NW,UN,50,lunker,CHRUMS,z,,,,,,0.007181329,-0.381508079,0,0,0,,0,135,135,430,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.672,,,,,,,,0.672,1,,,,,,194,WORD,UN,50,resign,ABSENT,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,136,136,193,1,
,,,,,,,,,,,,,,,,,,5f1e827568c1bb862cb9f5bd,2020-08-10_13h26.28.082,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.645,,,,,,,,0.645,1,,,,,,14,WORD,"ID",33,almost,ALMOST,m,,,,,,0.007181329,-0.381508079,0,0,0,,0,137,137,13,1,
