counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.73318,1,,,,,,468,NW,UN,33,padifs,WICTOR,z,0.73318,,,,,,-0.555555556,0.013333333,0,0,0,,0,54,54,407,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.641155,1,,,,,,52,WORD,UN,16,police,IMPOSE,m,0.641155,,,,,,-0.555555556,0.013333333,0,0,0,,0,55,55,231,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.768125,1,,,,,,61,WORD,"ID",33,ponder,PONDER,m,0.768125,,,,,,-0.555555556,0.013333333,0,0,0,,0,56,56,0,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.683935,1,,,,,,436,NW,UN,33,snapel,FRUTAN,z,0.683935,,,,,,-0.555555556,0.013333333,0,0,0,,0,57,57,375,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.64262,1,,,,,,168,WORD,"ID",16,answer,ANSWER,m,0.64262,,,,,,-0.555555556,0.013333333,0,0,0,,0,58,58,107,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.89048,1,,,,,,9,WORD,UN,16,bridge,HUSTLE,m,0.89048,,,,,,-0.555555556,0.013333333,0,0,0,,0,59,59,188,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.65681,1,,,,,,472,NW,UN,33,gorbie,CIGNEY,z,0.65681,,,,,,-0.555555556,0.013333333,0,0,0,,0,60,60,411,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.67311,1,,,,,,41,WORD,UN,16,chapel,SPRING,m,0.67311,,,,,,-0.555555556,0.013333333,0,0,0,,0,61,61,220,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.66982,1,,,,,,240,WORD,UN,33,seldom,FOREST,m,0.66982,,,,,,-0.555555556,0.013333333,0,0,0,,0,62,62,179,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.636915,1,,,,,,387,NW,"ID",16,gronce,GRONCE,z,0.636915,,,,,,-0.555555556,0.013333333,0,0,0,,0,63,63,326,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.76822,1,,,,,,440,NW,UN,33,rastoe,SARIDE,z,0.76822,,,,,,-0.555555556,0.013333333,0,0,0,,0,64,64,379,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.64806,1,,,,,,115,WORD,"ID",33,guitar,GUITAR,m,0.64806,,,,,,-0.555555556,0.013333333,0,0,0,,0,65,65,54,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.56178,1,,,,,,188,WORD,UN,33,censor,SOCIAL,m,0.56178,,,,,,-0.555555556,0.013333333,0,0,0,,0,66,66,127,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.65519,1,,,,,,139,WORD,"ID",16,debris,DEBRIS,m,0.65519,,,,,,-0.555555556,0.013333333,0,0,0,,0,67,67,78,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.756,1,,,,,,452,NW,UN,33,bolvis,SURDEN,z,0.756,,,,,,-0.555555556,0.013333333,0,0,0,,0,68,68,391,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.67,1,,,,,,233,WORD,UN,33,clumsy,NATURE,m,0.67,,,,,,-0.555555556,0.013333333,0,0,0,,0,69,69,172,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,1.462385,1,,,,,,138,WORD,"ID",16,melody,MELODY,m,1.462385,,,,,,-0.555555556,0.013333333,0,0,0,,0,70,70,77,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.75799,1,,,,,,476,NW,UN,33,photie,JOSTED,z,0.75799,,,,,,-0.555555556,0.013333333,0,0,0,,0,71,71,415,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.61764,1,,,,,,159,WORD,"ID",16,detail,DETAIL,m,0.61764,,,,,,-0.555555556,0.013333333,0,0,0,,0,72,72,98,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.620375,1,,,,,,291,NW,UN,16,ablint,PRETCH,z,0.620375,,,,,,-0.555555556,0.013333333,0,0,0,,0,73,73,470,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.71535,1,,,,,,137,WORD,"ID",16,finger,FINGER,m,0.71535,,,,,,-0.555555556,0.013333333,0,0,0,,0,74,74,76,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.63434,1,,,,,,173,WORD,"ID",16,shower,SHOWER,m,0.63434,,,,,,-0.555555556,0.013333333,0,0,0,,0,75,75,112,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.620075,1,,,,,,465,NW,UN,33,bafent,WHIVEX,z,0.620075,,,,,,-0.555555556,0.013333333,0,0,0,,0,76,76,404,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.57423,1,,,,,,72,WORD,"ID",33,bright,BRIGHT,m,0.57423,,,,,,-0.555555556,0.013333333,0,0,0,,0,77,77,11,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,1.301965,1,,,,,,443,NW,UN,33,jaunce,DORSEX,z,1.301965,,,,,,-0.555555556,0.013333333,0,0,0,,0,78,78,382,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.649125,1,,,,,,192,WORD,UN,33,object,PLAGUE,m,0.649125,,,,,,-0.555555556,0.013333333,0,0,0,,0,79,79,131,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,1.048625,1,,,,,,269,NW,UN,16,wrimsy,ORCHET,z,1.048625,,,,,,-0.555555556,0.013333333,0,0,0,,0,80,80,448,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.5845,1,,,,,,65,WORD,"ID",33,symbol,SYMBOL,m,0.5845,,,,,,-0.555555556,0.013333333,0,0,0,,0,81,81,4,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.75278,1,,,,,,111,WORD,"ID",33,induce,INDUCE,m,0.75278,,,,,,-0.555555556,0.013333333,0,0,0,,0,82,82,50,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.61418,1,,,,,,384,NW,"ID",16,guesco,GUESCO,z,0.61418,,,,,,-0.555555556,0.013333333,0,0,0,,0,83,83,323,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.73709,1,,,,,,101,WORD,"ID",33,wrench,WRENCH,m,0.73709,,,,,,-0.555555556,0.013333333,0,0,0,,0,84,84,40,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.9845,1,,,,,,424,NW,UN,33,frudge,PRAILE,z,0.9845,,,,,,-0.555555556,0.013333333,0,0,0,,0,85,85,363,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.78635,1,,,,,,249,NW,UN,16,milted,BATROL,z,0.78635,,,,,,-0.555555556,0.013333333,0,0,0,,0,86,86,428,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.72758,1,,,,,,280,NW,UN,16,melaty,CURBOL,z,0.72758,,,,,,-0.555555556,0.013333333,0,0,0,,0,87,87,459,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.71408,1,,,,,,103,WORD,"ID",33,bounce,BOUNCE,m,0.71408,,,,,,-0.555555556,0.013333333,0,0,0,,0,88,88,42,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.79113,1,,,,,,82,WORD,"ID",33,stigma,STIGMA,m,0.79113,,,,,,-0.555555556,0.013333333,0,0,0,,0,89,89,21,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.67353,1,,,,,,431,NW,UN,33,lunker,CHRUMS,z,0.67353,,,,,,-0.555555556,0.013333333,0,0,0,,0,90,90,370,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.88875,1,,,,,,242,NW,UN,16,musied,UNWERT,z,0.88875,,,,,,-0.555555556,0.013333333,0,0,0,,0,91,91,421,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.694945,1,,,,,,81,WORD,"ID",33,friend,FRIEND,m,0.694945,,,,,,-0.555555556,0.013333333,0,0,0,,0,92,92,20,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.55356,1,,,,,,80,WORD,"ID",33,family,FAMILY,m,0.55356,,,,,,-0.555555556,0.013333333,0,0,0,,0,93,93,19,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.66316,1,,,,,,35,WORD,UN,16,vanish,SOCKET,m,0.66316,,,,,,-0.555555556,0.013333333,0,0,0,,0,94,94,214,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.58754,1,,,,,,245,NW,UN,16,piaton,ANOUGS,z,0.58754,,,,,,-0.555555556,0.013333333,0,0,0,,0,95,95,424,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.62218,1,,,,,,394,NW,"ID",16,spaqux,SPAQUX,z,0.62218,,,,,,-0.555555556,0.013333333,0,0,0,,0,96,96,333,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.751755,1,,,,,,198,WORD,UN,33,invoke,WICKED,m,0.751755,,,,,,-0.555555556,0.013333333,0,0,0,,0,97,97,137,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.81273,1,,,,,,378,NW,"ID",16,shrile,SHRILE,z,0.81273,,,,,,-0.555555556,0.013333333,0,0,0,,0,98,98,317,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.718385,1,,,,,,133,WORD,"ID",16,chrome,CHROME,m,0.718385,,,,,,-0.555555556,0.013333333,0,0,0,,0,99,99,72,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.61993,1,,,,,,473,NW,UN,33,hablin,CRIBLE,z,0.61993,,,,,,-0.555555556,0.013333333,0,0,0,,0,100,100,412,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.68789,1,,,,,,457,NW,UN,33,barcet,WANIGH,z,0.68789,,,,,,-0.555555556,0.013333333,0,0,0,,0,101,101,396,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.544305,1,,,,,,119,WORD,"ID",33,spider,SPIDER,m,0.544305,,,,,,-0.555555556,0.013333333,0,0,0,,0,102,102,58,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.62028,1,,,,,,299,NW,UN,16,yarion,STURCH,z,0.62028,,,,,,-0.555555556,0.013333333,0,0,0,,0,103,103,478,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.79881,1,,,,,,167,WORD,"ID",16,design,DESIGN,m,0.79881,,,,,,-0.555555556,0.013333333,0,0,0,,0,104,104,106,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.616745,1,,,,,,451,NW,UN,33,surden,CAINKY,z,0.616745,,,,,,-0.555555556,0.013333333,0,0,0,,0,105,105,390,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.702575,1,,,,,,25,WORD,UN,16,sprint,DOMAIN,m,0.702575,,,,,,-0.555555556,0.013333333,0,0,0,,0,106,106,204,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,,,,,,,,0.79758,0,,,,,,237,WORD,UN,33,glance,POSTER,m,0.79758,,,,,,-0.555555556,0.013333333,0,0,0,,0,107,107,176,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.64534,1,,,,,,121,WORD,"ID",16,thrive,THRIVE,m,0.64534,,,,,,-0.555555556,0.013333333,0,0,0,,0,108,108,60,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.617635,1,,,,,,200,WORD,UN,33,admire,BEACON,m,0.617635,,,,,,-0.555555556,0.013333333,0,0,0,,0,109,109,139,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.602075,1,,,,,,11,WORD,UN,16,amount,CRUISE,m,0.602075,,,,,,-0.555555556,0.013333333,0,0,0,,0,110,110,190,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.573495,1,,,,,,87,WORD,"ID",33,filter,FILTER,m,0.573495,,,,,,-0.555555556,0.013333333,0,0,0,,0,111,111,26,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.595415,1,,,,,,66,WORD,"ID",33,gospel,GOSPEL,m,0.595415,,,,,,-0.555555556,0.013333333,0,0,0,,0,112,112,5,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.553085,1,,,,,,219,WORD,UN,33,voyage,BUCKET,m,0.553085,,,,,,-0.555555556,0.013333333,0,0,0,,0,113,113,158,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.57297,1,,,,,,105,WORD,"ID",33,number,NUMBER,m,0.57297,,,,,,-0.555555556,0.013333333,0,0,0,,0,114,114,44,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.639025,1,,,,,,466,NW,UN,33,robuly,HOCITE,z,0.639025,,,,,,-0.555555556,0.013333333,0,0,0,,0,115,115,405,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.835185,1,,,,,,253,NW,UN,16,varosh,RESAIT,z,0.835185,,,,,,-0.555555556,0.013333333,0,0,0,,0,116,116,432,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.59379,1,,,,,,273,NW,UN,16,fumblo,SORTEL,z,0.59379,,,,,,-0.555555556,0.013333333,0,0,0,,0,117,117,452,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.63516,1,,,,,,19,WORD,UN,16,breast,PATRON,m,0.63516,,,,,,-0.555555556,0.013333333,0,0,0,,0,118,118,198,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.686135,1,,,,,,162,WORD,"ID",16,candle,CANDLE,m,0.686135,,,,,,-0.555555556,0.013333333,0,0,0,,0,119,119,101,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.57823,1,,,,,,290,NW,UN,16,pretch,SPLINO,z,0.57823,,,,,,-0.555555556,0.013333333,0,0,0,space,0,120,120,469,1,7.27135
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,1.171535,1,,,,,,324,NW,"ID",33,steikh,STEIKH,z,1.171535,,,,,,-0.555555556,0.013333333,0,0,0,,0,121,121,263,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.778055,1,,,,,,362,NW,"ID",16,tireau,TIREAU,z,0.778055,,,,,,-0.555555556,0.013333333,0,0,0,,0,122,122,301,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.615805,1,,,,,,252,NW,UN,16,resait,STAPOD,z,0.615805,,,,,,-0.555555556,0.013333333,0,0,0,,0,123,123,431,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.619835,1,,,,,,393,NW,"ID",16,ganous,GANOUS,z,0.619835,,,,,,-0.555555556,0.013333333,0,0,0,,0,124,124,332,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.518255,1,,,,,,30,WORD,UN,16,weapon,ORIENT,m,0.518255,,,,,,-0.555555556,0.013333333,0,0,0,,0,125,125,209,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.60148,1,,,,,,442,NW,UN,33,dorsex,ABOUNE,z,0.60148,,,,,,-0.555555556,0.013333333,0,0,0,,0,126,126,381,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.60842,1,,,,,,379,NW,"ID",16,auting,AUTING,z,0.60842,,,,,,-0.555555556,0.013333333,0,0,0,,0,127,127,318,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,,,,,,,,0.624715,0,,,,,,294,NW,UN,16,gleath,INHORT,z,0.624715,,,,,,-0.555555556,0.013333333,0,0,0,,0,128,128,473,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.576635,1,,,,,,223,WORD,UN,33,period,KIDNEY,m,0.576635,,,,,,-0.555555556,0.013333333,0,0,0,,0,129,129,162,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.74817,1,,,,,,251,NW,UN,16,stapod,LUPICT,z,0.74817,,,,,,-0.555555556,0.013333333,0,0,0,,0,130,130,430,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,,,,,,,,0.695275,1,,,,,,182,WORD,UN,33,absent,WINTER,m,0.695275,,,,,,-0.555555556,0.013333333,0,0,0,,0,131,131,121,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.59905,1,,,,,,317,NW,"ID",33,worbal,WORBAL,z,0.59905,,,,,,-0.555555556,0.013333333,0,0,0,,0,132,132,256,1,
,,,,,,,,,,,,,,,,,,5ea0355ad8cdd9000a122a30,2020-11-27_15h01.54.705,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,,,,,,,,0.68146,1,,,,,,388,NW,"ID",16,cragin,CRAGIN,z,0.68146,,,,,,-0.555555556,0.013333333,0,0,0,,0,133,133,327,1,
