counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.438,,,,,,,,0.438,1,,,,,,33,WORD,"ID",33,butler,BUTLER,m,,,,,,0.749166711,0.119999989,0,0,0,,0,55,55,32,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.48405,,,,,,,,0.48405,1,,,,,,151,WORD,UN,33,rocket,MYSTIC,m,,,,,,0.749166711,0.119999989,0,0,0,,0,56,56,150,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.48249,,,,,,,,0.48249,1,,,,,,37,WORD,"ID",33,insult,INSULT,m,,,,,,0.749166711,0.119999989,0,0,0,,0,57,57,36,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.43016,,,,,,,,0.43016,1,,,,,,47,WORD,"ID",33,income,INCOME,m,,,,,,0.749166711,0.119999989,0,0,0,,0,58,58,46,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.49723,,,,,,,,0.49723,1,,,,,,64,WORD,"ID",16,throne,THRONE,m,,,,,,0.749166711,0.119999989,0,0,0,,0,59,59,63,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.648345,,,,,,,,0.648345,1,,,,,,415,NW,UN,33,pathel,HIGSTA,z,,,,,,0.749166711,0.119999989,0,0,0,,0,60,60,414,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.51287,,,,,,,,0.51287,1,,,,,,233,WORD,UN,16,clumsy,NATURE,m,,,,,,0.749166711,0.119999989,0,0,0,,0,61,61,232,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.632565,,,,,,,,0.632565,1,,,,,,380,NW,UN,33,huniek,CAVORY,z,,,,,,0.749166711,0.119999989,0,0,0,,0,62,62,379,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.496375,,,,,,,,0.496375,1,,,,,,63,WORD,"ID",16,launch,LAUNCH,m,,,,,,0.749166711,0.119999989,0,0,0,,0,63,63,62,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.59868,,,,,,,,0.59868,1,,,,,,242,NW,"ID",33,unwert,UNWERT,z,,,,,,0.749166711,0.119999989,0,0,0,,0,64,64,241,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.606425,,,,,,,,0.606425,1,,,,,,50,WORD,"ID",33,snatch,SNATCH,m,,,,,,0.749166711,0.119999989,0,0,0,,0,65,65,49,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.50682,,,,,,,,0.50682,1,,,,,,128,WORD,UN,33,marvel,SENIOR,m,,,,,,0.749166711,0.119999989,0,0,0,,0,66,66,127,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.65988,,,,,,,,0.65988,1,,,,,,327,NW,"ID",16,plenac,PLENAC,z,,,,,,0.749166711,0.119999989,0,0,0,,0,67,67,326,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.506825,,,,,,,,0.506825,1,,,,,,104,WORD,"ID",16,studio,STUDIO,m,,,,,,0.749166711,0.119999989,0,0,0,,0,68,68,103,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.48967,,,,,,,,0.48967,1,,,,,,2,WORD,"ID",33,bridge,BRIDGE,m,,,,,,0.749166711,0.119999989,0,0,0,,0,69,69,1,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.553195,,,,,,,,0.553195,1,,,,,,360,NW,"ID",16,desory,DESORY,z,,,,,,0.749166711,0.119999989,0,0,0,,0,70,70,359,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.54194,,,,,,,,0.54194,1,,,,,,83,WORD,"ID",16,result,RESULT,m,,,,,,0.749166711,0.119999989,0,0,0,,0,71,71,82,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.55663,,,,,,,,0.55663,1,,,,,,320,NW,"ID",16,jockal,JOCKAL,z,,,,,,0.749166711,0.119999989,0,0,0,,0,72,72,319,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.564935,,,,,,,,0.564935,1,,,,,,315,NW,"ID",16,laston,LASTON,z,,,,,,0.749166711,0.119999989,0,0,0,,0,73,73,314,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.49981,,,,,,,,0.49981,1,,,,,,117,WORD,"ID",16,branch,BRANCH,m,,,,,,0.749166711,0.119999989,0,0,0,,0,74,74,116,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.63077,,,,,,,,0.63077,1,,,,,,319,NW,"ID",16,zomber,ZOMBER,z,,,,,,0.749166711,0.119999989,0,0,0,,0,75,75,318,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.64594,,,,,,,,0.64594,1,,,,,,435,NW,UN,16,frutan,IMPURB,z,,,,,,0.749166711,0.119999989,0,0,0,,0,76,76,434,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.52479,,,,,,,,0.52479,1,,,,,,391,NW,UN,33,rouncy,THELDY,z,,,,,,0.749166711,0.119999989,0,0,0,,0,77,77,390,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.502615,,,,,,,,0.502615,1,,,,,,78,WORD,"ID",16,column,COLUMN,m,,,,,,0.749166711,0.119999989,0,0,0,,0,78,78,77,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.71648,,,,,,,,0.71648,1,,,,,,15,WORD,"ID",33,amount,AMOUNT,m,,,,,,0.749166711,0.119999989,0,0,0,,0,79,79,14,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.6073,,,,,,,,0.6073,1,,,,,,407,NW,UN,33,hurnia,SUIVER,z,,,,,,0.749166711,0.119999989,0,0,0,,0,80,80,406,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.503175,,,,,,,,0.503175,1,,,,,,35,WORD,"ID",33,socket,SOCKET,m,,,,,,0.749166711,0.119999989,0,0,0,,0,81,81,34,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.591605,,,,,,,,0.591605,1,,,,,,220,WORD,UN,16,mascot,VOYAGE,m,,,,,,0.749166711,0.119999989,0,0,0,,0,82,82,219,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.4738,,,,,,,,0.4738,1,,,,,,171,WORD,UN,33,patrol,DEPART,m,,,,,,0.749166711,0.119999989,0,0,0,,0,83,83,170,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.473115,,,,,,,,0.473115,1,,,,,,34,WORD,"ID",33,jungle,JUNGLE,m,,,,,,0.749166711,0.119999989,0,0,0,,0,84,84,33,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.46972,,,,,,,,0.46972,1,,,,,,55,WORD,"ID",33,stroke,STROKE,m,,,,,,0.749166711,0.119999989,0,0,0,,0,85,85,54,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.473285,,,,,,,,0.473285,1,,,,,,231,WORD,UN,16,mother,EXPORT,m,,,,,,0.749166711,0.119999989,0,0,0,,0,86,86,230,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.548395,,,,,,,,0.548395,1,,,,,,321,NW,"ID",16,miator,MIATOR,z,,,,,,0.749166711,0.119999989,0,0,0,,0,87,87,320,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.54291,,,,,,,,0.54291,1,,,,,,223,WORD,UN,16,period,KIDNEY,m,,,,,,0.749166711,0.119999989,0,0,0,,0,88,88,222,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.46807,,,,,,,,0.46807,1,,,,,,195,WORD,UN,16,credit,RESIGN,m,,,,,,0.749166711,0.119999989,0,0,0,,0,89,89,194,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.53701,,,,,,,,0.53701,1,,,,,,456,NW,UN,16,wanigh,BROGET,z,,,,,,0.749166711,0.119999989,0,0,0,,0,90,90,455,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.603705,,,,,,,,0.603705,1,,,,,,465,NW,UN,16,hocite,WHIVEX,z,,,,,,0.749166711,0.119999989,0,0,0,,0,91,91,464,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.5193,,,,,,,,0.5193,1,,,,,,330,NW,"ID",16,kensom,KENSOM,z,,,,,,0.749166711,0.119999989,0,0,0,,0,92,92,329,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.540435,,,,,,,,0.540435,1,,,,,,285,NW,"ID",33,prudge,PRUDGE,z,,,,,,0.749166711,0.119999989,0,0,0,,0,93,93,284,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.54132,,,,,,,,0.54132,1,,,,,,294,NW,"ID",33,inhort,INHORT,z,,,,,,0.749166711,0.119999989,0,0,0,,0,94,94,293,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.536205,,,,,,,,0.536205,1,,,,,,20,WORD,"ID",33,breast,BREAST,m,,,,,,0.749166711,0.119999989,0,0,0,,0,95,95,19,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.539585,,,,,,,,0.539585,1,,,,,,368,NW,UN,33,wronch,HORNAL,z,,,,,,0.749166711,0.119999989,0,0,0,,0,96,96,367,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.52057,,,,,,,,0.52057,1,,,,,,221,WORD,UN,16,hinder,MASCOT,m,,,,,,0.749166711,0.119999989,0,0,0,,0,97,97,220,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.478565,,,,,,,,0.478565,1,,,,,,339,NW,"ID",16,fachow,FACHOW,z,,,,,,0.749166711,0.119999989,0,0,0,,0,98,98,338,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.60371,,,,,,,,0.60371,1,,,,,,371,NW,UN,33,ramily,GEILOY,z,,,,,,0.749166711,0.119999989,0,0,0,,0,99,99,370,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.50317,,,,,,,,0.50317,1,,,,,,165,WORD,UN,33,starch,INVEST,m,,,,,,0.749166711,0.119999989,0,0,0,,0,100,100,164,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.51175,,,,,,,,0.51175,1,,,,,,306,NW,"ID",16,sounge,SOUNGE,z,,,,,,0.749166711,0.119999989,0,0,0,,0,101,101,305,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.59602,,,,,,,,0.59602,1,,,,,,401,NW,UN,33,elopia,MUSTIL,z,,,,,,0.749166711,0.119999989,0,0,0,,0,102,102,400,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.47028,,,,,,,,0.47028,1,,,,,,480,NW,UN,16,knisma,ROBULY,z,,,,,,0.749166711,0.119999989,0,0,0,,0,103,103,479,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.487685,,,,,,,,0.487685,1,,,,,,464,NW,UN,16,whivex,CHAITE,z,,,,,,0.749166711,0.119999989,0,0,0,,0,104,104,463,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.48224,,,,,,,,0.48224,1,,,,,,440,NW,UN,16,cainky,SARIDE,z,,,,,,0.749166711,0.119999989,0,0,0,,0,105,105,439,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.5211,,,,,,,,0.5211,1,,,,,,161,WORD,UN,33,candle,PASTOR,m,,,,,,0.749166711,0.119999989,0,0,0,,0,106,106,160,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.62244,,,,,,,,0.62244,1,,,,,,453,NW,UN,16,scouge,BOLVIS,z,,,,,,0.749166711,0.119999989,0,0,0,,0,107,107,452,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,0,0.55694,,,,,,,,0.55694,0,,,,,,303,NW,"ID",16,fiream,FIREAM,z,,,,,,0.749166711,0.119999989,0,0,0,,0,108,108,302,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.598435,,,,,,,,0.598435,1,,,,,,262,NW,"ID",33,quilew,QUILEW,z,,,,,,0.749166711,0.119999989,0,0,0,,0,109,109,261,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.586255,,,,,,,,0.586255,1,,,,,,444,NW,UN,16,minkel,JAUNCE,z,,,,,,0.749166711,0.119999989,0,0,0,,0,110,110,443,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.537485,,,,,,,,0.537485,1,,,,,,193,WORD,UN,16,plague,OBJECT,m,,,,,,0.749166711,0.119999989,0,0,0,,0,111,111,192,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.503115,,,,,,,,0.503115,1,,,,,,355,NW,"ID",16,zingly,ZINGLY,z,,,,,,0.749166711,0.119999989,0,0,0,,0,112,112,354,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.532545,,,,,,,,0.532545,1,,,,,,71,WORD,"ID",16,garden,GARDEN,m,,,,,,0.749166711,0.119999989,0,0,0,,0,113,113,70,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.50602,,,,,,,,0.50602,1,,,,,,304,NW,"ID",16,cludie,CLUDIE,z,,,,,,0.749166711,0.119999989,0,0,0,,0,114,114,303,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.57262,,,,,,,,0.57262,1,,,,,,322,NW,"ID",16,slanch,SLANCH,z,,,,,,0.749166711,0.119999989,0,0,0,,0,115,115,321,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.52005,,,,,,,,0.52005,1,,,,,,21,WORD,"ID",33,simple,SIMPLE,m,,,,,,0.749166711,0.119999989,0,0,0,,0,116,116,20,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.464045,,,,,,,,0.464045,1,,,,,,264,NW,"ID",33,vackel,VACKEL,z,,,,,,0.749166711,0.119999989,0,0,0,,0,117,117,263,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.76613,,,,,,,,0.76613,1,,,,,,338,NW,"ID",16,wreash,WREASH,z,,,,,,0.749166711,0.119999989,0,0,0,,0,118,118,337,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.72007,,,,,,,,0.72007,1,,,,,,90,WORD,"ID",16,relish,RELISH,m,,,,,,0.749166711,0.119999989,0,0,0,,0,119,119,89,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.549265,,,,,,,,0.549265,1,,,,,,469,NW,UN,16,crudio,PADIFS,z,,,,,,0.749166711,0.119999989,0,0,0,space,0,120,120,468,1,105.19861
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.45133,,,,,,,,0.45133,1,,,,,,116,WORD,"ID",16,tumble,TUMBLE,m,,,,,,0.749166711,0.119999989,0,0,0,,0,121,121,115,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.419375,,,,,,,,0.419375,1,,,,,,156,WORD,UN,33,pastor,CRADLE,m,,,,,,0.749166711,0.119999989,0,0,0,,0,122,122,155,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.40237,,,,,,,,0.40237,1,,,,,,154,WORD,UN,33,lizard,AUTHOR,m,,,,,,0.749166711,0.119999989,0,0,0,,0,123,123,153,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.48442,,,,,,,,0.48442,1,,,,,,370,NW,UN,33,geiloy,SLEACT,z,,,,,,0.749166711,0.119999989,0,0,0,,0,124,124,369,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.383115,,,,,,,,0.383115,1,,,,,,281,NW,"ID",33,melaty,MELATY,z,,,,,,0.749166711,0.119999989,0,0,0,,0,125,125,280,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.3665,,,,,,,,0.3665,1,,,,,,373,NW,UN,33,injore,BIGENT,z,,,,,,0.749166711,0.119999989,0,0,0,,0,126,126,372,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.40853,,,,,,,,0.40853,1,,,,,,333,NW,"ID",16,catrie,CATRIE,z,,,,,,0.749166711,0.119999989,0,0,0,,0,127,127,332,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.41975,,,,,,,,0.41975,1,,,,,,366,NW,UN,33,slique,TOSHEL,z,,,,,,0.749166711,0.119999989,0,0,0,,0,128,128,365,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.39197,,,,,,,,0.39197,1,,,,,,356,NW,"ID",16,othnis,OTHNIS,z,,,,,,0.749166711,0.119999989,0,0,0,,0,129,129,355,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.60333,,,,,,,,0.60333,1,,,,,,429,NW,UN,16,caroey,FUNTLE,z,,,,,,0.749166711,0.119999989,0,0,0,,0,130,130,428,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.490055,,,,,,,,0.490055,1,,,,,,389,NW,UN,33,hatrus,WITMER,z,,,,,,0.749166711,0.119999989,0,0,0,,0,131,131,388,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.590225,,,,,,,,0.590225,1,,,,,,10,WORD,"ID",33,ethnic,ETHNIC,m,,,,,,0.749166711,0.119999989,0,0,0,,0,132,132,9,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.452755,,,,,,,,0.452755,1,,,,,,136,WORD,UN,33,finger,BLEACH,m,,,,,,0.749166711,0.119999989,0,0,0,,0,133,133,135,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.52304,,,,,,,,0.52304,1,,,,,,250,NW,"ID",33,milted,MILTED,z,,,,,,0.749166711,0.119999989,0,0,0,,0,134,134,249,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,0,0.61331,,,,,,,,0.61331,0,,,,,,226,WORD,UN,16,flower,CASINO,m,,,,,,0.749166711,0.119999989,0,0,0,,0,135,135,225,1,
,,,,,,,,,,,,,,,,,,5d82d28977546f00166ae702,2020-11-27_10h05.00.631,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.50378,,,,,,,,0.50378,1,,,,,,362,NW,UN,33,breali,TIREAU,z,,,,,,0.749166711,0.119999989,0,0,0,,0,136,136,361,1,
