counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.70421,,,,,,,,0.70421,1,,,,,,41,WORD,"ID",16,spring,SPRING,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,52,52,100,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.68884,,,,,,,,0.68884,1,,,,,,204,WORD,"ID",33,burden,BURDEN,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,53,53,23,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.66957,,,,,,,,0.66957,1,,,,,,309,NW,UN,33,daniet,AMILOY,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,54,54,368,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.63372,,,,,,,,0.63372,1,,,,,,172,WORD,UN,16,shower,PATROL,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,55,55,231,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.60895,,,,,,,,0.60895,1,,,,,,96,WORD,UN,33,client,IGNORE,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,56,56,155,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.620635,,,,,,,,0.620635,1,,,,,,286,NW,"ID",16,reldon,RELDON,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,57,57,345,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.622685,,,,,,,,0.622685,1,,,,,,34,WORD,"ID",16,jungle,JUNGLE,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,58,58,93,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.624955,,,,,,,,0.624955,1,,,,,,373,NW,UN,16,sliant,BIGENT,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,59,59,432,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.624925,,,,,,,,0.624925,1,,,,,,49,WORD,"ID",16,survey,SURVEY,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,60,60,108,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.59858,,,,,,,,0.59858,1,,,,,,28,WORD,"ID",16,comedy,COMEDY,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,61,61,87,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.700505,,,,,,,,0.700505,1,,,,,,455,NW,"ID",33,tondle,TONDLE,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,62,62,274,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.650875,,,,,,,,0.650875,1,,,,,,94,WORD,UN,33,thread,TRAVEL,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,63,63,153,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.68575,,,,,,,,0.68575,1,,,,,,391,NW,UN,16,rouncy,THELDY,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,64,64,450,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.66916,,,,,,,,0.66916,1,,,,,,433,NW,"ID",33,drance,DRANCE,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,65,65,252,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.61507,,,,,,,,0.61507,1,,,,,,161,WORD,UN,16,candle,PASTOR,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,66,66,220,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.57163,,,,,,,,0.57163,1,,,,,,48,WORD,"ID",16,walnut,WALNUT,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,67,67,107,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.684595,,,,,,,,0.684595,1,,,,,,322,NW,UN,33,rosail,SLANCH,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,68,68,381,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.583405,,,,,,,,0.583405,1,,,,,,480,NW,"ID",33,robuly,ROBULY,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,69,69,299,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.601275,,,,,,,,0.601275,1,,,,,,167,WORD,UN,16,answer,DESIGN,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,70,70,226,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.60483,,,,,,,,0.60483,1,,,,,,446,NW,"ID",33,runamo,RUNAMO,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,71,71,265,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.600335,,,,,,,,0.600335,1,,,,,,214,WORD,"ID",33,intake,INTAKE,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,72,72,33,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.56187,,,,,,,,0.56187,1,,,,,,38,WORD,"ID",16,powder,POWDER,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,73,73,97,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.599635,,,,,,,,0.599635,1,,,,,,151,WORD,UN,16,rocket,MYSTIC,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,74,74,210,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.57522,,,,,,,,0.57522,1,,,,,,478,NW,"ID",33,acrise,ACRISE,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,75,75,297,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.614985,,,,,,,,0.614985,1,,,,,,128,WORD,UN,16,marvel,SENIOR,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,76,76,187,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.519705,,,,,,,,0.519705,1,,,,,,147,WORD,UN,16,custom,GARLIC,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,77,77,206,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.78222,,,,,,,,0.78222,1,,,,,,176,WORD,UN,16,advent,STRIFE,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,78,78,235,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.517945,,,,,,,,0.517945,1,,,,,,226,WORD,"ID",33,casino,CASINO,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,79,79,45,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.57334,,,,,,,,0.57334,1,,,,,,168,WORD,UN,16,genius,ANSWER,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,80,80,227,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.507215,,,,,,,,0.507215,1,,,,,,201,WORD,"ID",33,admire,ADMIRE,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,81,81,20,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.523085,,,,,,,,0.523085,1,,,,,,171,WORD,UN,16,patrol,DEPART,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,82,82,230,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.548355,,,,,,,,0.548355,1,,,,,,12,WORD,"ID",16,orange,ORANGE,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,83,83,71,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.54873,,,,,,,,0.54873,1,,,,,,42,WORD,"ID",16,chapel,CHAPEL,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,84,84,101,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.55328,,,,,,,,0.55328,1,,,,,,117,WORD,UN,33,flight,BRANCH,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,85,85,176,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.65176,,,,,,,,0.65176,1,,,,,,249,NW,"ID",16,batrol,BATROL,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,86,86,308,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.617225,,,,,,,,0.617225,1,,,,,,231,WORD,"ID",33,export,EXPORT,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,87,87,50,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.591755,,,,,,,,0.591755,1,,,,,,274,NW,"ID",16,fumblo,FUMBLO,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,88,88,333,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.552255,,,,,,,,0.552255,1,,,,,,228,WORD,"ID",33,master,MASTER,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,89,89,47,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.59533,,,,,,,,0.59533,1,,,,,,426,NW,"ID",33,urivel,URIVEL,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,90,90,245,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.602625,,,,,,,,0.602625,1,,,,,,456,NW,"ID",33,broget,BROGET,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,91,91,275,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.56765,,,,,,,,0.56765,1,,,,,,166,WORD,UN,16,design,STARCH,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,92,92,225,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.57659,,,,,,,,0.57659,1,,,,,,316,NW,UN,33,worbal,SCREGM,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,93,93,375,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.650815,,,,,,,,0.650815,1,,,,,,436,NW,"ID",33,frutan,FRUTAN,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,94,94,255,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.531685,,,,,,,,0.531685,1,,,,,,220,WORD,"ID",33,voyage,VOYAGE,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,95,95,39,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.56607,,,,,,,,0.56607,1,,,,,,106,WORD,UN,33,slogan,RANSOM,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,96,96,165,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.50808,,,,,,,,0.50808,1,,,,,,187,WORD,"ID",33,course,COURSE,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,97,97,6,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.56683,,,,,,,,0.56683,1,,,,,,405,NW,UN,16,nouply,FLUMNI,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,98,98,464,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.51972,,,,,,,,0.51972,1,,,,,,301,NW,UN,33,miluer,FAINCH,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,99,99,360,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.5333,,,,,,,,0.5333,1,,,,,,112,WORD,UN,33,chorus,BREATH,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,100,100,171,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.60312,,,,,,,,0.60312,1,,,,,,401,NW,UN,16,syntic,MUSTIL,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,101,101,460,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.515435,,,,,,,,0.515435,1,,,,,,353,NW,UN,33,virlex,CLUREY,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,102,102,412,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.603045,,,,,,,,0.603045,1,,,,,,175,WORD,UN,16,strife,FABRIC,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,103,103,234,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.50618,,,,,,,,0.50618,1,,,,,,75,WORD,UN,33,exotic,TROPHY,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,104,104,134,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.584255,,,,,,,,0.584255,1,,,,,,311,NW,UN,33,nerawl,SPROLY,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,105,105,370,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,0,0.69945,,,,,,,,0.69945,0,,,,,,369,NW,UN,16,sleact,WRONCH,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,106,106,428,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.61834,,,,,,,,0.61834,1,,,,,,140,WORD,UN,16,chrome,PRINCE,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,107,107,199,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.768705,,,,,,,,0.768705,1,,,,,,479,NW,"ID",33,lobush,LOBUSH,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,108,108,298,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.552215,,,,,,,,0.552215,1,,,,,,291,NW,"ID",16,pretch,PRETCH,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,109,109,350,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.6055,,,,,,,,0.6055,1,,,,,,361,NW,UN,16,tireau,PAUCHE,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,110,110,420,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.631705,,,,,,,,0.631705,1,,,,,,123,WORD,UN,16,blouse,STRIKE,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,111,111,182,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.641885,,,,,,,,0.641885,1,,,,,,380,NW,UN,16,huniek,CAVORY,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,112,112,439,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.95078,,,,,,,,0.95078,1,,,,,,462,NW,"ID",33,absult,ABSULT,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,113,113,281,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.62019,,,,,,,,0.62019,1,,,,,,381,NW,UN,16,sarley,HUNIEK,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,114,114,440,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.60015,,,,,,,,0.60015,1,,,,,,150,WORD,UN,16,mystic,RANDOM,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,115,115,209,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.609755,,,,,,,,0.609755,1,,,,,,388,NW,UN,16,witmer,CRAGIN,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,116,116,447,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.50095,,,,,,,,0.50095,1,,,,,,51,WORD,"ID",16,hungry,HUNGRY,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,117,117,110,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.62485,,,,,,,,0.62485,1,,,,,,404,NW,UN,16,flumni,CLUIRM,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,118,118,463,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.80376,,,,,,,,0.80376,1,,,,,,342,NW,UN,33,aimosy,RANDOW,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,119,119,401,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.655945,,,,,,,,0.655945,1,,,,,,430,NW,"ID",33,caroey,CAROEY,z,,,,,,0.3828125,-0.330729167,0,0,0,space,0,120,120,249,1,79.835655
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.666805,,,,,,,,0.666805,1,,,,,,418,NW,UN,16,slount,SUIDLE,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,121,121,477,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.57778,,,,,,,,0.57778,1,,,,,,43,WORD,"ID",16,tongue,TONGUE,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,122,122,102,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.500765,,,,,,,,0.500765,1,,,,,,186,WORD,"ID",33,portal,PORTAL,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,123,123,5,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.73575,,,,,,,,0.73575,1,,,,,,121,WORD,UN,16,linger,THRIVE,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,124,124,180,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.50003,,,,,,,,0.50003,1,,,,,,358,NW,UN,33,fonver,FLEACK,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,125,125,417,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.550375,,,,,,,,0.550375,1,,,,,,155,WORD,UN,16,cradle,LIZARD,m,,,,,,0.3828125,-0.330729167,0,0,0,,0,126,126,214,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.55706,,,,,,,,0.55706,1,,,,,,334,NW,UN,33,desion,WATMEG,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,127,127,393,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.58392,,,,,,,,0.58392,1,,,,,,255,NW,"ID",16,apight,APIGHT,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,128,128,314,1,
,,,,,,,,,,,,,,,,,,5c58bdb5a2f0f6000157e4e6,2020-11-27_15h06.26.486,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.53329,,,,,,,,0.53329,1,,,,,,471,NW,"ID",33,nobest,NOBEST,z,,,,,,0.3828125,-0.330729167,0,0,0,,0,129,129,290,1,
