counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.43302,,,,,,,,0.43302,1,,,,,,79,WORD,UN,33,family,THEORY,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,54,54,138,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.317175,,,,,,,,0.317175,1,,,,,,201,WORD,"ID",33,admire,ADMIRE,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,55,55,20,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.436105,,,,,,,,0.436105,1,,,,,,318,NW,UN,33,zomber,REAGLY,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,56,56,377,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,0,0.49725,,,,,,,,0.49725,0,,,,,,369,NW,UN,16,sleact,WRONCH,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,57,57,428,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.60206,,,,,,,,0.60206,1,,,,,,434,NW,"ID",33,pitrom,PITROM,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,58,58,253,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.48301,,,,,,,,0.48301,1,,,,,,446,NW,"ID",33,runamo,RUNAMO,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,59,59,265,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,0,0.56728,,,,,,,,0.56728,0,,,,,,303,NW,UN,33,cludie,FIREAM,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,60,60,362,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.898605,,,,,,,,0.898605,1,,,,,,57,WORD,"ID",16,change,CHANGE,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,61,61,116,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.56587,,,,,,,,0.56587,1,,,,,,124,WORD,UN,16,nickel,BLOUSE,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,62,62,183,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.5509,,,,,,,,0.5509,1,,,,,,266,NW,"ID",16,varmit,VARMIT,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,63,63,325,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.52966,,,,,,,,0.52966,1,,,,,,290,NW,"ID",16,splino,SPLINO,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,64,64,349,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.40504,,,,,,,,0.40504,1,,,,,,198,WORD,"ID",33,wicked,WICKED,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,65,65,17,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.35567,,,,,,,,0.35567,1,,,,,,17,WORD,"ID",16,charge,CHARGE,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,66,66,76,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.618955,,,,,,,,0.618955,1,,,,,,423,NW,"ID",33,streld,STRELD,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,67,67,242,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,0,0.45559,,,,,,,,0.45559,0,,,,,,16,WORD,"ID",16,faucet,FAUCET,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,68,68,75,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.537735,,,,,,,,0.537735,1,,,,,,199,WORD,"ID",33,invoke,INVOKE,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,69,69,18,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.598625,,,,,,,,0.598625,1,,,,,,217,WORD,"ID",33,liquor,LIQUOR,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,70,70,36,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.431445,,,,,,,,0.431445,1,,,,,,93,WORD,UN,33,travel,PUBLIC,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,71,71,152,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.55454,,,,,,,,0.55454,1,,,,,,471,NW,"ID",33,nobest,NOBEST,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,72,72,290,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.647745,,,,,,,,0.647745,1,,,,,,64,WORD,UN,33,symbol,THRONE,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,73,73,123,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,0,0.50117,,,,,,,,0.50117,0,,,,,,86,WORD,UN,33,filter,RODENT,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,74,74,145,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.545615,,,,,,,,0.545615,1,,,,,,35,WORD,"ID",16,socket,SOCKET,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,75,75,94,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.667955,,,,,,,,0.667955,1,,,,,,476,NW,"ID",33,josted,JOSTED,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,76,76,295,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.39217,,,,,,,,0.39217,1,,,,,,238,WORD,"ID",33,flower,FLOWER,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,77,77,57,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.647915,,,,,,,,0.647915,1,,,,,,313,NW,UN,33,sprine,PAURSE,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,78,78,372,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.80129,,,,,,,,0.80129,1,,,,,,243,NW,"ID",16,musied,MUSIED,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,79,79,302,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.641915,,,,,,,,0.641915,1,,,,,,450,NW,"ID",33,phrect,PHRECT,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,80,80,269,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.483805,,,,,,,,0.483805,1,,,,,,175,WORD,UN,16,strife,FABRIC,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,81,81,234,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.50122,,,,,,,,0.50122,1,,,,,,209,WORD,"ID",33,search,SEARCH,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,82,82,28,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.575355,,,,,,,,0.575355,1,,,,,,208,WORD,"ID",33,hockey,HOCKEY,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,83,83,27,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.51774,,,,,,,,0.51774,1,,,,,,473,NW,"ID",33,crible,CRIBLE,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,84,84,292,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.52814,,,,,,,,0.52814,1,,,,,,205,WORD,"ID",33,lounge,LOUNGE,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,85,85,24,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.560475,,,,,,,,0.560475,1,,,,,,82,WORD,UN,33,result,STIGMA,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,86,86,141,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.434725,,,,,,,,0.434725,1,,,,,,126,WORD,UN,16,castle,ENOUGH,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,87,87,185,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.39003,,,,,,,,0.39003,1,,,,,,154,WORD,UN,16,lizard,AUTHOR,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,88,88,213,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,0,0.41785,,,,,,,,0.41785,0,,,,,,28,WORD,"ID",16,comedy,COMEDY,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,89,89,87,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.59977,,,,,,,,0.59977,1,,,,,,122,WORD,UN,16,strike,LINGER,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,90,90,181,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.56081,,,,,,,,0.56081,1,,,,,,54,WORD,"ID",16,ramble,RAMBLE,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,91,91,113,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.542145,,,,,,,,0.542145,1,,,,,,242,NW,"ID",16,unwert,UNWERT,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,92,92,301,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.593705,,,,,,,,0.593705,1,,,,,,320,NW,UN,33,miator,JOCKAL,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,93,93,379,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.51688,,,,,,,,0.51688,1,,,,,,365,NW,UN,16,toshel,GUAIRT,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,94,94,424,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.45115,,,,,,,,0.45115,1,,,,,,274,NW,"ID",16,fumblo,FUMBLO,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,95,95,333,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.52252,,,,,,,,0.52252,1,,,,,,191,WORD,"ID",33,stable,STABLE,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,96,96,10,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.48161,,,,,,,,0.48161,1,,,,,,134,WORD,UN,16,import,STAPLE,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,97,97,193,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.521325,,,,,,,,0.521325,1,,,,,,143,WORD,UN,16,sponge,REASON,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,98,98,202,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.488285,,,,,,,,0.488285,1,,,,,,23,WORD,"ID",16,wealth,WEALTH,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,99,99,82,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.439555,,,,,,,,0.439555,1,,,,,,95,WORD,UN,33,ignore,THREAD,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,100,100,154,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.509785,,,,,,,,0.509785,1,,,,,,61,WORD,UN,33,region,PONDER,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,101,101,120,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.563135,,,,,,,,0.563135,1,,,,,,396,NW,UN,16,camble,FLENGY,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,102,102,455,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.45127,,,,,,,,0.45127,1,,,,,,307,NW,UN,33,psetch,KIRAFE,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,103,103,366,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.508465,,,,,,,,0.508465,1,,,,,,259,NW,"ID",16,soudal,SOUDAL,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,104,104,318,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,0,0.450365,,,,,,,,0.450365,0,,,,,,50,WORD,"ID",16,snatch,SNATCH,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,105,105,109,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.53241,,,,,,,,0.53241,1,,,,,,280,NW,"ID",16,curbol,CURBOL,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,106,106,339,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.39873,,,,,,,,0.39873,1,,,,,,321,NW,UN,33,slanch,MIATOR,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,107,107,380,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.767985,,,,,,,,0.767985,1,,,,,,299,NW,"ID",16,sturch,STURCH,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,108,108,358,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.53473,,,,,,,,0.53473,1,,,,,,378,NW,UN,16,auting,SHRILE,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,109,109,437,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.79963,,,,,,,,0.79963,1,,,,,,464,NW,"ID",33,chaite,CHAITE,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,110,110,283,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.652055,,,,,,,,0.652055,1,,,,,,444,NW,"ID",33,jaunce,JAUNCE,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,111,111,263,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.517875,,,,,,,,0.517875,1,,,,,,145,WORD,UN,16,couple,PARISH,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,112,112,204,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.40124,,,,,,,,0.40124,1,,,,,,127,WORD,UN,16,senior,CASTLE,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,113,113,186,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.642685,,,,,,,,0.642685,1,,,,,,302,NW,UN,33,fiream,MILUER,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,114,114,361,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.51788,,,,,,,,0.51788,1,,,,,,419,NW,UN,16,gushop,SLOUNT,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,115,115,478,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.4084,,,,,,,,0.4084,1,,,,,,330,NW,UN,33,gilfew,KENSOM,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,116,116,389,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,1.35122,,,,,,,,1.35122,1,,,,,,197,WORD,"ID",33,stream,STREAM,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,117,117,16,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.465145,,,,,,,,0.465145,1,,,,,,96,WORD,UN,33,client,IGNORE,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,118,118,155,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,0,0.38451,,,,,,,,0.38451,0,,,,,,437,NW,"ID",33,snapel,SNAPEL,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,119,119,256,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.51044,,,,,,,,0.51044,1,,,,,,287,NW,"ID",16,nymbel,NYMBEL,z,,,,,,0.27734375,-0.21484375,0,0,0,space,0,120,120,346,1,23.531745
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.79112,,,,,,,,0.79112,1,,,,,,458,NW,"ID",33,barcet,BARCET,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,121,121,277,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.45127,,,,,,,,0.45127,1,,,,,,463,NW,"ID",33,kispel,KISPEL,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,122,122,282,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.393345,,,,,,,,0.393345,1,,,,,,51,WORD,"ID",16,hungry,HUNGRY,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,123,123,110,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.50054,,,,,,,,0.50054,1,,,,,,279,NW,"ID",16,celond,CELOND,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,124,124,338,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.46725,,,,,,,,0.46725,1,,,,,,52,WORD,"ID",16,impose,IMPOSE,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,125,125,111,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.39394,,,,,,,,0.39394,1,,,,,,81,WORD,UN,33,stigma,FRIEND,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,126,126,140,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,0,0.47361,,,,,,,,0.47361,0,,,,,,247,NW,"ID",16,blarge,BLARGE,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,127,127,306,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.40056,,,,,,,,0.40056,1,,,,,,185,WORD,"ID",33,bother,BOTHER,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,128,128,4,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.57378,,,,,,,,0.57378,1,,,,,,114,WORD,UN,33,guitar,PLACID,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,129,129,173,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.585045,,,,,,,,0.585045,1,,,,,,411,NW,UN,16,jiluer,ORCHIN,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,130,130,470,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.61771,,,,,,,,0.61771,1,,,,,,194,WORD,"ID",33,absent,ABSENT,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,131,131,13,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,z,1,0.667835,,,,,,,,0.667835,1,,,,,,413,NW,UN,16,serbol,EQUATS,z,,,,,,0.27734375,-0.21484375,0,0,0,,0,132,132,472,1,
,,,,,,,,,,,,,,,,,,5ef36a78ee14310baa87bcc0,2020-12-03_09h09.22.173,lexical_decision_task_MP_exp2,2020.2.8,Win32,60,m,1,0.487565,,,,,,,,0.487565,1,,,,,,110,WORD,UN,33,induce,POLITE,m,,,,,,0.27734375,-0.21484375,0,0,0,,0,133,133,169,1,
