counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.82723,,,,,,,,0.82723,1,,,,,,96,WORD,UN,33,client,IGNORE,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,55,55,155,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.616445,,,,,,,,0.616445,1,,,,,,56,WORD,"ID",16,ambush,AMBUSH,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,56,56,115,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.6844,,,,,,,,0.6844,1,,,,,,433,NW,"ID",33,drance,DRANCE,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,57,57,252,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.603495,,,,,,,,0.603495,1,,,,,,409,NW,UN,16,tunory,ELOPIA,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,58,58,468,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.617455,,,,,,,,0.617455,1,,,,,,272,NW,"ID",16,damilt,DAMILT,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,59,59,331,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.60564,,,,,,,,0.60564,1,,,,,,332,NW,UN,33,catrie,VANGUE,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,60,60,391,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.65033,,,,,,,,0.65033,1,,,,,,396,NW,UN,16,camble,FLENGY,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,61,61,455,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.61789,,,,,,,,0.61789,1,,,,,,221,WORD,"ID",33,mascot,MASCOT,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,62,62,40,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.624695,,,,,,,,0.624695,1,,,,,,386,NW,UN,16,gronce,ANCUST,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,63,63,445,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.64226,,,,,,,,0.64226,1,,,,,,270,NW,"ID",16,wrimsy,WRIMSY,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,64,64,329,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.667365,,,,,,,,0.667365,1,,,,,,234,WORD,"ID",33,clumsy,CLUMSY,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,65,65,53,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.569665,,,,,,,,0.569665,1,,,,,,421,NW,"ID",33,knisma,KNISMA,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,66,66,240,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.619395,,,,,,,,0.619395,1,,,,,,279,NW,"ID",16,celond,CELOND,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,67,67,338,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.601345,,,,,,,,0.601345,1,,,,,,73,WORD,UN,33,plaque,SOURCE,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,68,68,132,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.65378,,,,,,,,0.65378,1,,,,,,60,WORD,"ID",16,pencil,PENCIL,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,69,69,119,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.684125,,,,,,,,0.684125,0,,,,,,285,NW,"ID",16,prudge,PRUDGE,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,70,70,344,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.69176,,,,,,,,0.69176,1,,,,,,463,NW,"ID",33,kispel,KISPEL,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,71,71,282,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.674035,,,,,,,,0.674035,1,,,,,,291,NW,"ID",16,pretch,PRETCH,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,72,72,350,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.6888,,,,,,,,0.6888,1,,,,,,198,WORD,"ID",33,wicked,WICKED,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,73,73,17,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.60002,,,,,,,,0.60002,1,,,,,,315,NW,UN,33,scregm,LASTON,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,74,74,374,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.719425,,,,,,,,0.719425,0,,,,,,45,WORD,"ID",16,clergy,CLERGY,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,75,75,104,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.70012,,,,,,,,0.70012,1,,,,,,169,WORD,UN,16,pounce,GENIUS,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,76,76,228,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.8039,,,,,,,,0.8039,0,,,,,,393,NW,UN,16,spaqux,GANOUS,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,77,77,452,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.616965,,,,,,,,0.616965,1,,,,,,20,WORD,"ID",16,breast,BREAST,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,78,78,79,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.634095,,,,,,,,0.634095,1,,,,,,390,NW,UN,16,theldy,HATRUS,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,79,79,449,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.703605,,,,,,,,0.703605,1,,,,,,55,WORD,"ID",16,stroke,STROKE,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,80,80,114,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.70912,,,,,,,,0.70912,1,,,,,,188,WORD,"ID",33,social,SOCIAL,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,81,81,7,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.700535,,,,,,,,0.700535,1,,,,,,191,WORD,"ID",33,stable,STABLE,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,82,82,10,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.600845,,,,,,,,0.600845,1,,,,,,387,NW,UN,16,cragin,GRONCE,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,83,83,446,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.68397,,,,,,,,0.68397,1,,,,,,318,NW,UN,33,zomber,REAGLY,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,84,84,377,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.61726,,,,,,,,0.61726,1,,,,,,381,NW,UN,16,sarley,HUNIEK,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,85,85,440,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.68315,,,,,,,,0.68315,1,,,,,,454,NW,"ID",33,scouge,SCOUGE,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,86,86,273,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.602085,,,,,,,,0.602085,1,,,,,,172,WORD,UN,16,shower,PATROL,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,87,87,231,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.667145,,,,,,,,0.667145,1,,,,,,9,WORD,"ID",16,hustle,HUSTLE,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,88,88,68,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.59304,,,,,,,,0.59304,1,,,,,,262,NW,"ID",16,quilew,QUILEW,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,89,89,321,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.8114,,,,,,,,0.8114,1,,,,,,356,NW,UN,33,derain,OTHNIS,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,90,90,415,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.618505,,,,,,,,0.618505,1,,,,,,461,NW,"ID",33,justre,JUSTRE,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,91,91,280,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.831475,,,,,,,,0.831475,1,,,,,,171,WORD,UN,16,patrol,DEPART,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,92,92,230,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.63553,,,,,,,,0.63553,1,,,,,,159,WORD,UN,16,violet,DETAIL,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,93,93,218,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.63386,,,,,,,,0.63386,1,,,,,,408,NW,UN,16,elopia,HURNIA,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,94,94,467,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.7161,,,,,,,,0.7161,1,,,,,,119,WORD,UN,33,strain,SPIDER,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,95,95,178,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.73746,,,,,,,,0.73746,1,,,,,,142,WORD,UN,16,reason,SPRUCE,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,96,96,201,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.600225,,,,,,,,0.600225,1,,,,,,282,NW,"ID",16,porlex,PORLEX,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,97,97,341,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.76193,,,,,,,,0.76193,1,,,,,,430,NW,"ID",33,caroey,CAROEY,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,98,98,249,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.690895,,,,,,,,0.690895,1,,,,,,78,WORD,UN,33,theory,COLUMN,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,99,99,137,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.593525,,,,,,,,0.593525,1,,,,,,136,WORD,UN,16,finger,BLEACH,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,100,100,195,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.89169,,,,,,,,0.89169,1,,,,,,398,NW,UN,16,fouret,BLUNDE,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,101,101,457,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.732665,,,,,,,,0.732665,1,,,,,,94,WORD,UN,33,thread,TRAVEL,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,102,102,153,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.66991,,,,,,,,0.66991,1,,,,,,123,WORD,UN,16,blouse,STRIKE,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,103,103,182,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.82339,,,,,,,,0.82339,1,,,,,,1,WORD,"ID",16,fright,FRIGHT,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,104,104,60,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.769585,,,,,,,,0.769585,1,,,,,,277,NW,"ID",16,petain,PETAIN,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,105,105,336,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.69169,,,,,,,,0.69169,1,,,,,,290,NW,"ID",16,splino,SPLINO,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,106,106,349,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.600405,,,,,,,,0.600405,1,,,,,,164,WORD,UN,16,invest,MARKET,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,107,107,223,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.6762,,,,,,,,0.6762,1,,,,,,457,NW,"ID",33,wanigh,WANIGH,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,108,108,276,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.649615,,,,,,,,0.649615,1,,,,,,309,NW,UN,33,daniet,AMILOY,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,109,109,368,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.619355,,,,,,,,0.619355,1,,,,,,85,WORD,UN,33,rodent,SPRAWL,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,110,110,144,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.584165,,,,,,,,0.584165,1,,,,,,406,NW,UN,16,suiver,NOUPLY,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,111,111,465,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.600665,,,,,,,,0.600665,1,,,,,,86,WORD,UN,33,filter,RODENT,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,112,112,145,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.607925,,,,,,,,0.607925,1,,,,,,400,NW,UN,16,mustil,WEAROX,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,113,113,459,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.73733,,,,,,,,0.73733,1,,,,,,471,NW,"ID",33,nobest,NOBEST,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,114,114,290,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.584645,,,,,,,,0.584645,1,,,,,,192,WORD,"ID",33,plague,PLAGUE,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,115,115,11,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.56743,,,,,,,,0.56743,1,,,,,,38,WORD,"ID",16,powder,POWDER,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,116,116,97,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.65116,,,,,,,,0.65116,1,,,,,,64,WORD,UN,33,symbol,THRONE,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,117,117,123,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.62683,,,,,,,,0.62683,1,,,,,,416,NW,UN,16,earoud,PATHEL,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,118,118,475,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.660355,,,,,,,,0.660355,1,,,,,,363,NW,UN,16,impote,BREALI,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,119,119,422,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.667145,,,,,,,,0.667145,1,,,,,,256,NW,"ID",16,inlors,INLORS,z,,,,,,0.700925926,-0.332407407,0,0,0,space,0,120,120,315,1,206.49505
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.527385,,,,,,,,0.527385,0,,,,,,68,WORD,UN,33,plenty,FUMBLE,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,121,121,127,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.65839,,,,,,,,0.65839,1,,,,,,189,WORD,"ID",33,censor,CENSOR,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,122,122,8,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.681325,,,,,,,,0.681325,1,,,,,,213,WORD,"ID",33,squeal,SQUEAL,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,123,123,32,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.633145,,,,,,,,0.633145,1,,,,,,475,NW,"ID",33,pebric,PEBRIC,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,124,124,294,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.650355,,,,,,,,0.650355,0,,,,,,303,NW,UN,33,cludie,FIREAM,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,125,125,362,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.63273,,,,,,,,0.63273,1,,,,,,13,WORD,"ID",16,strive,STRIVE,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,126,126,72,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.57585,,,,,,,,0.57585,1,,,,,,354,NW,UN,33,zingly,VIRLEX,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,127,127,413,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.625725,,,,,,,,0.625725,1,,,,,,37,WORD,"ID",16,insult,INSULT,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,128,128,96,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.675925,,,,,,,,0.675925,1,,,,,,445,NW,"ID",33,minkel,MINKEL,z,,,,,,0.700925926,-0.332407407,0,0,0,,0,129,129,264,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.79424,,,,,,,,0.79424,1,,,,,,201,WORD,"ID",33,admire,ADMIRE,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,130,130,20,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.589,,,,,,,,0.589,1,,,,,,35,WORD,"ID",16,socket,SOCKET,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,131,131,94,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.622175,,,,,,,,0.622175,1,,,,,,182,WORD,"ID",33,winter,WINTER,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,132,132,1,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.655195,,,,,,,,0.655195,1,,,,,,167,WORD,UN,16,answer,DESIGN,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,133,133,226,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.590775,,,,,,,,0.590775,1,,,,,,51,WORD,"ID",16,hungry,HUNGRY,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,134,134,110,1,
,,,,,,,,,,,,,,,,,,5c0822f550d77a000164d7ce,2020-11-27_15h05.27.052,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.634485,,,,,,,,0.634485,1,,,,,,147,WORD,UN,16,custom,GARLIC,m,,,,,,0.700925926,-0.332407407,0,0,0,,0,135,135,206,1,
