counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.929255,1,,,,,,394,NW,"ID",50,spaqux,SPAQUX,z,0.929255,,,,,,0.075000014,-0.335185254,0,0,0,,0,57,57,333,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.83824,1,,,,,,258,NW,UN,50,soudal,POLUTH,z,0.83824,,,,,,0.075000014,-0.335185254,0,0,0,,0,58,58,437,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.46132,1,,,,,,383,NW,"ID",50,aungre,AUNGRE,z,0.46132,,,,,,0.075000014,-0.335185254,0,0,0,,0,59,59,322,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.846045,1,,,,,,150,WORD,"ID",50,random,RANDOM,m,0.846045,,,,,,0.075000014,-0.335185254,0,0,0,,0,60,60,89,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.86831,1,,,,,,350,NW,"ID",33,nagurs,NAGURS,z,0.86831,,,,,,0.075000014,-0.335185254,0,0,0,,0,61,61,289,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.778715,0,,,,,,314,NW,"ID",33,sprine,SPRINE,z,0.778715,,,,,,0.075000014,-0.335185254,0,0,0,,0,62,62,253,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.897115,1,,,,,,219,WORD,UN,33,voyage,BUCKET,m,0.897115,,,,,,0.075000014,-0.335185254,0,0,0,,0,63,63,158,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.782375,1,,,,,,84,WORD,"ID",33,mortal,MORTAL,m,0.782375,,,,,,0.075000014,-0.335185254,0,0,0,,0,64,64,23,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.11354,1,,,,,,354,NW,"ID",33,virlex,VIRLEX,z,1.11354,,,,,,0.075000014,-0.335185254,0,0,0,,0,65,65,293,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.913195,1,,,,,,132,WORD,"ID",50,strong,STRONG,m,0.913195,,,,,,0.075000014,-0.335185254,0,0,0,,0,66,66,71,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.496325,1,,,,,,158,WORD,"ID",50,island,ISLAND,m,0.496325,,,,,,0.075000014,-0.335185254,0,0,0,,0,67,67,97,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.92757,1,,,,,,447,NW,UN,33,sadent,GIRCUE,z,0.92757,,,,,,0.075000014,-0.335185254,0,0,0,,0,68,68,386,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.929525,1,,,,,,149,WORD,"ID",50,invade,INVADE,m,0.929525,,,,,,0.075000014,-0.335185254,0,0,0,,0,69,69,88,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.477955,1,,,,,,56,WORD,UN,50,change,AMBUSH,m,0.477955,,,,,,0.075000014,-0.335185254,0,0,0,,0,70,70,235,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.399725,1,,,,,,97,WORD,"ID",33,client,CLIENT,m,0.399725,,,,,,0.075000014,-0.335185254,0,0,0,,0,71,71,36,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.361005,1,,,,,,46,WORD,UN,50,income,SINGLE,m,0.361005,,,,,,0.075000014,-0.335185254,0,0,0,,0,72,72,225,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.412335,0,,,,,,255,NW,UN,50,inlors,APIGHT,z,0.412335,,,,,,0.075000014,-0.335185254,0,0,0,,0,73,73,434,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.91567,1,,,,,,464,NW,UN,33,whivex,CHAITE,z,0.91567,,,,,,0.075000014,-0.335185254,0,0,0,,0,74,74,403,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.79612,1,,,,,,128,WORD,"ID",50,senior,SENIOR,m,0.79612,,,,,,0.075000014,-0.335185254,0,0,0,,0,75,75,67,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.6009,1,,,,,,10,WORD,UN,50,cruise,ETHNIC,m,0.6009,,,,,,0.075000014,-0.335185254,0,0,0,,0,76,76,189,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.054155,1,,,,,,475,NW,UN,33,josted,PEBRIC,z,1.054155,,,,,,0.075000014,-0.335185254,0,0,0,,0,77,77,414,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.46358,1,,,,,,264,NW,UN,50,distar,VACKEL,z,0.46358,,,,,,0.075000014,-0.335185254,0,0,0,,0,78,78,443,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.39727,1,,,,,,335,NW,"ID",33,desion,DESION,z,0.39727,,,,,,0.075000014,-0.335185254,0,0,0,,0,79,79,274,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.781345,1,,,,,,437,NW,UN,33,baitch,SNAPEL,z,0.781345,,,,,,0.075000014,-0.335185254,0,0,0,,0,80,80,376,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.281395,0,,,,,,1,WORD,UN,50,ethnic,FRIGHT,m,0.281395,,,,,,0.075000014,-0.335185254,0,0,0,,0,81,81,180,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.285925,0,,,,,,147,WORD,"ID",50,garlic,GARLIC,m,0.285925,,,,,,0.075000014,-0.335185254,0,0,0,,0,82,82,86,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.950365,1,,,,,,94,WORD,"ID",33,travel,TRAVEL,m,0.950365,,,,,,0.075000014,-0.335185254,0,0,0,,0,83,83,33,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.43666,1,,,,,,3,WORD,UN,50,trench,KNIGHT,m,0.43666,,,,,,0.075000014,-0.335185254,0,0,0,,0,84,84,182,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.41418,0,,,,,,422,NW,UN,33,streld,ALCOUD,z,0.41418,,,,,,0.075000014,-0.335185254,0,0,0,,0,85,85,361,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.855335,1,,,,,,309,NW,"ID",33,amiloy,AMILOY,z,0.855335,,,,,,0.075000014,-0.335185254,0,0,0,,0,86,86,248,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.96397,1,,,,,,237,WORD,UN,33,glance,POSTER,m,0.96397,,,,,,0.075000014,-0.335185254,0,0,0,,0,87,87,176,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.0631,1,,,,,,427,NW,UN,33,tandly,SCHIND,z,1.0631,,,,,,0.075000014,-0.335185254,0,0,0,,0,88,88,366,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.363625,0,,,,,,195,WORD,UN,33,credit,RESIGN,m,0.363625,,,,,,0.075000014,-0.335185254,0,0,0,,0,89,89,134,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.218535,1,,,,,,244,NW,UN,50,anougs,EATRIC,z,1.218535,,,,,,0.075000014,-0.335185254,0,0,0,,0,90,90,423,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.93679,1,,,,,,235,WORD,UN,33,pirate,GRUMPY,m,0.93679,,,,,,0.075000014,-0.335185254,0,0,0,,0,91,91,174,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.409585,1,,,,,,152,WORD,"ID",50,rocket,ROCKET,m,0.409585,,,,,,0.075000014,-0.335185254,0,0,0,,0,92,92,91,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.81972,1,,,,,,371,NW,"ID",50,geiloy,GEILOY,z,0.81972,,,,,,0.075000014,-0.335185254,0,0,0,,0,93,93,310,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.83291,1,,,,,,190,WORD,UN,33,stable,BACKUP,m,0.83291,,,,,,0.075000014,-0.335185254,0,0,0,,0,94,94,129,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.910735,1,,,,,,430,NW,UN,33,chrums,CAROEY,z,0.910735,,,,,,0.075000014,-0.335185254,0,0,0,,0,95,95,369,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.797735,1,,,,,,118,WORD,"ID",33,flight,FLIGHT,m,0.797735,,,,,,0.075000014,-0.335185254,0,0,0,,0,96,96,57,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.01895,1,,,,,,448,NW,UN,33,brunge,SADENT,z,1.01895,,,,,,0.075000014,-0.335185254,0,0,0,,0,97,97,387,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.846265,1,,,,,,17,WORD,UN,50,humble,CHARGE,m,0.846265,,,,,,0.075000014,-0.335185254,0,0,0,,0,98,98,196,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.713315,1,,,,,,86,WORD,"ID",33,rodent,RODENT,m,0.713315,,,,,,0.075000014,-0.335185254,0,0,0,,0,99,99,25,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.596915,1,,,,,,202,WORD,UN,33,phrase,FACTOR,m,0.596915,,,,,,0.075000014,-0.335185254,0,0,0,,0,100,100,141,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.405955,1,,,,,,123,WORD,"ID",50,strike,STRIKE,m,0.405955,,,,,,0.075000014,-0.335185254,0,0,0,,0,101,101,62,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.415105,1,,,,,,25,WORD,UN,50,sprint,DOMAIN,m,0.415105,,,,,,0.075000014,-0.335185254,0,0,0,,0,102,102,204,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.377025,1,,,,,,103,WORD,"ID",33,bounce,BOUNCE,m,0.377025,,,,,,0.075000014,-0.335185254,0,0,0,,0,103,103,42,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.321815,0,,,,,,457,NW,UN,33,barcet,WANIGH,z,0.321815,,,,,,0.075000014,-0.335185254,0,0,0,,0,104,104,396,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.95214,1,,,,,,304,NW,"ID",33,cludie,CLUDIE,z,0.95214,,,,,,0.075000014,-0.335185254,0,0,0,,0,105,105,243,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.8629,1,,,,,,51,WORD,UN,50,impose,HUNGRY,m,0.8629,,,,,,0.075000014,-0.335185254,0,0,0,,0,106,106,230,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.563015,1,,,,,,122,WORD,"ID",50,linger,LINGER,m,0.563015,,,,,,0.075000014,-0.335185254,0,0,0,,0,107,107,61,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.418465,1,,,,,,23,WORD,UN,50,praise,WEALTH,m,0.418465,,,,,,0.075000014,-0.335185254,0,0,0,,0,108,108,202,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.34726,0,,,,,,295,NW,UN,50,beinch,GLEATH,z,0.34726,,,,,,0.075000014,-0.335185254,0,0,0,,0,109,109,474,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.89434,1,,,,,,449,NW,UN,33,phrect,BRUNGE,z,0.89434,,,,,,0.075000014,-0.335185254,0,0,0,,0,110,110,388,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.39731,0,,,,,,33,WORD,UN,50,jungle,BUTLER,m,0.39731,,,,,,0.075000014,-0.335185254,0,0,0,,0,111,111,212,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.511475,0,,,,,,409,NW,"ID",50,elopia,ELOPIA,z,0.511475,,,,,,0.075000014,-0.335185254,0,0,0,,0,112,112,348,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.86168,1,,,,,,463,NW,UN,33,chaite,KISPEL,z,0.86168,,,,,,0.075000014,-0.335185254,0,0,0,,0,113,113,402,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.46379,1,,,,,,353,NW,"ID",33,clurey,CLUREY,z,0.46379,,,,,,0.075000014,-0.335185254,0,0,0,,0,114,114,292,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.946455,1,,,,,,215,WORD,UN,33,lumber,PHOBIA,m,0.946455,,,,,,0.075000014,-0.335185254,0,0,0,,0,115,115,154,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.47059,1,,,,,,105,WORD,"ID",33,number,NUMBER,m,0.47059,,,,,,0.075000014,-0.335185254,0,0,0,,0,116,116,44,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.69135,1,,,,,,90,WORD,"ID",33,relish,RELISH,m,0.69135,,,,,,0.075000014,-0.335185254,0,0,0,,0,117,117,29,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.74472,1,,,,,,11,WORD,UN,50,amount,CRUISE,m,0.74472,,,,,,0.075000014,-0.335185254,0,0,0,,0,118,118,190,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.40443,1,,,,,,91,WORD,"ID",33,expand,EXPAND,m,0.40443,,,,,,0.075000014,-0.335185254,0,0,0,,0,119,119,30,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.01942,1,,,,,,307,NW,"ID",33,kirafe,KIRAFE,z,1.01942,,,,,,0.075000014,-0.335185254,0,0,0,space,0,120,120,246,1,54.457655
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,,0,,,,,,,,1.01942,-1,,,,,,454,NW,UN,33,tondle,SCOUGE,z,,,,,,,0.075000014,-0.335185254,0,0,0,,0,121,121,393,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.99677,1,,,,,,26,WORD,UN,50,butler,SPRINT,m,0.99677,,,,,,0.075000014,-0.335185254,0,0,0,,0,122,122,205,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.952065,1,,,,,,285,NW,UN,50,reldon,PRUDGE,z,0.952065,,,,,,0.075000014,-0.335185254,0,0,0,,0,123,123,464,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.27757,1,,,,,,474,NW,UN,33,acrise,HABLIN,z,1.27757,,,,,,0.075000014,-0.335185254,0,0,0,,0,124,124,413,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.864155,1,,,,,,290,NW,UN,50,pretch,SPLINO,z,0.864155,,,,,,0.075000014,-0.335185254,0,0,0,,0,125,125,469,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.813675,1,,,,,,165,WORD,"ID",50,invest,INVEST,m,0.813675,,,,,,0.075000014,-0.335185254,0,0,0,,0,126,126,104,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.53322,1,,,,,,226,WORD,UN,33,flower,CASINO,m,0.53322,,,,,,0.075000014,-0.335185254,0,0,0,,0,127,127,165,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.93069,1,,,,,,331,NW,"ID",33,gilfew,GILFEW,z,0.93069,,,,,,0.075000014,-0.335185254,0,0,0,,0,128,128,270,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.015135,1,,,,,,297,NW,UN,50,piergy,FERTIC,z,1.015135,,,,,,0.075000014,-0.335185254,0,0,0,,0,129,129,476,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.56005,1,,,,,,365,NW,"ID",50,guairt,GUAIRT,z,0.56005,,,,,,0.075000014,-0.335185254,0,0,0,,0,130,130,304,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.91367,1,,,,,,126,WORD,"ID",50,enough,ENOUGH,m,0.91367,,,,,,0.075000014,-0.335185254,0,0,0,,0,131,131,65,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.568655,1,,,,,,82,WORD,"ID",33,stigma,STIGMA,m,0.568655,,,,,,0.075000014,-0.335185254,0,0,0,,0,132,132,21,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,,0,,,,,,,,0.568655,-1,,,,,,441,NW,UN,33,aboune,RASTOE,z,,,,,,,0.075000014,-0.335185254,0,0,0,,0,133,133,380,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,,0,,,,,,,,0.568655,-1,,,,,,424,NW,UN,33,frudge,PRAILE,z,,,,,,,0.075000014,-0.335185254,0,0,0,,0,134,134,363,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,,0,,,,,,,,0.568655,-1,,,,,,231,WORD,UN,33,inject,EXPORT,m,,,,,,,0.075000014,-0.335185254,0,0,0,,0,135,135,170,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,1.399395,1,,,,,,345,NW,"ID",33,absend,ABSEND,z,1.399395,,,,,,0.075000014,-0.335185254,0,0,0,,0,136,136,284,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.861285,1,,,,,,446,NW,UN,33,gircue,RUNAMO,z,0.861285,,,,,,0.075000014,-0.335185254,0,0,0,,0,137,137,385,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,1.10977,1,,,,,,70,WORD,"ID",33,square,SQUARE,m,1.10977,,,,,,0.075000014,-0.335185254,0,0,0,,0,138,138,9,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.763615,1,,,,,,114,WORD,"ID",33,placid,PLACID,m,0.763615,,,,,,0.075000014,-0.335185254,0,0,0,,0,139,139,53,1,
,,,,,,,,,,,,,,,,,,5d9312aa39412f00187c5490,2020-08-10_16h25.49.897,lexical_decision_task_MP,2020.1.3,Win32,60,,0,,,,,,,,0.763615,-1,,,,,,245,NW,UN,50,piaton,ANOUGS,z,,,,,,,0.075000014,-0.335185254,0,0,0,,0,140,140,424,1,
