counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.72162,,,,,,,,0.72162,1,,,,,,260,NW,"ID",33,unject,UNJECT,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,57,57,259,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.600885,,,,,,,,0.600885,1,,,,,,122,WORD,UN,33,strike,LINGER,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,58,58,121,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.54454,,,,,,,,0.54454,1,,,,,,47,WORD,"ID",33,income,INCOME,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,59,59,46,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.638865,,,,,,,,0.638865,1,,,,,,230,WORD,UN,50,export,FRINGE,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,60,60,229,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.586555,,,,,,,,0.586555,1,,,,,,48,WORD,"ID",33,walnut,WALNUT,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,61,61,47,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.56528,,,,,,,,0.56528,1,,,,,,12,WORD,"ID",33,orange,ORANGE,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,62,62,11,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.7016,,,,,,,,0.7016,1,,,,,,310,NW,"ID",50,daniet,DANIET,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,63,63,309,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.674085,,,,,,,,0.674085,1,,,,,,319,NW,"ID",50,zomber,ZOMBER,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,64,64,318,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.798915,,,,,,,,0.798915,1,,,,,,409,NW,UN,33,tunory,ELOPIA,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,65,65,408,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.598755,,,,,,,,0.598755,1,,,,,,419,NW,UN,33,gushop,SLOUNT,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,66,66,418,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.70242,,,,,,,,0.70242,1,,,,,,218,WORD,UN,50,bucket,SHRINK,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,67,67,217,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.76052,,,,,,,,0.76052,1,,,,,,448,NW,UN,50,brunge,SADENT,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,68,68,447,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.63859,,,,,,,,0.63859,1,,,,,,17,WORD,"ID",33,charge,CHARGE,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,69,69,16,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.758195,,,,,,,,0.758195,1,,,,,,432,NW,UN,50,drance,LUNKER,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,70,70,431,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.584695,,,,,,,,0.584695,1,,,,,,473,NW,UN,50,hablin,CRIBLE,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,71,71,472,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.574535,,,,,,,,0.574535,1,,,,,,107,WORD,"ID",50,slogan,SLOGAN,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,72,72,106,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.666925,,,,,,,,0.666925,1,,,,,,417,NW,UN,33,suidle,EAROUD,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,73,73,416,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.600875,,,,,,,,0.600875,1,,,,,,118,WORD,"ID",50,flight,FLIGHT,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,74,74,117,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.63587,,,,,,,,0.63587,1,,,,,,475,NW,UN,50,robuly,PEBRIC,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,75,75,474,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.60676,,,,,,,,0.60676,1,,,,,,115,WORD,"ID",50,guitar,GUITAR,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,76,76,114,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.48454,,,,,,,,0.48454,1,,,,,,174,WORD,UN,33,fabric,TURKEY,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,77,77,173,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.54872,,,,,,,,0.54872,1,,,,,,304,NW,"ID",50,cludie,CLUDIE,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,78,78,303,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.53275,,,,,,,,0.53275,1,,,,,,396,NW,UN,33,camble,FLENGY,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,79,79,395,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.53466,,,,,,,,0.53466,1,,,,,,56,WORD,"ID",33,ambush,AMBUSH,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,80,80,55,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.58364,,,,,,,,0.58364,1,,,,,,404,NW,UN,33,syntic,CLUIRM,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,81,81,403,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.60207,,,,,,,,0.60207,1,,,,,,328,NW,"ID",50,broake,BROAKE,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,82,82,327,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.62219,,,,,,,,0.62219,1,,,,,,387,NW,UN,33,cragin,GRONCE,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,83,83,386,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.64877,,,,,,,,0.64877,1,,,,,,376,NW,UN,33,sliant,IGUARE,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,84,84,375,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.752105,,,,,,,,0.752105,1,,,,,,42,WORD,"ID",33,chapel,CHAPEL,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,85,85,41,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.53908,,,,,,,,0.53908,1,,,,,,9,WORD,"ID",33,hustle,HUSTLE,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,86,86,8,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.63446,,,,,,,,0.63446,1,,,,,,69,WORD,"ID",50,plenty,PLENTY,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,87,87,68,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.74069,,,,,,,,0.74069,1,,,,,,392,NW,UN,33,ganous,ROUNCY,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,88,88,391,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.55718,,,,,,,,0.55718,1,,,,,,204,WORD,UN,50,lounge,BURDEN,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,89,89,203,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.582445,,,,,,,,0.582445,1,,,,,,52,WORD,"ID",33,impose,IMPOSE,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,90,90,51,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.617775,,,,,,,,0.617775,1,,,,,,456,NW,UN,50,wanigh,BROGET,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,91,91,455,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.63442,,,,,,,,0.63442,1,,,,,,136,WORD,UN,33,finger,BLEACH,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,92,92,135,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.582055,,,,,,,,0.582055,1,,,,,,373,NW,UN,33,injore,BIGENT,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,93,93,372,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.635045,,,,,,,,0.635045,1,,,,,,330,NW,"ID",50,kensom,KENSOM,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,94,94,329,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.571725,,,,,,,,0.571725,1,,,,,,453,NW,UN,50,scouge,BOLVIS,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,95,95,452,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.707415,,,,,,,,0.707415,1,,,,,,342,NW,"ID",50,randow,RANDOW,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,96,96,341,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.66769,,,,,,,,0.66769,1,,,,,,454,NW,UN,50,tondle,SCOUGE,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,97,97,453,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.606915,,,,,,,,0.606915,1,,,,,,323,NW,"ID",50,rosail,ROSAIL,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,98,98,322,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.701595,,,,,,,,0.701595,1,,,,,,301,NW,"ID",50,fainch,FAINCH,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,99,99,300,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.540845,,,,,,,,0.540845,1,,,,,,60,WORD,"ID",33,pencil,PENCIL,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,100,100,59,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.6866,,,,,,,,0.6866,1,,,,,,225,WORD,UN,50,kidney,VULGAR,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,101,101,224,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.771615,,,,,,,,0.771615,1,,,,,,139,WORD,UN,33,prince,DEBRIS,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,102,102,138,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.583295,,,,,,,,0.583295,1,,,,,,90,WORD,"ID",50,relish,RELISH,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,103,103,89,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.68655,,,,,,,,0.68655,1,,,,,,381,NW,UN,33,sarley,HUNIEK,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,104,104,380,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.80992,,,,,,,,0.80992,1,,,,,,285,NW,"ID",33,prudge,PRUDGE,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,105,105,284,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.59969,,,,,,,,0.59969,1,,,,,,97,WORD,"ID",50,client,CLIENT,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,106,106,96,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.61999,,,,,,,,0.61999,1,,,,,,261,NW,"ID",33,stunch,STUNCH,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,107,107,260,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.58439,,,,,,,,0.58439,1,,,,,,274,NW,"ID",33,fumblo,FUMBLO,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,108,108,273,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.56853,,,,,,,,0.56853,1,,,,,,49,WORD,"ID",33,survey,SURVEY,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,109,109,48,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.648635,,,,,,,,0.648635,1,,,,,,370,NW,UN,33,geiloy,SLEACT,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,110,110,369,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.523695,,,,,,,,0.523695,1,,,,,,102,WORD,"ID",50,direct,DIRECT,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,111,111,101,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.4924,,,,,,,,0.4924,1,,,,,,210,WORD,UN,50,infect,MONKEY,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,112,112,209,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.59073,,,,,,,,0.59073,1,,,,,,480,NW,UN,50,knisma,ROBULY,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,113,113,479,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.563485,,,,,,,,0.563485,1,,,,,,247,NW,"ID",33,blarge,BLARGE,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,114,114,246,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.48469,,,,,,,,0.48469,1,,,,,,44,WORD,"ID",33,danger,DANGER,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,115,115,43,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.58389,,,,,,,,0.58389,1,,,,,,152,WORD,UN,33,behold,ROCKET,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,116,116,151,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.600565,,,,,,,,0.600565,1,,,,,,125,WORD,UN,33,blouse,NICKEL,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,117,117,124,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.619375,,,,,,,,0.619375,1,,,,,,296,NW,"ID",33,beinch,BEINCH,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,118,118,295,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.58832,,,,,,,,0.58832,1,,,,,,150,WORD,UN,33,mystic,RANDOM,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,119,119,149,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.574165,,,,,,,,0.574165,1,,,,,,183,WORD,UN,50,sleazy,MILDEW,m,,,,,,-0.457838542,0.003177083,0,0,0,space,0,120,120,182,1,9.3634
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.449545,,,,,,,,0.449545,1,,,,,,73,WORD,"ID",50,source,SOURCE,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,121,121,72,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.601545,,,,,,,,0.601545,1,,,,,,414,NW,UN,33,higsta,SERBOL,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,122,122,413,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.60319,,,,,,,,0.60319,1,,,,,,184,WORD,UN,50,bother,SLEAZY,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,123,123,183,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,0,0.58997,,,,,,,,0.58997,0,,,,,,303,NW,"ID",50,fiream,FIREAM,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,124,124,302,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.77197,,,,,,,,0.77197,1,,,,,,418,NW,UN,33,slount,SUIDLE,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,125,125,417,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.584015,,,,,,,,0.584015,1,,,,,,356,NW,"ID",50,othnis,OTHNIS,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,126,126,355,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.69652,,,,,,,,0.69652,1,,,,,,336,NW,"ID",50,ghodus,GHODUS,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,127,127,335,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.458055,,,,,,,,0.458055,1,,,,,,312,NW,"ID",50,nerawl,NERAWL,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,128,128,311,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.5242,,,,,,,,0.5242,1,,,,,,95,WORD,"ID",50,thread,THREAD,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,129,129,94,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.58194,,,,,,,,0.58194,1,,,,,,318,NW,"ID",50,reagly,REAGLY,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,130,130,317,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.500045,,,,,,,,0.500045,1,,,,,,455,NW,UN,50,broget,TONDLE,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,131,131,454,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.468865,,,,,,,,0.468865,1,,,,,,438,NW,UN,50,limpor,BAITCH,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,132,132,437,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.591275,,,,,,,,0.591275,1,,,,,,265,NW,"ID",33,distar,DISTAR,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,133,133,264,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.626185,,,,,,,,0.626185,1,,,,,,128,WORD,UN,33,marvel,SENIOR,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,134,134,127,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.583445,,,,,,,,0.583445,1,,,,,,283,NW,"ID",33,veralf,VERALF,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,135,135,282,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.517395,,,,,,,,0.517395,1,,,,,,294,NW,"ID",33,inhort,INHORT,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,136,136,293,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.5732,,,,,,,,0.5732,1,,,,,,177,WORD,UN,33,inform,ADVENT,m,,,,,,-0.457838542,0.003177083,0,0,0,,0,137,137,176,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.568695,,,,,,,,0.568695,1,,,,,,316,NW,"ID",50,scregm,SCREGM,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,138,138,315,1,
,,,,,,,,,,,,,,,,,,5ee561897247c02ad544c299,2020-08-10_11h47.16.290,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.524165,,,,,,,,0.524165,1,,,,,,256,NW,"ID",33,inlors,INLORS,z,,,,,,-0.457838542,0.003177083,0,0,0,,0,139,139,255,1,
