counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.617925,,,,,,,,0.617925,1,,,,,,179,WORD,UN,33,silent,BASKET,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,56,56,178,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.61002,,,,,,,,0.61002,1,,,,,,455,NW,UN,50,broget,TONDLE,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,57,57,454,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.58007,,,,,,,,0.58007,1,,,,,,267,NW,"ID",33,pasink,PASINK,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,58,58,266,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.61689,,,,,,,,0.61689,1,,,,,,118,WORD,"ID",50,flight,FLIGHT,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,59,59,117,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.618255,,,,,,,,0.618255,1,,,,,,249,NW,"ID",33,batrol,BATROL,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,60,60,248,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.59394,,,,,,,,0.59394,1,,,,,,64,WORD,"ID",50,throne,THRONE,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,61,61,63,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.5925,,,,,,,,0.5925,1,,,,,,217,WORD,UN,50,shrink,LIQUOR,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,62,62,216,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.58991,,,,,,,,0.58991,1,,,,,,265,NW,"ID",33,distar,DISTAR,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,63,63,264,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.65403,,,,,,,,0.65403,1,,,,,,278,NW,"ID",33,unighs,UNIGHS,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,64,64,277,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.62799,,,,,,,,0.62799,1,,,,,,234,WORD,UN,50,lumber,CLUMSY,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,65,65,233,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.681435,,,,,,,,0.681435,1,,,,,,222,WORD,UN,50,casino,HINDER,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,66,66,221,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.53675,,,,,,,,0.53675,1,,,,,,445,NW,UN,50,runamo,MINKEL,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,67,67,444,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.617215,,,,,,,,0.617215,1,,,,,,416,NW,UN,33,earoud,PATHEL,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,68,68,415,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.634595,,,,,,,,0.634595,1,,,,,,425,NW,UN,50,schind,FRUDGE,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,69,69,424,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.600705,,,,,,,,0.600705,1,,,,,,382,NW,UN,33,aungre,SARLEY,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,70,70,381,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.574395,,,,,,,,0.574395,1,,,,,,157,WORD,UN,33,island,DRAGON,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,71,71,156,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.548335,,,,,,,,0.548335,1,,,,,,274,NW,"ID",33,fumblo,FUMBLO,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,72,72,273,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.675605,,,,,,,,0.675605,1,,,,,,172,WORD,UN,33,shower,PATROL,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,73,73,171,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.5827,,,,,,,,0.5827,1,,,,,,286,NW,"ID",33,reldon,RELDON,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,74,74,285,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.58959,,,,,,,,0.58959,1,,,,,,275,NW,"ID",33,sleirt,SLEIRT,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,75,75,274,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.58514,,,,,,,,0.58514,1,,,,,,138,WORD,UN,33,staple,MELODY,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,76,76,137,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.605115,,,,,,,,0.605115,1,,,,,,392,NW,UN,33,ganous,ROUNCY,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,77,77,391,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.554875,,,,,,,,0.554875,1,,,,,,422,NW,UN,50,streld,ALCOUD,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,78,78,421,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.56984,,,,,,,,0.56984,1,,,,,,77,WORD,"ID",50,racket,RACKET,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,79,79,76,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.58645,,,,,,,,0.58645,1,,,,,,198,WORD,UN,50,invoke,WICKED,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,80,80,197,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.521705,,,,,,,,0.521705,1,,,,,,307,NW,"ID",50,kirafe,KIRAFE,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,81,81,306,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.565685,,,,,,,,0.565685,1,,,,,,235,WORD,UN,50,pirate,GRUMPY,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,82,82,234,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.56927,,,,,,,,0.56927,1,,,,,,204,WORD,UN,50,lounge,BURDEN,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,83,83,203,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.627345,,,,,,,,0.627345,1,,,,,,131,WORD,UN,33,strong,QUENCH,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,84,84,130,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.56912,,,,,,,,0.56912,1,,,,,,188,WORD,UN,50,censor,SOCIAL,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,85,85,187,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.60648,,,,,,,,0.60648,1,,,,,,152,WORD,UN,33,behold,ROCKET,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,86,86,151,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.553825,,,,,,,,0.553825,1,,,,,,80,WORD,"ID",50,family,FAMILY,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,87,87,79,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.577605,,,,,,,,0.577605,1,,,,,,441,NW,UN,50,aboune,RASTOE,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,88,88,440,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.600385,,,,,,,,0.600385,1,,,,,,114,WORD,"ID",50,placid,PLACID,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,89,89,113,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.900315,,,,,,,,0.900315,1,,,,,,59,WORD,"ID",33,splint,SPLINT,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,90,90,58,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.77559,,,,,,,,0.77559,1,,,,,,252,NW,"ID",33,stapod,STAPOD,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,91,91,251,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.54163,,,,,,,,0.54163,1,,,,,,14,WORD,"ID",33,almost,ALMOST,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,92,92,13,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.58818,,,,,,,,0.58818,1,,,,,,224,WORD,UN,50,vulgar,PERIOD,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,93,93,223,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.66494,,,,,,,,0.66494,1,,,,,,472,NW,UN,50,crible,CIGNEY,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,94,94,471,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.935185,,,,,,,,0.935185,1,,,,,,92,WORD,"ID",50,strand,STRAND,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,95,95,91,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.613775,,,,,,,,0.613775,1,,,,,,16,WORD,"ID",33,faucet,FAUCET,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,96,96,15,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.59486,,,,,,,,0.59486,1,,,,,,415,NW,UN,33,pathel,HIGSTA,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,97,97,414,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.60727,,,,,,,,0.60727,1,,,,,,435,NW,UN,50,frutan,IMPURB,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,98,98,434,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.57226,,,,,,,,0.57226,1,,,,,,159,WORD,UN,33,violet,DETAIL,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,99,99,158,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.70633,,,,,,,,0.70633,1,,,,,,291,NW,"ID",33,pretch,PRETCH,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,100,100,290,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.55293,,,,,,,,0.55293,1,,,,,,53,WORD,"ID",33,police,POLICE,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,101,101,52,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.78434,,,,,,,,0.78434,1,,,,,,353,NW,"ID",50,clurey,CLUREY,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,102,102,352,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.60671,,,,,,,,0.60671,1,,,,,,181,WORD,UN,50,winter,GLANCE,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,103,103,180,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.582475,,,,,,,,0.582475,1,,,,,,30,WORD,"ID",33,orient,ORIENT,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,104,104,29,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.5436,,,,,,,,0.5436,1,,,,,,279,NW,"ID",33,celond,CELOND,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,105,105,278,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.52063,,,,,,,,0.52063,1,,,,,,117,WORD,"ID",50,branch,BRANCH,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,106,106,116,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,0,0.676095,,,,,,,,0.676095,0,,,,,,20,WORD,"ID",33,breast,BREAST,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,107,107,19,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.750075,,,,,,,,0.750075,1,,,,,,449,NW,UN,50,phrect,BRUNGE,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,108,108,448,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.858565,,,,,,,,0.858565,1,,,,,,453,NW,UN,50,scouge,BOLVIS,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,109,109,452,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.60832,,,,,,,,0.60832,1,,,,,,321,NW,"ID",50,miator,MIATOR,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,110,110,320,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.55795,,,,,,,,0.55795,1,,,,,,63,WORD,"ID",50,launch,LAUNCH,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,111,111,62,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.630895,,,,,,,,0.630895,1,,,,,,19,WORD,"ID",33,patron,PATRON,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,112,112,18,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.647505,,,,,,,,0.647505,1,,,,,,189,WORD,UN,50,backup,CENSOR,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,113,113,188,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.583705,,,,,,,,0.583705,1,,,,,,339,NW,"ID",50,fachow,FACHOW,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,114,114,338,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.598905,,,,,,,,0.598905,1,,,,,,153,WORD,UN,33,author,BEHOLD,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,115,115,152,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.575335,,,,,,,,0.575335,1,,,,,,239,WORD,UN,50,forest,LUMBER,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,116,116,238,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.602755,,,,,,,,0.602755,1,,,,,,98,WORD,"ID",50,belong,BELONG,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,117,117,97,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.61159,,,,,,,,0.61159,1,,,,,,180,WORD,UN,33,thrive,SILENT,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,118,118,179,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.665945,,,,,,,,0.665945,1,,,,,,140,WORD,UN,33,reason,PRINCE,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,119,119,139,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.534165,,,,,,,,0.534165,1,,,,,,375,NW,UN,33,iguare,YORQUE,z,,,,,,0.431257344,-0.485898942,0,0,0,space,0,120,120,374,1,16.619525
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.72352,,,,,,,,0.72352,1,,,,,,322,NW,"ID",50,slanch,SLANCH,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,121,121,321,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.594795,,,,,,,,0.594795,1,,,,,,438,NW,UN,50,limpor,BAITCH,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,122,122,437,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.6243,,,,,,,,0.6243,1,,,,,,193,WORD,UN,50,plague,OBJECT,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,123,123,192,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.581505,,,,,,,,0.581505,1,,,,,,373,NW,UN,33,injore,BIGENT,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,124,124,372,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.58728,,,,,,,,0.58728,1,,,,,,195,WORD,UN,50,credit,RESIGN,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,125,125,194,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.68739,,,,,,,,0.68739,1,,,,,,439,NW,UN,50,saride,LIMPOR,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,126,126,438,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.52394,,,,,,,,0.52394,1,,,,,,76,WORD,"ID",50,exotic,EXOTIC,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,127,127,75,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.71643,,,,,,,,0.71643,1,,,,,,104,WORD,"ID",50,studio,STUDIO,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,128,128,103,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.632185,,,,,,,,0.632185,1,,,,,,365,NW,UN,33,toshel,GUAIRT,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,129,129,364,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.522825,,,,,,,,0.522825,1,,,,,,94,WORD,"ID",50,travel,TRAVEL,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,130,130,93,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.6712,,,,,,,,0.6712,1,,,,,,331,NW,"ID",50,gilfew,GILFEW,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,131,131,330,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.592955,,,,,,,,0.592955,1,,,,,,50,WORD,"ID",33,snatch,SNATCH,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,132,132,49,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.598,,,,,,,,0.598,1,,,,,,363,NW,UN,33,impote,BREALI,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,133,133,362,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.920065,,,,,,,,0.920065,1,,,,,,345,NW,"ID",50,absend,ABSEND,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,134,134,344,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.608245,,,,,,,,0.608245,1,,,,,,237,WORD,UN,50,seldom,POSTER,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,135,135,236,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.67446,,,,,,,,0.67446,1,,,,,,413,NW,UN,33,serbol,EQUATS,z,,,,,,0.431257344,-0.485898942,0,0,0,,0,136,136,412,1,
,,,,,,,,,,,,,,,,,,5efff21045937e0f18c41b2e,2020-08-10_13h18.32.102,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.53244,,,,,,,,0.53244,1,,,,,,219,WORD,UN,50,voyage,BUCKET,m,,,,,,0.431257344,-0.485898942,0,0,0,,0,137,137,218,1,
