counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.471685,,,,,,,,0.471685,1,,,,,,328,NW,"ID",50,broake,BROAKE,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,55,55,327,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.66242,,,,,,,,0.66242,1,,,,,,353,NW,"ID",50,clurey,CLUREY,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,56,56,352,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.819675,,,,,,,,0.819675,1,,,,,,414,NW,UN,33,higsta,SERBOL,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,57,57,413,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.48909,,,,,,,,0.48909,1,,,,,,189,WORD,UN,50,backup,CENSOR,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,58,58,188,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.504225,,,,,,,,0.504225,1,,,,,,249,NW,"ID",33,batrol,BATROL,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,59,59,248,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.52845,,,,,,,,0.52845,1,,,,,,448,NW,UN,50,brunge,SADENT,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,60,60,447,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.58305,,,,,,,,0.58305,1,,,,,,20,WORD,"ID",33,breast,BREAST,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,61,61,19,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.53257,,,,,,,,0.53257,1,,,,,,356,NW,"ID",50,othnis,OTHNIS,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,62,62,355,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.603165,,,,,,,,0.603165,1,,,,,,161,WORD,UN,33,candle,PASTOR,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,63,63,160,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.55927,,,,,,,,0.55927,1,,,,,,24,WORD,"ID",33,praise,PRAISE,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,64,64,23,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.588365,,,,,,,,0.588365,1,,,,,,317,NW,"ID",50,worbal,WORBAL,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,65,65,316,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.482365,,,,,,,,0.482365,1,,,,,,190,WORD,UN,50,stable,BACKUP,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,66,66,189,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.54431,,,,,,,,0.54431,1,,,,,,140,WORD,UN,33,reason,PRINCE,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,67,67,139,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.55361,,,,,,,,0.55361,1,,,,,,375,NW,UN,33,iguare,YORQUE,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,68,68,374,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.750575,,,,,,,,0.750575,1,,,,,,232,WORD,UN,50,nature,INJECT,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,69,69,231,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.63843,,,,,,,,0.63843,1,,,,,,417,NW,UN,33,suidle,EAROUD,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,70,70,416,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.741325,,,,,,,,0.741325,1,,,,,,73,WORD,"ID",50,source,SOURCE,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,71,71,72,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.67418,,,,,,,,0.67418,1,,,,,,368,NW,UN,33,wronch,HORNAL,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,72,72,367,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,1.02524,,,,,,,,1.02524,1,,,,,,4,WORD,"ID",33,trench,TRENCH,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,73,73,3,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.532395,,,,,,,,0.532395,1,,,,,,322,NW,"ID",50,slanch,SLANCH,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,74,74,321,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.52128,,,,,,,,0.52128,1,,,,,,212,WORD,UN,50,squeal,VERIFY,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,75,75,211,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.44066,,,,,,,,0.44066,1,,,,,,104,WORD,"ID",50,studio,STUDIO,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,76,76,103,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.460995,,,,,,,,0.460995,1,,,,,,380,NW,UN,33,huniek,CAVORY,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,77,77,379,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.54957,,,,,,,,0.54957,1,,,,,,185,WORD,UN,50,portal,BOTHER,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,78,78,184,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.52785,,,,,,,,0.52785,1,,,,,,384,NW,UN,33,veigma,GUESCO,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,79,79,383,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.63467,,,,,,,,0.63467,1,,,,,,285,NW,"ID",33,prudge,PRUDGE,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,80,80,284,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.54754,,,,,,,,0.54754,1,,,,,,460,NW,UN,50,justre,MINGAR,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,81,81,459,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.62582,,,,,,,,0.62582,1,,,,,,180,WORD,UN,33,thrive,SILENT,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,82,82,179,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.45761,,,,,,,,0.45761,1,,,,,,66,WORD,"ID",50,gospel,GOSPEL,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,83,83,65,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.565175,,,,,,,,0.565175,1,,,,,,56,WORD,"ID",33,ambush,AMBUSH,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,84,84,55,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.758855,,,,,,,,0.758855,1,,,,,,113,WORD,"ID",50,chorus,CHORUS,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,85,85,112,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.804185,,,,,,,,0.804185,1,,,,,,300,NW,"ID",33,yarion,YARION,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,86,86,299,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.542085,,,,,,,,0.542085,1,,,,,,440,NW,UN,50,cainky,SARIDE,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,87,87,439,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.51325,,,,,,,,0.51325,1,,,,,,274,NW,"ID",33,fumblo,FUMBLO,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,88,88,273,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.73597,,,,,,,,0.73597,1,,,,,,434,NW,UN,50,impurb,PITROM,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,89,89,433,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.522585,,,,,,,,0.522585,1,,,,,,146,WORD,UN,33,garlic,COUPLE,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,90,90,145,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.55822,,,,,,,,0.55822,1,,,,,,29,WORD,"ID",33,sketch,SKETCH,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,91,91,28,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.506505,,,,,,,,0.506505,1,,,,,,134,WORD,UN,33,import,STAPLE,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,92,92,133,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.435865,,,,,,,,0.435865,1,,,,,,68,WORD,"ID",50,fumble,FUMBLE,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,93,93,67,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.645505,,,,,,,,0.645505,1,,,,,,166,WORD,UN,33,design,STARCH,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,94,94,165,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.518425,,,,,,,,0.518425,1,,,,,,435,NW,UN,50,frutan,IMPURB,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,95,95,434,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.46713,,,,,,,,0.46713,1,,,,,,158,WORD,UN,33,detail,ISLAND,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,96,96,157,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.53777,,,,,,,,0.53777,1,,,,,,446,NW,UN,50,gircue,RUNAMO,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,97,97,445,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.598,,,,,,,,0.598,1,,,,,,379,NW,UN,33,cavory,AUTING,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,98,98,378,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.53559,,,,,,,,0.53559,1,,,,,,244,NW,"ID",33,eatric,EATRIC,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,99,99,243,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,0,0.44968,,,,,,,,0.44968,0,,,,,,12,WORD,"ID",33,orange,ORANGE,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,100,100,11,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.55103,,,,,,,,0.55103,1,,,,,,9,WORD,"ID",33,hustle,HUSTLE,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,101,101,8,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.562865,,,,,,,,0.562865,1,,,,,,296,NW,"ID",33,beinch,BEINCH,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,102,102,295,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.59268,,,,,,,,0.59268,1,,,,,,213,WORD,UN,50,intake,SQUEAL,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,103,103,212,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.473365,,,,,,,,0.473365,1,,,,,,26,WORD,"ID",33,sprint,SPRINT,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,104,104,25,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.45651,,,,,,,,0.45651,1,,,,,,103,WORD,"ID",50,bounce,BOUNCE,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,105,105,102,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.58045,,,,,,,,0.58045,1,,,,,,400,NW,UN,33,mustil,WEAROX,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,106,106,399,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.52877,,,,,,,,0.52877,1,,,,,,365,NW,UN,33,toshel,GUAIRT,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,107,107,364,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.50076,,,,,,,,0.50076,1,,,,,,63,WORD,"ID",50,launch,LAUNCH,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,108,108,62,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.54705,,,,,,,,0.54705,1,,,,,,48,WORD,"ID",33,walnut,WALNUT,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,109,109,47,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.58327,,,,,,,,0.58327,1,,,,,,397,NW,UN,33,blunde,CAMBLE,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,110,110,396,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.63242,,,,,,,,0.63242,1,,,,,,235,WORD,UN,50,pirate,GRUMPY,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,111,111,234,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.52622,,,,,,,,0.52622,1,,,,,,439,NW,UN,50,saride,LIMPOR,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,112,112,438,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.443935,,,,,,,,0.443935,1,,,,,,150,WORD,UN,33,mystic,RANDOM,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,113,113,149,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.611535,,,,,,,,0.611535,1,,,,,,128,WORD,UN,33,marvel,SENIOR,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,114,114,127,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.64757,,,,,,,,0.64757,1,,,,,,321,NW,"ID",50,miator,MIATOR,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,115,115,320,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.536575,,,,,,,,0.536575,1,,,,,,288,NW,"ID",33,yaceup,YACEUP,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,116,116,287,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.46402,,,,,,,,0.46402,1,,,,,,78,WORD,"ID",50,column,COLUMN,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,117,117,77,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,1.053755,,,,,,,,1.053755,1,,,,,,305,NW,"ID",50,forgle,FORGLE,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,118,118,304,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.51054,,,,,,,,0.51054,1,,,,,,455,NW,UN,50,broget,TONDLE,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,119,119,454,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,0,0.496425,,,,,,,,0.496425,0,,,,,,47,WORD,"ID",33,income,INCOME,m,,,,,,0.293518519,-0.439814815,0,0,0,space,0,120,120,46,1,11.945505,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.535635,,,,,,,,0.535635,1,,,,,,253,NW,"ID",33,resait,RESAIT,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,121,121,252,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.54464,,,,,,,,0.54464,1,,,,,,223,WORD,UN,50,period,KIDNEY,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,122,122,222,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.636395,,,,,,,,0.636395,1,,,,,,389,NW,UN,33,hatrus,WITMER,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,123,123,388,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.477075,,,,,,,,0.477075,1,,,,,,404,NW,UN,33,syntic,CLUIRM,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,124,124,403,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.42264,,,,,,,,0.42264,1,,,,,,256,NW,"ID",33,inlors,INLORS,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,125,125,255,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.46148,,,,,,,,0.46148,1,,,,,,210,WORD,UN,50,infect,MONKEY,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,126,126,209,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.54027,,,,,,,,0.54027,1,,,,,,309,NW,"ID",50,amiloy,AMILOY,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,127,127,308,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.544415,,,,,,,,0.544415,1,,,,,,313,NW,"ID",50,paurse,PAURSE,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,128,128,312,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.464315,,,,,,,,0.464315,1,,,,,,403,NW,UN,33,cluirm,BRUATS,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,129,129,402,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.56238,,,,,,,,0.56238,1,,,,,,197,WORD,UN,50,wicked,STREAM,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,130,130,196,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.472835,,,,,,,,0.472835,1,,,,,,155,WORD,UN,33,cradle,LIZARD,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,131,131,154,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.62614,,,,,,,,0.62614,1,,,,,,436,NW,UN,50,snapel,FRUTAN,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,132,132,435,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.57538,,,,,,,,0.57538,1,,,,,,477,NW,UN,50,acrise,PHOTIE,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,133,133,476,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.61447,,,,,,,,0.61447,1,,,,,,16,WORD,"ID",33,faucet,FAUCET,m,,,,,,0.293518519,-0.439814815,0,0,0,,0,134,134,15,1,,
,,,,,,,,,,,,,,,,,,5f0be5b2bc55e434486fad66,2020-08-10_18h08.51.796,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.55536,,,,,,,,0.55536,1,,,,,,429,NW,UN,50,caroey,FUNTLE,z,,,,,,0.293518519,-0.439814815,0,0,0,,0,135,135,428,1,,
