counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,1.352075,,,,,,,,1.352075,1,,,,,,323,NW,"ID",50,rosail,ROSAIL,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,55,55,322,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.715225,,,,,,,,0.715225,1,,,,,,212,WORD,UN,50,squeal,VERIFY,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,56,56,211,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.69812,,,,,,,,0.69812,1,,,,,,71,WORD,"ID",50,garden,GARDEN,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,57,57,70,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.60182,,,,,,,,0.60182,1,,,,,,258,NW,"ID",33,poluth,POLUTH,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,58,58,257,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.667645,,,,,,,,0.667645,1,,,,,,261,NW,"ID",33,stunch,STUNCH,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,59,59,260,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.634145,,,,,,,,0.634145,1,,,,,,293,NW,"ID",33,swance,SWANCE,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,60,60,292,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.525715,,,,,,,,0.525715,1,,,,,,169,WORD,UN,33,pounce,GENIUS,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,61,61,168,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.53984,,,,,,,,0.53984,1,,,,,,193,WORD,UN,50,plague,OBJECT,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,62,62,192,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.642505,,,,,,,,0.642505,1,,,,,,315,NW,"ID",50,laston,LASTON,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,63,63,314,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.76599,,,,,,,,0.76599,1,,,,,,10,WORD,"ID",33,ethnic,ETHNIC,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,64,64,9,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.677105,,,,,,,,0.677105,1,,,,,,242,NW,"ID",33,unwert,UNWERT,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,65,65,241,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.50639,,,,,,,,0.50639,1,,,,,,47,WORD,"ID",33,income,INCOME,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,66,66,46,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.770285,,,,,,,,0.770285,1,,,,,,252,NW,"ID",33,stapod,STAPOD,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,67,67,251,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.593615,,,,,,,,0.593615,1,,,,,,119,WORD,"ID",50,spider,SPIDER,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,68,68,118,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.73678,,,,,,,,0.73678,1,,,,,,112,WORD,"ID",50,breath,BREATH,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,69,69,111,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.5592,,,,,,,,0.5592,1,,,,,,115,WORD,"ID",50,guitar,GUITAR,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,70,70,114,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.61644,,,,,,,,0.61644,1,,,,,,311,NW,"ID",50,sproly,SPROLY,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,71,71,310,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.649505,,,,,,,,0.649505,1,,,,,,104,WORD,"ID",50,studio,STUDIO,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,72,72,103,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.603585,,,,,,,,0.603585,1,,,,,,246,NW,"ID",33,piaton,PIATON,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,73,73,245,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,1.48181,,,,,,,,1.48181,1,,,,,,420,NW,UN,33,pauche,GUSHOP,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,74,74,419,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.62518,,,,,,,,0.62518,1,,,,,,52,WORD,"ID",33,impose,IMPOSE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,75,75,51,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.77889,,,,,,,,0.77889,1,,,,,,306,NW,"ID",50,sounge,SOUNGE,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,76,76,305,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,0,0.78251,,,,,,,,0.78251,0,,,,,,88,WORD,"ID",50,hunger,HUNGER,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,77,77,87,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,1.483315,,,,,,,,1.483315,1,,,,,,253,NW,"ID",33,resait,RESAIT,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,78,78,252,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,1.074685,,,,,,,,1.074685,1,,,,,,426,NW,UN,50,frudge,URIVEL,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,79,79,425,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.503645,,,,,,,,0.503645,1,,,,,,5,WORD,"ID",33,plunge,PLUNGE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,80,80,4,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.70725,,,,,,,,0.70725,1,,,,,,359,NW,"ID",50,fonver,FONVER,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,81,81,358,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.72247,,,,,,,,0.72247,1,,,,,,2,WORD,"ID",33,bridge,BRIDGE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,82,82,1,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.74966,,,,,,,,0.74966,1,,,,,,437,NW,UN,50,baitch,SNAPEL,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,83,83,436,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.642575,,,,,,,,0.642575,1,,,,,,121,WORD,UN,33,linger,THRIVE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,84,84,120,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,1.08337,,,,,,,,1.08337,1,,,,,,285,NW,"ID",33,prudge,PRUDGE,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,85,85,284,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.99861,,,,,,,,0.99861,1,,,,,,283,NW,"ID",33,veralf,VERALF,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,86,86,282,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.7806,,,,,,,,0.7806,1,,,,,,297,NW,"ID",33,fertic,FERTIC,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,87,87,296,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.693375,,,,,,,,0.693375,1,,,,,,18,WORD,"ID",33,humble,HUMBLE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,88,88,17,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.735105,,,,,,,,0.735105,1,,,,,,304,NW,"ID",50,cludie,CLUDIE,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,89,89,303,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.99823,,,,,,,,0.99823,1,,,,,,74,WORD,"ID",50,plaque,PLAQUE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,90,90,73,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.77096,,,,,,,,0.77096,1,,,,,,181,WORD,UN,50,winter,GLANCE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,91,91,180,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.5699,,,,,,,,0.5699,1,,,,,,9,WORD,"ID",33,hustle,HUSTLE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,92,92,8,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.635855,,,,,,,,0.635855,1,,,,,,386,NW,UN,33,gronce,ANCUST,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,93,93,385,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.85283,,,,,,,,0.85283,1,,,,,,331,NW,"ID",50,gilfew,GILFEW,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,94,94,330,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.537,,,,,,,,0.537,1,,,,,,413,NW,UN,33,serbol,EQUATS,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,95,95,412,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,1.60721,,,,,,,,1.60721,1,,,,,,355,NW,"ID",50,zingly,ZINGLY,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,96,96,354,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.648765,,,,,,,,0.648765,1,,,,,,78,WORD,"ID",50,column,COLUMN,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,97,97,77,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.60171,,,,,,,,0.60171,1,,,,,,87,WORD,"ID",50,filter,FILTER,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,98,98,86,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.6811,,,,,,,,0.6811,1,,,,,,414,NW,UN,33,higsta,SERBOL,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,99,99,413,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.63604,,,,,,,,0.63604,1,,,,,,220,WORD,UN,50,mascot,VOYAGE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,100,100,219,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.77369,,,,,,,,0.77369,1,,,,,,222,WORD,UN,50,casino,HINDER,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,101,101,221,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,1.141085,,,,,,,,1.141085,1,,,,,,209,WORD,UN,50,monkey,SEARCH,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,102,102,208,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.6488,,,,,,,,0.6488,1,,,,,,203,WORD,UN,50,burden,PHRASE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,103,103,202,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.715715,,,,,,,,0.715715,1,,,,,,90,WORD,"ID",50,relish,RELISH,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,104,104,89,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.760485,,,,,,,,0.760485,1,,,,,,445,NW,UN,50,runamo,MINKEL,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,105,105,444,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.615285,,,,,,,,0.615285,1,,,,,,327,NW,"ID",50,plenac,PLENAC,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,106,106,326,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.70642,,,,,,,,0.70642,1,,,,,,99,WORD,"ID",50,fluent,FLUENT,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,107,107,98,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.639485,,,,,,,,0.639485,1,,,,,,403,NW,UN,33,cluirm,BRUATS,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,108,108,402,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.603975,,,,,,,,0.603975,1,,,,,,42,WORD,"ID",33,chapel,CHAPEL,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,109,109,41,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.72326,,,,,,,,0.72326,1,,,,,,264,NW,"ID",33,vackel,VACKEL,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,110,110,263,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.626015,,,,,,,,0.626015,1,,,,,,240,WORD,UN,50,glance,FOREST,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,111,111,239,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.51548,,,,,,,,0.51548,1,,,,,,150,WORD,UN,33,mystic,RANDOM,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,112,112,149,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.63702,,,,,,,,0.63702,1,,,,,,33,WORD,"ID",33,butler,BUTLER,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,113,113,32,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.600915,,,,,,,,0.600915,1,,,,,,41,WORD,"ID",33,spring,SPRING,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,114,114,40,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.617255,,,,,,,,0.617255,1,,,,,,412,NW,UN,33,equats,JILUER,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,115,115,411,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.78808,,,,,,,,0.78808,1,,,,,,244,NW,"ID",33,eatric,EATRIC,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,116,116,243,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.71512,,,,,,,,0.71512,1,,,,,,418,NW,UN,33,slount,SUIDLE,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,117,117,417,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.655165,,,,,,,,0.655165,1,,,,,,26,WORD,"ID",33,sprint,SPRINT,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,118,118,25,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.6314,,,,,,,,0.6314,1,,,,,,317,NW,"ID",50,worbal,WORBAL,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,119,119,316,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.671985,,,,,,,,0.671985,1,,,,,,126,WORD,UN,33,castle,ENOUGH,m,,,,,,0.350926057,-0.328703716,0,0,0,space,0,120,120,125,1,5.92332
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.65192,,,,,,,,0.65192,1,,,,,,75,WORD,"ID",50,trophy,TROPHY,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,121,121,74,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.794075,,,,,,,,0.794075,1,,,,,,465,NW,UN,50,hocite,WHIVEX,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,122,122,464,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.833745,,,,,,,,0.833745,1,,,,,,417,NW,UN,33,suidle,EAROUD,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,123,123,416,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.59074,,,,,,,,0.59074,1,,,,,,4,WORD,"ID",33,trench,TRENCH,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,124,124,3,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.754795,,,,,,,,0.754795,1,,,,,,424,NW,UN,50,urivel,PRAILE,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,125,125,423,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.59057,,,,,,,,0.59057,1,,,,,,302,NW,"ID",50,miluer,MILUER,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,126,126,301,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.705465,,,,,,,,0.705465,1,,,,,,472,NW,UN,50,crible,CIGNEY,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,127,127,471,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.75231,,,,,,,,0.75231,1,,,,,,361,NW,UN,33,tireau,PAUCHE,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,128,128,360,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.592625,,,,,,,,0.592625,1,,,,,,288,NW,"ID",33,yaceup,YACEUP,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,129,129,287,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.679355,,,,,,,,0.679355,1,,,,,,114,WORD,"ID",50,placid,PLACID,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,130,130,113,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.48287,,,,,,,,0.48287,1,,,,,,182,WORD,UN,50,basket,WINTER,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,131,131,181,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.64682,,,,,,,,0.64682,1,,,,,,448,NW,UN,50,brunge,SADENT,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,132,132,447,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.616935,,,,,,,,0.616935,1,,,,,,235,WORD,UN,50,pirate,GRUMPY,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,133,133,234,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,1.13071,,,,,,,,1.13071,1,,,,,,230,WORD,UN,50,export,FRINGE,m,,,,,,0.350926057,-0.328703716,0,0,0,,0,134,134,229,1,
,,,,,,,,,,,,,,,,,,5ee4aab1232e9d1b4d791bae,2020-08-10_16h23.36.107,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.77353,,,,,,,,0.77353,1,,,,,,310,NW,"ID",50,daniet,DANIET,z,,,,,,0.350926057,-0.328703716,0,0,0,,0,135,135,309,1,
