counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.866455,,,,,,,,0.866455,1,,,,,,330,NW,"ID",50,kensom,KENSOM,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,57,57,329,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,1.025515,,,,,,,,1.025515,1,,,,,,291,NW,"ID",33,pretch,PRETCH,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,58,58,290,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.62461,,,,,,,,0.62461,1,,,,,,282,NW,"ID",33,porlex,PORLEX,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,59,59,281,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.628935,,,,,,,,0.628935,1,,,,,,7,WORD,"ID",33,anchor,ANCHOR,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,60,60,6,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.799395,,,,,,,,0.799395,1,,,,,,276,NW,"ID",33,yarmon,YARMON,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,61,61,275,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.764195,,,,,,,,0.764195,1,,,,,,305,NW,"ID",50,forgle,FORGLE,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,62,62,304,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.561015,,,,,,,,0.561015,1,,,,,,209,WORD,UN,50,monkey,SEARCH,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,63,63,208,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.530035,,,,,,,,0.530035,1,,,,,,96,WORD,"ID",50,ignore,IGNORE,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,64,64,95,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.643005,,,,,,,,0.643005,1,,,,,,415,NW,UN,33,pathel,HIGSTA,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,65,65,414,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.59556,,,,,,,,0.59556,1,,,,,,10,WORD,"ID",33,ethnic,ETHNIC,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,66,66,9,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.804625,,,,,,,,0.804625,1,,,,,,334,NW,"ID",50,watmeg,WATMEG,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,67,67,333,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.597595,,,,,,,,0.597595,1,,,,,,474,NW,UN,50,gorbie,HABLIN,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,68,68,473,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.55406,,,,,,,,0.55406,1,,,,,,133,WORD,UN,33,debris,CHROME,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,69,69,132,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.58727,,,,,,,,0.58727,1,,,,,,17,WORD,"ID",33,charge,CHARGE,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,70,70,16,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.48181,,,,,,,,0.48181,1,,,,,,412,NW,UN,33,equats,JILUER,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,71,71,411,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.601615,,,,,,,,0.601615,1,,,,,,425,NW,UN,50,schind,FRUDGE,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,72,72,424,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.57017,,,,,,,,0.57017,1,,,,,,15,WORD,"ID",33,amount,AMOUNT,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,73,73,14,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.61803,,,,,,,,0.61803,1,,,,,,115,WORD,"ID",50,guitar,GUITAR,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,74,74,114,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.73361,,,,,,,,0.73361,1,,,,,,313,NW,"ID",50,paurse,PAURSE,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,75,75,312,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.63154,,,,,,,,0.63154,1,,,,,,404,NW,UN,33,syntic,CLUIRM,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,76,76,403,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.870705,,,,,,,,0.870705,1,,,,,,250,NW,"ID",33,milted,MILTED,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,77,77,249,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.60145,,,,,,,,0.60145,1,,,,,,34,WORD,"ID",33,jungle,JUNGLE,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,78,78,33,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.536395,,,,,,,,0.536395,1,,,,,,445,NW,UN,50,runamo,MINKEL,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,79,79,444,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.519005,,,,,,,,0.519005,1,,,,,,472,NW,UN,50,crible,CIGNEY,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,80,80,471,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.57552,,,,,,,,0.57552,1,,,,,,126,WORD,UN,33,castle,ENOUGH,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,81,81,125,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.55197,,,,,,,,0.55197,1,,,,,,476,NW,UN,50,photie,JOSTED,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,82,82,475,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.66565,,,,,,,,0.66565,1,,,,,,116,WORD,"ID",50,tumble,TUMBLE,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,83,83,115,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.5875,,,,,,,,0.5875,1,,,,,,117,WORD,"ID",50,branch,BRANCH,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,84,84,116,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.534005,,,,,,,,0.534005,1,,,,,,422,NW,UN,50,streld,ALCOUD,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,85,85,421,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.67382,,,,,,,,0.67382,1,,,,,,242,NW,"ID",33,unwert,UNWERT,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,86,86,241,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.552145,,,,,,,,0.552145,1,,,,,,105,WORD,"ID",50,number,NUMBER,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,87,87,104,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.546235,,,,,,,,0.546235,1,,,,,,406,NW,UN,33,suiver,NOUPLY,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,88,88,405,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.537995,,,,,,,,0.537995,1,,,,,,241,NW,"ID",33,smenco,SMENCO,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,89,89,240,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.746145,,,,,,,,0.746145,1,,,,,,139,WORD,UN,33,prince,DEBRIS,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,90,90,138,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.757775,,,,,,,,0.757775,1,,,,,,360,NW,"ID",50,desory,DESORY,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,91,91,359,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.633165,,,,,,,,0.633165,1,,,,,,323,NW,"ID",50,rosail,ROSAIL,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,92,92,322,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.500675,,,,,,,,0.500675,1,,,,,,67,WORD,"ID",50,policy,POLICY,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,93,93,66,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.55009,,,,,,,,0.55009,1,,,,,,470,NW,UN,50,nobest,CRUDIO,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,94,94,469,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.667515,,,,,,,,0.667515,1,,,,,,477,NW,UN,50,acrise,PHOTIE,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,95,95,476,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.67512,,,,,,,,0.67512,1,,,,,,348,NW,"ID",50,dumple,DUMPLE,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,96,96,347,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.86755,,,,,,,,0.86755,1,,,,,,222,WORD,UN,50,casino,HINDER,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,97,97,221,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.62414,,,,,,,,0.62414,1,,,,,,272,NW,"ID",33,damilt,DAMILT,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,98,98,271,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.67405,,,,,,,,0.67405,1,,,,,,358,NW,"ID",50,fleack,FLEACK,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,99,99,357,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.5835,,,,,,,,0.5835,1,,,,,,208,WORD,UN,50,search,HOCKEY,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,100,100,207,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.64107,,,,,,,,0.64107,1,,,,,,269,NW,"ID",33,orchet,ORCHET,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,101,101,268,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.67182,,,,,,,,0.67182,1,,,,,,368,NW,UN,33,wronch,HORNAL,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,102,102,367,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.70949,,,,,,,,0.70949,1,,,,,,189,WORD,UN,50,backup,CENSOR,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,103,103,188,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.583725,,,,,,,,0.583725,1,,,,,,480,NW,UN,50,knisma,ROBULY,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,104,104,479,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.58592,,,,,,,,0.58592,1,,,,,,87,WORD,"ID",50,filter,FILTER,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,105,105,86,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.549615,,,,,,,,0.549615,1,,,,,,344,NW,"ID",50,scrily,SCRILY,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,106,106,343,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.591905,,,,,,,,0.591905,1,,,,,,113,WORD,"ID",50,chorus,CHORUS,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,107,107,112,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.611385,,,,,,,,0.611385,1,,,,,,387,NW,UN,33,cragin,GRONCE,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,108,108,386,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.57027,,,,,,,,0.57027,1,,,,,,158,WORD,UN,33,detail,ISLAND,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,109,109,157,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.6541,,,,,,,,0.6541,1,,,,,,211,WORD,UN,50,verify,INFECT,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,110,110,210,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.66608,,,,,,,,0.66608,1,,,,,,177,WORD,UN,33,inform,ADVENT,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,111,111,176,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.68572,,,,,,,,0.68572,1,,,,,,90,WORD,"ID",50,relish,RELISH,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,112,112,89,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.631425,,,,,,,,0.631425,1,,,,,,107,WORD,"ID",50,slogan,SLOGAN,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,113,113,106,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.54978,,,,,,,,0.54978,1,,,,,,385,NW,UN,33,ancust,VEIGMA,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,114,114,384,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.769765,,,,,,,,0.769765,1,,,,,,411,NW,UN,33,jiluer,ORCHIN,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,115,115,410,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.635405,,,,,,,,0.635405,1,,,,,,148,WORD,UN,33,invade,CUSTOM,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,116,116,147,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.659105,,,,,,,,0.659105,1,,,,,,420,NW,UN,33,pauche,GUSHOP,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,117,117,419,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.592645,,,,,,,,0.592645,1,,,,,,370,NW,UN,33,geiloy,SLEACT,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,118,118,369,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.532285,,,,,,,,0.532285,1,,,,,,423,NW,UN,50,praile,STRELD,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,119,119,422,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.58332,,,,,,,,0.58332,1,,,,,,157,WORD,UN,33,island,DRAGON,m,,,,,,0.008333333,-0.402777778,0,0,0,space,0,120,120,156,1,13.84309
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.59419,,,,,,,,0.59419,1,,,,,,20,WORD,"ID",33,breast,BREAST,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,121,121,19,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.539025,,,,,,,,0.539025,1,,,,,,219,WORD,UN,50,voyage,BUCKET,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,122,122,218,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.529295,,,,,,,,0.529295,1,,,,,,39,WORD,"ID",33,insect,INSECT,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,123,123,38,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.516515,,,,,,,,0.516515,1,,,,,,322,NW,"ID",50,slanch,SLANCH,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,124,124,321,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,0,0.5596,,,,,,,,0.5596,0,,,,,,230,WORD,UN,50,export,FRINGE,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,125,125,229,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.667525,,,,,,,,0.667525,1,,,,,,27,WORD,"ID",33,scream,SCREAM,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,126,126,26,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.721885,,,,,,,,0.721885,1,,,,,,131,WORD,UN,33,strong,QUENCH,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,127,127,130,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.55988,,,,,,,,0.55988,1,,,,,,251,NW,"ID",33,lupict,LUPICT,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,128,128,250,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.546205,,,,,,,,0.546205,1,,,,,,351,NW,"ID",50,tiesch,TIESCH,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,129,129,350,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.636355,,,,,,,,0.636355,1,,,,,,329,NW,"ID",50,yarike,YARIKE,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,130,130,328,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.52344,,,,,,,,0.52344,1,,,,,,446,NW,UN,50,gircue,RUNAMO,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,131,131,445,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.59303,,,,,,,,0.59303,1,,,,,,84,WORD,"ID",50,mortal,MORTAL,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,132,132,83,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.535025,,,,,,,,0.535025,1,,,,,,378,NW,UN,33,auting,SHRILE,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,133,133,377,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.52713,,,,,,,,0.52713,1,,,,,,410,NW,UN,33,orchin,TUNORY,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,134,134,409,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.985995,,,,,,,,0.985995,1,,,,,,310,NW,"ID",50,daniet,DANIET,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,135,135,309,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.63546,,,,,,,,0.63546,1,,,,,,114,WORD,"ID",50,placid,PLACID,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,136,136,113,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.875635,,,,,,,,0.875635,1,,,,,,424,NW,UN,50,urivel,PRAILE,z,,,,,,0.008333333,-0.402777778,0,0,0,,0,137,137,423,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.82829,,,,,,,,0.82829,1,,,,,,203,WORD,UN,50,burden,PHRASE,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,138,138,202,1,
,,,,,,,,,,,,,,,,,,5e94627fbd18cc000995584c,2020-08-10_11h24.23.384,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.582875,,,,,,,,0.582875,1,,,,,,182,WORD,UN,50,basket,WINTER,m,,,,,,0.008333333,-0.402777778,0,0,0,,0,139,139,181,1,
