counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.6,,,,,,,,0.6,1,,,,,,129,WORD,UN,50,stupid,MARVEL,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,58,58,188,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.805,,,,,,,,0.805,1,,,,,,379,NW,UN,50,cavory,AUTING,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,59,59,438,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.59,,,,,,,,0.59,1,,,,,,200,WORD,"ID",33,beacon,BEACON,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,60,60,19,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.867,,,,,,,,0.867,1,,,,,,321,NW,UN,33,slanch,MIATOR,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,61,61,380,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.637,,,,,,,,0.637,1,,,,,,440,NW,"ID",33,saride,SARIDE,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,62,62,259,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.718,,,,,,,,0.718,1,,,,,,42,WORD,"ID",50,chapel,CHAPEL,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,63,63,101,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.568,,,,,,,,0.568,1,,,,,,241,NW,"ID",50,smenco,SMENCO,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,64,64,300,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.635,,,,,,,,0.635,1,,,,,,435,NW,"ID",33,impurb,IMPURB,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,65,65,254,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.6,,,,,,,,0.6,1,,,,,,287,NW,"ID",50,nymbel,NYMBEL,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,66,66,346,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.617,,,,,,,,0.617,1,,,,,,460,NW,"ID",33,mingar,MINGAR,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,67,67,279,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.586,,,,,,,,0.586,1,,,,,,39,WORD,"ID",50,insect,INSECT,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,68,68,98,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.515,,,,,,,,0.515,1,,,,,,220,WORD,"ID",33,voyage,VOYAGE,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,69,69,39,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.585,,,,,,,,0.585,1,,,,,,55,WORD,"ID",50,stroke,STROKE,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,70,70,114,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.552,,,,,,,,0.552,1,,,,,,121,WORD,UN,50,linger,THRIVE,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,71,71,180,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.716,,,,,,,,0.716,1,,,,,,469,NW,"ID",33,padifs,PADIFS,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,72,72,288,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.768,,,,,,,,0.768,1,,,,,,423,NW,"ID",33,streld,STRELD,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,73,73,242,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.753,,,,,,,,0.753,1,,,,,,24,WORD,"ID",50,praise,PRAISE,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,74,74,83,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.523,,,,,,,,0.523,1,,,,,,209,WORD,"ID",33,search,SEARCH,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,75,75,28,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.618,,,,,,,,0.618,1,,,,,,62,WORD,UN,33,launch,REGION,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,76,76,121,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.535,,,,,,,,0.535,1,,,,,,71,WORD,UN,33,bright,GARDEN,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,77,77,130,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.568,,,,,,,,0.568,1,,,,,,234,WORD,"ID",33,clumsy,CLUMSY,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,78,78,53,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.552,,,,,,,,0.552,1,,,,,,375,NW,UN,50,iguare,YORQUE,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,79,79,434,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.672,,,,,,,,0.672,1,,,,,,74,WORD,UN,33,trophy,PLAQUE,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,80,80,133,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.807,,,,,,,,0.807,1,,,,,,35,WORD,"ID",50,socket,SOCKET,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,81,81,94,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.654,,,,,,,,0.654,1,,,,,,150,WORD,UN,50,mystic,RANDOM,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,82,82,209,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.668,,,,,,,,0.668,1,,,,,,466,NW,"ID",33,hocite,HOCITE,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,83,83,285,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.74,,,,,,,,0.74,1,,,,,,314,NW,UN,33,laston,SPRINE,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,84,84,373,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.871,,,,,,,,0.871,1,,,,,,285,NW,"ID",50,prudge,PRUDGE,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,85,85,344,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.635,,,,,,,,0.635,1,,,,,,359,NW,UN,33,desory,FONVER,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,86,86,418,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.956,,,,,,,,0.956,1,,,,,,59,WORD,"ID",50,splint,SPLINT,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,87,87,118,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,1.07,,,,,,,,1.07,1,,,,,,268,NW,"ID",50,packes,PACKES,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,88,88,327,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.917,,,,,,,,0.917,1,,,,,,101,WORD,UN,33,direct,WRENCH,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,89,89,160,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.735,,,,,,,,0.735,1,,,,,,477,NW,"ID",33,photie,PHOTIE,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,90,90,296,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.62,,,,,,,,0.62,1,,,,,,430,NW,"ID",33,caroey,CAROEY,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,91,91,249,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.718,,,,,,,,0.718,1,,,,,,215,WORD,"ID",33,phobia,PHOBIA,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,92,92,34,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.568,,,,,,,,0.568,1,,,,,,199,WORD,"ID",33,invoke,INVOKE,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,93,93,18,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.984,,,,,,,,0.984,1,,,,,,120,WORD,UN,33,ponder,STRAIN,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,94,94,179,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.804,,,,,,,,0.804,1,,,,,,343,NW,UN,33,scrily,AIMOSY,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,95,95,402,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.917,,,,,,,,0.917,1,,,,,,18,WORD,"ID",50,humble,HUMBLE,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,96,96,77,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.689,,,,,,,,0.689,1,,,,,,396,NW,UN,50,camble,FLENGY,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,97,97,455,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.789,,,,,,,,0.789,1,,,,,,15,WORD,"ID",50,amount,AMOUNT,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,98,98,74,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.9,,,,,,,,0.9,1,,,,,,22,WORD,"ID",50,jockey,JOCKEY,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,99,99,81,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.603,,,,,,,,0.603,1,,,,,,191,WORD,"ID",33,stable,STABLE,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,100,100,10,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.701,,,,,,,,0.701,1,,,,,,458,NW,"ID",33,barcet,BARCET,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,101,101,277,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.752,,,,,,,,0.752,1,,,,,,218,WORD,"ID",33,shrink,SHRINK,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,102,102,37,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,1.267,,,,,,,,1.267,1,,,,,,361,NW,UN,50,tireau,PAUCHE,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,103,103,420,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.618,,,,,,,,0.618,1,,,,,,436,NW,"ID",33,frutan,FRUTAN,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,104,104,255,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.689,,,,,,,,0.689,1,,,,,,300,NW,"ID",50,yarion,YARION,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,105,105,359,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.79,,,,,,,,0.79,1,,,,,,380,NW,UN,50,huniek,CAVORY,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,106,106,439,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.807,,,,,,,,0.807,1,,,,,,376,NW,UN,50,veigma,IGUARE,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,107,107,435,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.617,,,,,,,,0.617,1,,,,,,372,NW,UN,50,bigent,RAMILY,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,108,108,431,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.64,,,,,,,,0.64,1,,,,,,455,NW,"ID",33,tondle,TONDLE,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,109,109,274,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.686,,,,,,,,0.686,1,,,,,,370,NW,UN,50,geiloy,SLEACT,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,110,110,429,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.718,,,,,,,,0.718,1,,,,,,418,NW,UN,50,slount,SUIDLE,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,111,111,477,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.638,,,,,,,,0.638,1,,,,,,400,NW,UN,50,mustil,WEAROX,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,112,112,459,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.602,,,,,,,,0.602,1,,,,,,324,NW,UN,33,thruse,STEIKH,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,113,113,383,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.807,,,,,,,,0.807,1,,,,,,173,WORD,UN,50,turkey,SHOWER,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,114,114,232,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.702,,,,,,,,0.702,1,,,,,,329,NW,UN,33,kensom,YARIKE,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,115,115,388,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.702,,,,,,,,0.702,1,,,,,,11,WORD,"ID",50,cruise,CRUISE,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,116,116,70,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,1.185,,,,,,,,1.185,1,,,,,,282,NW,"ID",50,porlex,PORLEX,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,117,117,341,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.551,,,,,,,,0.551,1,,,,,,347,NW,UN,33,dumple,KERIFT,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,118,118,406,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.533,,,,,,,,0.533,1,,,,,,382,NW,UN,50,aungre,SARLEY,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,119,119,441,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.52,,,,,,,,0.52,1,,,,,,470,NW,"ID",33,crudio,CRUDIO,z,,,,,,0.117777778,-0.177777778,0,0,0,space,0,120,120,289,1,18.326,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.6,,,,,,,,0.6,1,,,,,,119,WORD,UN,33,strain,SPIDER,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,121,121,178,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.634,,,,,,,,0.634,1,,,,,,155,WORD,UN,50,cradle,LIZARD,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,122,122,214,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.619,,,,,,,,0.619,1,,,,,,414,NW,UN,50,higsta,SERBOL,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,123,123,473,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.702,,,,,,,,0.702,1,,,,,,366,NW,UN,50,slique,TOSHEL,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,124,124,425,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.636,,,,,,,,0.636,1,,,,,,203,WORD,"ID",33,phrase,PHRASE,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,125,125,22,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.65,,,,,,,,0.65,1,,,,,,127,WORD,UN,50,senior,CASTLE,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,126,126,186,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.635,,,,,,,,0.635,1,,,,,,138,WORD,UN,50,debris,MELODY,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,127,127,197,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.652,,,,,,,,0.652,1,,,,,,76,WORD,UN,33,racket,EXOTIC,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,128,128,135,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.517,,,,,,,,0.517,1,,,,,,168,WORD,UN,50,genius,ANSWER,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,129,129,227,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.724,,,,,,,,0.724,1,,,,,,322,NW,UN,33,rosail,SLANCH,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,130,130,381,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.751,,,,,,,,0.751,1,,,,,,297,NW,"ID",50,fertic,FERTIC,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,131,131,356,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.737,,,,,,,,0.737,1,,,,,,397,NW,UN,50,blunde,CAMBLE,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,132,132,456,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.6,,,,,,,,0.6,1,,,,,,294,NW,"ID",50,inhort,INHORT,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,133,133,353,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.541,,,,,,,,0.541,1,,,,,,443,NW,"ID",33,dorsex,DORSEX,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,134,134,262,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.617,,,,,,,,0.617,1,,,,,,253,NW,"ID",50,resait,RESAIT,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,135,135,312,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.584,,,,,,,,0.584,1,,,,,,40,WORD,"ID",50,convey,CONVEY,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,136,136,99,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.618,,,,,,,,0.618,1,,,,,,151,WORD,UN,50,rocket,MYSTIC,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,137,137,210,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.656,,,,,,,,0.656,1,,,,,,378,NW,UN,50,auting,SHRILE,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,138,138,437,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.584,,,,,,,,0.584,1,,,,,,187,WORD,"ID",33,course,COURSE,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,139,139,6,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.703,,,,,,,,0.703,1,,,,,,410,NW,UN,50,orchin,TUNORY,z,,,,,,0.117777778,-0.177777778,0,0,0,,0,140,140,469,1,,
,,,,,,,,,,,,,,,,,,5c0da14d656168000159da7a,2020-08-10_13h20.20.779,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.636,,,,,,,,0.636,1,,,,,,111,WORD,UN,33,breath,INDUCE,m,,,,,,0.117777778,-0.177777778,0,0,0,,0,141,141,170,1,,
