counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.464,,,,,,,,0.464,1,,,,,,174,WORD,"ID",50,turkey,TURKEY,m,,,,,,0.509114583,0.029947917,0,0,0,,0,56,56,113,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.503,,,,,,,,0.503,1,,,,,,318,NW,"ID",33,reagly,REAGLY,z,,,,,,0.509114583,0.029947917,0,0,0,,0,57,57,257,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.527,,,,,,,,0.527,1,,,,,,97,WORD,"ID",33,client,CLIENT,m,,,,,,0.509114583,0.029947917,0,0,0,,0,58,58,36,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.634,,,,,,,,0.634,1,,,,,,447,NW,UN,33,sadent,GIRCUE,z,,,,,,0.509114583,0.029947917,0,0,0,,0,59,59,386,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.56,,,,,,,,0.56,1,,,,,,131,WORD,"ID",50,quench,QUENCH,m,,,,,,0.509114583,0.029947917,0,0,0,,0,60,60,70,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.396,,,,,,,,0.396,1,,,,,,196,WORD,UN,33,stream,CREDIT,m,,,,,,0.509114583,0.029947917,0,0,0,,0,61,61,135,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.644,,,,,,,,0.644,1,,,,,,440,NW,UN,33,rastoe,SARIDE,z,,,,,,0.509114583,0.029947917,0,0,0,,0,62,62,379,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.507,,,,,,,,0.507,1,,,,,,23,WORD,UN,50,praise,WEALTH,m,,,,,,0.509114583,0.029947917,0,0,0,,0,63,63,202,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.631,,,,,,,,0.631,1,,,,,,429,NW,UN,33,caroey,FUNTLE,z,,,,,,0.509114583,0.029947917,0,0,0,,0,64,64,368,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,0.353,,,,,,,,0.353,0,,,,,,331,NW,"ID",33,gilfew,GILFEW,z,,,,,,0.509114583,0.029947917,0,0,0,,0,65,65,270,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.421,,,,,,,,0.421,1,,,,,,181,WORD,UN,33,winter,GLANCE,m,,,,,,0.509114583,0.029947917,0,0,0,,0,66,66,120,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,1.041,,,,,,,,1.041,1,,,,,,445,NW,UN,33,runamo,MINKEL,z,,,,,,0.509114583,0.029947917,0,0,0,,0,67,67,384,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,0.666,,,,,,,,0.666,0,,,,,,357,NW,"ID",33,derain,DERAIN,z,,,,,,0.509114583,0.029947917,0,0,0,,0,68,68,296,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.577,,,,,,,,0.577,1,,,,,,76,WORD,"ID",33,exotic,EXOTIC,m,,,,,,0.509114583,0.029947917,0,0,0,,0,69,69,15,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.589,,,,,,,,0.589,1,,,,,,263,NW,UN,50,vackel,DOLICA,z,,,,,,0.509114583,0.029947917,0,0,0,,0,70,70,442,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.763,,,,,,,,0.763,1,,,,,,296,NW,UN,50,fertic,BEINCH,z,,,,,,0.509114583,0.029947917,0,0,0,,0,71,71,475,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.603,,,,,,,,0.603,1,,,,,,427,NW,UN,33,tandly,SCHIND,z,,,,,,0.509114583,0.029947917,0,0,0,,0,72,72,366,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.548,,,,,,,,0.548,1,,,,,,170,WORD,"ID",50,pounce,POUNCE,m,,,,,,0.509114583,0.029947917,0,0,0,,0,73,73,109,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.404,,,,,,,,0.404,1,,,,,,99,WORD,"ID",33,fluent,FLUENT,m,,,,,,0.509114583,0.029947917,0,0,0,,0,74,74,38,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.598,,,,,,,,0.598,1,,,,,,370,NW,"ID",50,sleact,SLEACT,z,,,,,,0.509114583,0.029947917,0,0,0,,0,75,75,309,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.465,,,,,,,,0.465,1,,,,,,118,WORD,"ID",33,flight,FLIGHT,m,,,,,,0.509114583,0.029947917,0,0,0,,0,76,76,57,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.399,,,,,,,,0.399,1,,,,,,73,WORD,"ID",33,source,SOURCE,m,,,,,,0.509114583,0.029947917,0,0,0,,0,77,77,12,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.447,,,,,,,,0.447,1,,,,,,117,WORD,"ID",33,branch,BRANCH,m,,,,,,0.509114583,0.029947917,0,0,0,,0,78,78,56,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.689,,,,,,,,0.689,1,,,,,,442,NW,UN,33,dorsex,ABOUNE,z,,,,,,0.509114583,0.029947917,0,0,0,,0,79,79,381,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.497,,,,,,,,0.497,1,,,,,,434,NW,UN,33,impurb,PITROM,z,,,,,,0.509114583,0.029947917,0,0,0,,0,80,80,373,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.537,,,,,,,,0.537,1,,,,,,213,WORD,UN,33,intake,SQUEAL,m,,,,,,0.509114583,0.029947917,0,0,0,,0,81,81,152,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.662,,,,,,,,0.662,1,,,,,,42,WORD,UN,50,tongue,CHAPEL,m,,,,,,0.509114583,0.029947917,0,0,0,,0,82,82,221,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.486,,,,,,,,0.486,1,,,,,,152,WORD,"ID",50,rocket,ROCKET,m,,,,,,0.509114583,0.029947917,0,0,0,,0,83,83,91,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.484,,,,,,,,0.484,1,,,,,,85,WORD,"ID",33,sprawl,SPRAWL,m,,,,,,0.509114583,0.029947917,0,0,0,,0,84,84,24,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,0.796,,,,,,,,0.796,0,,,,,,284,NW,UN,50,prudge,SHAPLE,z,,,,,,0.509114583,0.029947917,0,0,0,,0,85,85,463,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.391,,,,,,,,0.391,1,,,,,,162,WORD,"ID",50,candle,CANDLE,m,,,,,,0.509114583,0.029947917,0,0,0,,0,86,86,101,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.58,,,,,,,,0.58,1,,,,,,268,NW,UN,50,orchet,PACKES,z,,,,,,0.509114583,0.029947917,0,0,0,,0,87,87,447,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.707,,,,,,,,0.707,1,,,,,,339,NW,"ID",33,fachow,FACHOW,z,,,,,,0.509114583,0.029947917,0,0,0,,0,88,88,278,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.896,,,,,,,,0.896,1,,,,,,451,NW,UN,33,surden,CAINKY,z,,,,,,0.509114583,0.029947917,0,0,0,,0,89,89,390,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.441,,,,,,,,0.441,1,,,,,,130,WORD,"ID",50,stupid,STUPID,m,,,,,,0.509114583,0.029947917,0,0,0,,0,90,90,69,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.598,,,,,,,,0.598,1,,,,,,397,NW,"ID",50,camble,CAMBLE,z,,,,,,0.509114583,0.029947917,0,0,0,,0,91,91,336,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.597,,,,,,,,0.597,1,,,,,,86,WORD,"ID",33,rodent,RODENT,m,,,,,,0.509114583,0.029947917,0,0,0,,0,92,92,25,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.821,,,,,,,,0.821,1,,,,,,453,NW,UN,33,scouge,BOLVIS,z,,,,,,0.509114583,0.029947917,0,0,0,,0,93,93,392,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,0.359,,,,,,,,0.359,0,,,,,,463,NW,UN,33,chaite,KISPEL,z,,,,,,0.509114583,0.029947917,0,0,0,,0,94,94,402,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.362,,,,,,,,0.362,1,,,,,,168,WORD,"ID",50,answer,ANSWER,m,,,,,,0.509114583,0.029947917,0,0,0,,0,95,95,107,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.616,,,,,,,,0.616,1,,,,,,381,NW,"ID",50,huniek,HUNIEK,z,,,,,,0.509114583,0.029947917,0,0,0,,0,96,96,320,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.64,,,,,,,,0.64,1,,,,,,392,NW,"ID",50,rouncy,ROUNCY,z,,,,,,0.509114583,0.029947917,0,0,0,,0,97,97,331,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,1.176,,,,,,,,1.176,0,,,,,,361,NW,"ID",50,pauche,PAUCHE,z,,,,,,0.509114583,0.029947917,0,0,0,,0,98,98,300,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.877,,,,,,,,0.877,1,,,,,,252,NW,UN,50,resait,STAPOD,z,,,,,,0.509114583,0.029947917,0,0,0,,0,99,99,431,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.715,,,,,,,,0.715,1,,,,,,382,NW,"ID",50,sarley,SARLEY,z,,,,,,0.509114583,0.029947917,0,0,0,,0,100,100,321,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.511,,,,,,,,0.511,1,,,,,,24,WORD,UN,50,domain,PRAISE,m,,,,,,0.509114583,0.029947917,0,0,0,,0,101,101,203,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.753,,,,,,,,0.753,1,,,,,,292,NW,UN,50,swance,ABLINT,z,,,,,,0.509114583,0.029947917,0,0,0,,0,102,102,471,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.667,,,,,,,,0.667,1,,,,,,479,NW,UN,33,crible,LOBUSH,z,,,,,,0.509114583,0.029947917,0,0,0,,0,103,103,418,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.521,,,,,,,,0.521,1,,,,,,240,WORD,UN,33,seldom,FOREST,m,,,,,,0.509114583,0.029947917,0,0,0,,0,104,104,179,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.729,,,,,,,,0.729,1,,,,,,4,WORD,UN,50,plunge,TRENCH,m,,,,,,0.509114583,0.029947917,0,0,0,,0,105,105,183,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.638,,,,,,,,0.638,1,,,,,,408,NW,"ID",50,hurnia,HURNIA,z,,,,,,0.509114583,0.029947917,0,0,0,,0,106,106,347,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.875,,,,,,,,0.875,1,,,,,,101,WORD,"ID",33,wrench,WRENCH,m,,,,,,0.509114583,0.029947917,0,0,0,,0,107,107,40,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.768,,,,,,,,0.768,1,,,,,,369,NW,"ID",50,wronch,WRONCH,z,,,,,,0.509114583,0.029947917,0,0,0,,0,108,108,308,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.455,,,,,,,,0.455,1,,,,,,166,WORD,"ID",50,starch,STARCH,m,,,,,,0.509114583,0.029947917,0,0,0,,0,109,109,105,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.549,,,,,,,,0.549,1,,,,,,350,NW,"ID",33,nagurs,NAGURS,z,,,,,,0.509114583,0.029947917,0,0,0,,0,110,110,289,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.433,,,,,,,,0.433,1,,,,,,165,WORD,"ID",50,invest,INVEST,m,,,,,,0.509114583,0.029947917,0,0,0,,0,111,111,104,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.392,,,,,,,,0.392,1,,,,,,57,WORD,UN,50,danger,CHANGE,m,,,,,,0.509114583,0.029947917,0,0,0,,0,112,112,236,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.564,,,,,,,,0.564,1,,,,,,172,WORD,"ID",50,patrol,PATROL,m,,,,,,0.509114583,0.029947917,0,0,0,,0,113,113,111,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.604,,,,,,,,0.604,1,,,,,,435,NW,UN,33,frutan,IMPURB,z,,,,,,0.509114583,0.029947917,0,0,0,,0,114,114,374,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,1.081,,,,,,,,1.081,1,,,,,,393,NW,"ID",50,ganous,GANOUS,z,,,,,,0.509114583,0.029947917,0,0,0,,0,115,115,332,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.463,,,,,,,,0.463,1,,,,,,9,WORD,UN,50,bridge,HUSTLE,m,,,,,,0.509114583,0.029947917,0,0,0,,0,116,116,188,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.534,,,,,,,,0.534,1,,,,,,245,NW,UN,50,piaton,ANOUGS,z,,,,,,0.509114583,0.029947917,0,0,0,,0,117,117,424,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.751,,,,,,,,0.751,1,,,,,,212,WORD,UN,33,squeal,VERIFY,m,,,,,,0.509114583,0.029947917,0,0,0,,0,118,118,151,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.265,,,,,,,,0.265,1,,,,,,176,WORD,"ID",50,strife,STRIFE,m,,,,,,0.509114583,0.029947917,0,0,0,,0,119,119,115,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.461,,,,,,,,0.461,1,,,,,,133,WORD,"ID",50,chrome,CHROME,m,,,,,,0.509114583,0.029947917,0,0,0,space,0,120,120,72,1,28.742,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.864,,,,,,,,0.864,1,,,,,,368,NW,"ID",50,hornal,HORNAL,z,,,,,,0.509114583,0.029947917,0,0,0,,0,121,121,307,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.928,,,,,,,,0.928,1,,,,,,197,WORD,UN,33,wicked,STREAM,m,,,,,,0.509114583,0.029947917,0,0,0,,0,122,122,136,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.576,,,,,,,,0.576,1,,,,,,233,WORD,UN,33,clumsy,NATURE,m,,,,,,0.509114583,0.029947917,0,0,0,,0,123,123,172,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.831,,,,,,,,0.831,1,,,,,,45,WORD,UN,50,single,CLERGY,m,,,,,,0.509114583,0.029947917,0,0,0,,0,124,124,224,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.402,,,,,,,,0.402,1,,,,,,207,WORD,UN,33,hockey,WREATH,m,,,,,,0.509114583,0.029947917,0,0,0,,0,125,125,146,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.568,,,,,,,,0.568,1,,,,,,279,NW,UN,50,curbol,CELOND,z,,,,,,0.509114583,0.029947917,0,0,0,,0,126,126,458,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,1.065,,,,,,,,1.065,1,,,,,,325,NW,"ID",33,thruse,THRUSE,z,,,,,,0.509114583,0.029947917,0,0,0,,0,127,127,264,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,1.249,,,,,,,,1.249,1,,,,,,313,NW,"ID",33,paurse,PAURSE,z,,,,,,0.509114583,0.029947917,0,0,0,,0,128,128,252,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.873,,,,,,,,0.873,1,,,,,,461,NW,UN,33,absult,JUSTRE,z,,,,,,0.509114583,0.029947917,0,0,0,,0,129,129,400,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.53,,,,,,,,0.53,1,,,,,,220,WORD,UN,33,mascot,VOYAGE,m,,,,,,0.509114583,0.029947917,0,0,0,,0,130,130,159,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.921,,,,,,,,0.921,1,,,,,,395,NW,"ID",50,colury,COLURY,z,,,,,,0.509114583,0.029947917,0,0,0,,0,131,131,334,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.579,,,,,,,,0.579,1,,,,,,91,WORD,"ID",33,expand,EXPAND,m,,,,,,0.509114583,0.029947917,0,0,0,,0,132,132,30,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.551,,,,,,,,0.551,1,,,,,,356,NW,"ID",33,othnis,OTHNIS,z,,,,,,0.509114583,0.029947917,0,0,0,,0,133,133,295,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.483,,,,,,,,0.483,1,,,,,,167,WORD,"ID",50,design,DESIGN,m,,,,,,0.509114583,0.029947917,0,0,0,,0,134,134,106,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.602,,,,,,,,0.602,1,,,,,,55,WORD,UN,50,ambush,STROKE,m,,,,,,0.509114583,0.029947917,0,0,0,,0,135,135,234,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.663,,,,,,,,0.663,1,,,,,,195,WORD,UN,33,credit,RESIGN,m,,,,,,0.509114583,0.029947917,0,0,0,,0,136,136,134,1,,
,,,,,,,,,,,,,,,,,,5f2dbe52314d560ef2ce0adb,2020-08-10_12h24.39.637,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.43,,,,,,,,0.43,1,,,,,,148,WORD,"ID",50,custom,CUSTOM,m,,,,,,0.509114583,0.029947917,0,0,0,,0,137,137,87,1,,
