counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.83814,,,,,,,,0.83814,1,,,,,,310,NW,UN,33,sproly,DANIET,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,56,56,369,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.605175,,,,,,,,0.605175,1,,,,,,132,WORD,UN,50,orphan,STRONG,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,57,57,191,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.712825,,,,,,,,0.712825,1,,,,,,178,WORD,UN,50,basket,INFORM,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,58,58,237,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.630885,,,,,,,,0.630885,1,,,,,,98,WORD,UN,33,fluent,BELONG,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,59,59,157,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.72669,,,,,,,,0.72669,1,,,,,,338,NW,UN,33,fachow,WREASH,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,60,60,397,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.725455,,,,,,,,0.725455,1,,,,,,368,NW,UN,50,wronch,HORNAL,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,61,61,427,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,0.616955,,,,,,,,0.616955,0,,,,,,384,NW,UN,50,injore,GUESCO,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,62,62,443,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.707735,,,,,,,,0.707735,1,,,,,,394,NW,UN,50,colury,SPAQUX,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,63,63,453,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.861445,,,,,,,,0.861445,1,,,,,,305,NW,UN,33,sounge,FORGLE,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,64,64,364,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.66718,,,,,,,,0.66718,1,,,,,,165,WORD,UN,50,starch,INVEST,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,65,65,224,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.58481,,,,,,,,0.58481,1,,,,,,239,WORD,"ID",33,lumber,LUMBER,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,66,66,58,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.55021,,,,,,,,0.55021,1,,,,,,421,NW,"ID",33,knisma,KNISMA,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,67,67,240,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.672705,,,,,,,,0.672705,1,,,,,,467,NW,"ID",33,gorbie,GORBIE,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,68,68,286,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.739685,,,,,,,,0.739685,1,,,,,,343,NW,UN,33,scrily,AIMOSY,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,69,69,402,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.607775,,,,,,,,0.607775,1,,,,,,470,NW,"ID",33,crudio,CRUDIO,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,70,70,289,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.752425,,,,,,,,0.752425,1,,,,,,30,WORD,"ID",50,orient,ORIENT,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,71,71,89,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.961125,,,,,,,,0.961125,1,,,,,,270,NW,"ID",50,wrimsy,WRIMSY,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,72,72,329,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,0.729955,,,,,,,,0.729955,0,,,,,,303,NW,UN,33,cludie,FIREAM,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,73,73,362,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.71012,,,,,,,,0.71012,1,,,,,,456,NW,"ID",33,broget,BROGET,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,74,74,275,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.67168,,,,,,,,0.67168,1,,,,,,70,WORD,UN,33,garden,SQUARE,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,75,75,129,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.919125,,,,,,,,0.919125,1,,,,,,1,WORD,"ID",50,fright,FRIGHT,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,76,76,60,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.635255,,,,,,,,0.635255,1,,,,,,388,NW,UN,50,witmer,CRAGIN,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,77,77,447,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.61544,,,,,,,,0.61544,1,,,,,,10,WORD,"ID",50,ethnic,ETHNIC,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,78,78,69,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.65037,,,,,,,,0.65037,1,,,,,,95,WORD,UN,33,ignore,THREAD,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,79,79,154,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,1.142845,,,,,,,,1.142845,1,,,,,,120,WORD,UN,33,ponder,STRAIN,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,80,80,179,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.611215,,,,,,,,0.611215,1,,,,,,372,NW,UN,50,bigent,RAMILY,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,81,81,431,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,0.67863,,,,,,,,0.67863,0,,,,,,54,WORD,"ID",50,ramble,RAMBLE,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,82,82,113,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.65475,,,,,,,,0.65475,1,,,,,,34,WORD,"ID",50,jungle,JUNGLE,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,83,83,93,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.600635,,,,,,,,0.600635,1,,,,,,404,NW,UN,50,flumni,CLUIRM,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,84,84,463,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,1.124035,,,,,,,,1.124035,1,,,,,,408,NW,UN,50,elopia,HURNIA,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,85,85,467,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.7182,,,,,,,,0.7182,1,,,,,,363,NW,UN,50,impote,BREALI,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,86,86,422,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.613895,,,,,,,,0.613895,1,,,,,,117,WORD,UN,33,flight,BRANCH,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,87,87,176,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.81809,,,,,,,,0.81809,1,,,,,,237,WORD,"ID",33,poster,POSTER,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,88,88,56,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.65223,,,,,,,,0.65223,1,,,,,,11,WORD,"ID",50,cruise,CRUISE,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,89,89,70,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.56679,,,,,,,,0.56679,1,,,,,,2,WORD,"ID",50,bridge,BRIDGE,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,90,90,61,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.558475,,,,,,,,0.558475,1,,,,,,283,NW,"ID",50,veralf,VERALF,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,91,91,342,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.638,,,,,,,,0.638,1,,,,,,205,WORD,"ID",33,lounge,LOUNGE,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,92,92,24,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,1.24304,,,,,,,,1.24304,1,,,,,,248,NW,"ID",50,strole,STROLE,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,93,93,307,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.636615,,,,,,,,0.636615,1,,,,,,147,WORD,UN,50,custom,GARLIC,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,94,94,206,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.80837,,,,,,,,0.80837,1,,,,,,62,WORD,UN,33,launch,REGION,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,95,95,121,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.60027,,,,,,,,0.60027,1,,,,,,202,WORD,"ID",33,factor,FACTOR,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,96,96,21,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.77552,,,,,,,,0.77552,1,,,,,,353,NW,UN,33,virlex,CLUREY,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,97,97,412,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.53925,,,,,,,,0.53925,1,,,,,,39,WORD,"ID",50,insect,INSECT,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,98,98,98,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.80034,,,,,,,,0.80034,1,,,,,,74,WORD,UN,33,trophy,PLAQUE,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,99,99,133,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.49586,,,,,,,,0.49586,1,,,,,,38,WORD,"ID",50,powder,POWDER,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,100,100,97,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.624355,,,,,,,,0.624355,1,,,,,,280,NW,"ID",50,curbol,CURBOL,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,101,101,339,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.64653,,,,,,,,0.64653,1,,,,,,373,NW,UN,50,sliant,BIGENT,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,102,102,432,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.58084,,,,,,,,0.58084,1,,,,,,393,NW,UN,50,spaqux,GANOUS,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,103,103,452,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.61154,,,,,,,,0.61154,1,,,,,,154,WORD,UN,50,lizard,AUTHOR,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,104,104,213,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.535375,,,,,,,,0.535375,1,,,,,,224,WORD,"ID",33,period,PERIOD,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,105,105,43,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.52573,,,,,,,,0.52573,1,,,,,,3,WORD,"ID",50,knight,KNIGHT,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,106,106,62,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.52524,,,,,,,,0.52524,1,,,,,,167,WORD,UN,50,answer,DESIGN,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,107,107,226,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.736035,,,,,,,,0.736035,1,,,,,,330,NW,UN,33,gilfew,KENSOM,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,108,108,389,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.84325,,,,,,,,0.84325,1,,,,,,19,WORD,"ID",50,patron,PATRON,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,109,109,78,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.47144,,,,,,,,0.47144,1,,,,,,189,WORD,"ID",33,censor,CENSOR,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,110,110,8,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.587465,,,,,,,,0.587465,1,,,,,,251,NW,"ID",50,lupict,LUPICT,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,111,111,310,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.55671,,,,,,,,0.55671,1,,,,,,274,NW,"ID",50,fumblo,FUMBLO,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,112,112,333,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,1.03519,,,,,,,,1.03519,1,,,,,,265,NW,"ID",50,distar,DISTAR,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,113,113,324,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.63421,,,,,,,,0.63421,1,,,,,,93,WORD,UN,33,travel,PUBLIC,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,114,114,152,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.472175,,,,,,,,0.472175,1,,,,,,26,WORD,"ID",50,sprint,SPRINT,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,115,115,85,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.46691,,,,,,,,0.46691,1,,,,,,31,WORD,"ID",50,weapon,WEAPON,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,116,116,90,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.56692,,,,,,,,0.56692,1,,,,,,376,NW,UN,50,veigma,IGUARE,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,117,117,435,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.491435,,,,,,,,0.491435,1,,,,,,350,NW,UN,33,tiesch,NAGURS,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,118,118,409,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,0.59676,,,,,,,,0.59676,0,,,,,,135,WORD,UN,50,bleach,IMPORT,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,119,119,194,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.61885,,,,,,,,0.61885,1,,,,,,477,NW,"ID",33,photie,PHOTIE,z,,,,,,0.753381894,-0.160770031,0,0,0,space,0,120,120,296,1,5.86866,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.560255,,,,,,,,0.560255,1,,,,,,229,WORD,"ID",33,mother,MOTHER,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,121,121,48,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.547525,,,,,,,,0.547525,1,,,,,,69,WORD,UN,33,square,PLENTY,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,122,122,128,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.691605,,,,,,,,0.691605,1,,,,,,222,WORD,"ID",33,hinder,HINDER,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,123,123,41,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.53999,,,,,,,,0.53999,1,,,,,,382,NW,UN,50,aungre,SARLEY,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,124,124,441,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.73598,,,,,,,,0.73598,1,,,,,,298,NW,"ID",50,piergy,PIERGY,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,125,125,357,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.68808,,,,,,,,0.68808,1,,,,,,198,WORD,"ID",33,wicked,WICKED,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,126,126,17,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.55044,,,,,,,,0.55044,1,,,,,,450,NW,"ID",33,phrect,PHRECT,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,127,127,269,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.630155,,,,,,,,0.630155,1,,,,,,188,WORD,"ID",33,social,SOCIAL,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,128,128,7,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.670505,,,,,,,,0.670505,1,,,,,,290,NW,"ID",50,splino,SPLINO,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,129,129,349,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,0.926445,,,,,,,,0.926445,0,,,,,,380,NW,UN,50,huniek,CAVORY,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,130,130,439,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.48717,,,,,,,,0.48717,1,,,,,,83,WORD,UN,33,mortal,RESULT,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,131,131,142,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.66244,,,,,,,,0.66244,1,,,,,,277,NW,"ID",50,petain,PETAIN,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,132,132,336,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.558595,,,,,,,,0.558595,1,,,,,,100,WORD,UN,33,wrench,CARBON,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,133,133,159,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.55963,,,,,,,,0.55963,1,,,,,,85,WORD,UN,33,rodent,SPRAWL,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,134,134,144,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.693625,,,,,,,,0.693625,1,,,,,,141,WORD,UN,50,spruce,ORPHAN,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,135,135,200,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.576195,,,,,,,,0.576195,1,,,,,,108,WORD,UN,33,wonder,RECKON,m,,,,,,0.753381894,-0.160770031,0,0,0,,0,136,136,167,1,,
,,,,,,,,,,,,,,,,,,5e7902515312ee4a99c22e53,2020-08-10_18h18.48.419,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.491645,,,,,,,,0.491645,1,,,,,,420,NW,UN,50,pauche,GUSHOP,z,,,,,,0.753381894,-0.160770031,0,0,0,,0,137,137,479,1,,
