counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.541345,,,,,,,,0.541345,1,,,,,,84,WORD,"ID",16,mortal,MORTAL,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,54,54,83,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.94715,,,,,,,,0.94715,1,,,,,,419,NW,UN,33,gushop,SLOUNT,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,55,55,418,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.669375,,,,,,,,0.669375,1,,,,,,152,WORD,UN,33,behold,ROCKET,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,56,56,151,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.613975,,,,,,,,0.613975,1,,,,,,161,WORD,UN,33,candle,PASTOR,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,57,57,160,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.67921,,,,,,,,0.67921,1,,,,,,468,NW,UN,16,padifs,WICTOR,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,58,58,467,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,0,0.591755,,,,,,,,0.591755,0,,,,,,142,WORD,UN,33,orphan,SPRUCE,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,59,59,141,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.903085,,,,,,,,0.903085,1,,,,,,409,NW,UN,33,tunory,ELOPIA,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,60,60,408,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.784915,,,,,,,,0.784915,1,,,,,,413,NW,UN,33,serbol,EQUATS,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,61,61,412,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.65776,,,,,,,,0.65776,1,,,,,,236,WORD,UN,16,poster,PIRATE,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,62,62,235,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.622565,,,,,,,,0.622565,1,,,,,,434,NW,UN,16,impurb,PITROM,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,63,63,433,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.593225,,,,,,,,0.593225,1,,,,,,457,NW,UN,16,barcet,WANIGH,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,64,64,456,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.528595,,,,,,,,0.528595,1,,,,,,431,NW,UN,16,lunker,CHRUMS,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,65,65,430,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.68662,,,,,,,,0.68662,1,,,,,,75,WORD,"ID",16,trophy,TROPHY,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,66,66,74,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.912,,,,,,,,0.912,1,,,,,,423,NW,UN,16,praile,STRELD,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,67,67,422,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.791895,,,,,,,,0.791895,1,,,,,,363,NW,UN,33,impote,BREALI,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,68,68,362,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.82263,,,,,,,,0.82263,1,,,,,,435,NW,UN,16,frutan,IMPURB,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,69,69,434,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,1.0101,,,,,,,,1.0101,1,,,,,,42,WORD,"ID",33,chapel,CHAPEL,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,70,70,41,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.597505,,,,,,,,0.597505,1,,,,,,100,WORD,"ID",16,carbon,CARBON,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,71,71,99,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,1.050375,,,,,,,,1.050375,1,,,,,,402,NW,UN,33,bruats,SYNTIC,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,72,72,401,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.635405,,,,,,,,0.635405,1,,,,,,8,WORD,"ID",33,abrupt,ABRUPT,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,73,73,7,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.690725,,,,,,,,0.690725,1,,,,,,26,WORD,"ID",33,sprint,SPRINT,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,74,74,25,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.581505,,,,,,,,0.581505,1,,,,,,185,WORD,UN,16,portal,BOTHER,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,75,75,184,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.891335,,,,,,,,0.891335,1,,,,,,438,NW,UN,16,limpor,BAITCH,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,76,76,437,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.76209,,,,,,,,0.76209,1,,,,,,410,NW,UN,33,orchin,TUNORY,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,77,77,409,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.684375,,,,,,,,0.684375,1,,,,,,186,WORD,UN,16,course,PORTAL,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,78,78,185,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.64941,,,,,,,,0.64941,1,,,,,,133,WORD,UN,33,debris,CHROME,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,79,79,132,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,0,0.698745,,,,,,,,0.698745,0,,,,,,183,WORD,UN,16,sleazy,MILDEW,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,80,80,182,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.687065,,,,,,,,0.687065,1,,,,,,417,NW,UN,33,suidle,EAROUD,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,81,81,416,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.64549,,,,,,,,0.64549,1,,,,,,234,WORD,UN,16,lumber,CLUMSY,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,82,82,233,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.724235,,,,,,,,0.724235,1,,,,,,291,NW,"ID",33,pretch,PRETCH,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,83,83,290,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.590145,,,,,,,,0.590145,1,,,,,,155,WORD,UN,33,cradle,LIZARD,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,84,84,154,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.618385,,,,,,,,0.618385,1,,,,,,420,NW,UN,33,pauche,GUSHOP,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,85,85,419,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.66823,,,,,,,,0.66823,1,,,,,,455,NW,UN,16,broget,TONDLE,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,86,86,454,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.57985,,,,,,,,0.57985,1,,,,,,17,WORD,"ID",33,charge,CHARGE,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,87,87,16,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.57715,,,,,,,,0.57715,1,,,,,,3,WORD,"ID",33,knight,KNIGHT,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,88,88,2,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.64205,,,,,,,,0.64205,1,,,,,,292,NW,"ID",33,ablint,ABLINT,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,89,89,291,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,0,0.658395,,,,,,,,0.658395,0,,,,,,114,WORD,"ID",16,placid,PLACID,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,90,90,113,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,0,0.88907,,,,,,,,0.88907,0,,,,,,69,WORD,"ID",16,plenty,PLENTY,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,91,91,68,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.585985,,,,,,,,0.585985,1,,,,,,195,WORD,UN,16,credit,RESIGN,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,92,92,194,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.74782,,,,,,,,0.74782,1,,,,,,456,NW,UN,16,wanigh,BROGET,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,93,93,455,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.83801,,,,,,,,0.83801,1,,,,,,278,NW,"ID",33,unighs,UNIGHS,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,94,94,277,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.517815,,,,,,,,0.517815,1,,,,,,47,WORD,"ID",33,income,INCOME,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,95,95,46,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.50131,,,,,,,,0.50131,1,,,,,,49,WORD,"ID",33,survey,SURVEY,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,96,96,48,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.883085,,,,,,,,0.883085,1,,,,,,253,NW,"ID",33,resait,RESAIT,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,97,97,252,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.655885,,,,,,,,0.655885,1,,,,,,87,WORD,"ID",16,filter,FILTER,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,98,98,86,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.703225,,,,,,,,0.703225,1,,,,,,324,NW,"ID",16,steikh,STEIKH,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,99,99,323,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.64906,,,,,,,,0.64906,1,,,,,,346,NW,"ID",16,saudic,SAUDIC,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,100,100,345,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.615485,,,,,,,,0.615485,1,,,,,,66,WORD,"ID",16,gospel,GOSPEL,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,101,101,65,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.620895,,,,,,,,0.620895,1,,,,,,171,WORD,UN,33,patrol,DEPART,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,102,102,170,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.642385,,,,,,,,0.642385,1,,,,,,165,WORD,UN,33,starch,INVEST,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,103,103,164,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.58152,,,,,,,,0.58152,1,,,,,,18,WORD,"ID",33,humble,HUMBLE,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,104,104,17,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.52742,,,,,,,,0.52742,1,,,,,,61,WORD,"ID",16,ponder,PONDER,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,105,105,60,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,0,1.012395,,,,,,,,1.012395,0,,,,,,352,NW,"ID",16,tringe,TRINGE,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,106,106,351,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.819455,,,,,,,,0.819455,1,,,,,,377,NW,UN,33,shrile,INJORE,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,107,107,376,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,1.00139,,,,,,,,1.00139,1,,,,,,209,WORD,UN,16,monkey,SEARCH,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,108,108,208,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.52318,,,,,,,,0.52318,1,,,,,,63,WORD,"ID",16,launch,LAUNCH,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,109,109,62,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,0,0.984465,,,,,,,,0.984465,0,,,,,,298,NW,"ID",33,piergy,PIERGY,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,110,110,297,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,0,1.097645,,,,,,,,1.097645,0,,,,,,77,WORD,"ID",16,racket,RACKET,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,111,111,76,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.581455,,,,,,,,0.581455,1,,,,,,38,WORD,"ID",33,powder,POWDER,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,112,112,37,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,1.110825,,,,,,,,1.110825,1,,,,,,19,WORD,"ID",33,patron,PATRON,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,113,113,18,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,1.40902,,,,,,,,1.40902,1,,,,,,436,NW,UN,16,snapel,FRUTAN,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,114,114,435,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.851645,,,,,,,,0.851645,1,,,,,,92,WORD,"ID",16,strand,STRAND,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,115,115,91,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.69118,,,,,,,,0.69118,1,,,,,,296,NW,"ID",33,beinch,BEINCH,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,116,116,295,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.553085,,,,,,,,0.553085,1,,,,,,190,WORD,UN,16,stable,BACKUP,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,117,117,189,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.667815,,,,,,,,0.667815,1,,,,,,213,WORD,UN,16,intake,SQUEAL,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,118,118,212,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.736875,,,,,,,,0.736875,1,,,,,,470,NW,UN,16,nobest,CRUDIO,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,119,119,469,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.641355,,,,,,,,0.641355,1,,,,,,94,WORD,"ID",16,travel,TRAVEL,m,,,,,,0.141666667,-0.217592593,0,0,0,space,0,120,120,93,1,13.464365
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.790175,,,,,,,,0.790175,1,,,,,,378,NW,UN,33,auting,SHRILE,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,121,121,377,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,1.054355,,,,,,,,1.054355,1,,,,,,442,NW,UN,16,dorsex,ABOUNE,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,122,122,441,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.639595,,,,,,,,0.639595,1,,,,,,403,NW,UN,33,cluirm,BRUATS,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,123,123,402,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.55181,,,,,,,,0.55181,1,,,,,,224,WORD,UN,16,vulgar,PERIOD,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,124,124,223,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.658075,,,,,,,,0.658075,1,,,,,,276,NW,"ID",33,yarmon,YARMON,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,125,125,275,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.743715,,,,,,,,0.743715,1,,,,,,139,WORD,UN,33,prince,DEBRIS,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,126,126,138,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.94267,,,,,,,,0.94267,1,,,,,,405,NW,UN,33,nouply,FLUMNI,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,127,127,404,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.668105,,,,,,,,0.668105,1,,,,,,53,WORD,"ID",33,police,POLICE,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,128,128,52,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.77625,,,,,,,,0.77625,1,,,,,,341,NW,"ID",16,myrtie,MYRTIE,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,129,129,340,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.68892,,,,,,,,0.68892,1,,,,,,259,NW,"ID",33,soudal,SOUDAL,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,130,130,258,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.56104,,,,,,,,0.56104,1,,,,,,233,WORD,UN,16,clumsy,NATURE,m,,,,,,0.141666667,-0.217592593,0,0,0,,0,131,131,232,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.88551,,,,,,,,0.88551,1,,,,,,358,NW,"ID",16,fleack,FLEACK,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,132,132,357,1,
,,,,,,,,,,,,,,,,,,5f12a59abbb7d320699d062f,2020-11-26_15h57.40.166,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,0,0.986465,,,,,,,,0.986465,0,,,,,,374,NW,UN,33,yorque,SLIANT,z,,,,,,0.141666667,-0.217592593,0,0,0,,0,133,133,373,1,
