counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.763165,,,,,,,,0.763165,0,,,,,,441,NW,UN,16,aboune,RASTOE,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,57,57,440,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.94569,,,,,,,,0.94569,1,,,,,,463,NW,UN,16,bafent,KISPEL,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,58,58,462,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.05136,,,,,,,,1.05136,1,,,,,,456,NW,UN,16,wanigh,BROGET,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,59,59,455,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.70376,,,,,,,,0.70376,1,,,,,,461,NW,UN,16,absult,JUSTRE,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,60,60,460,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.83313,,,,,,,,0.83313,1,,,,,,219,WORD,UN,16,voyage,BUCKET,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,61,61,218,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.956465,,,,,,,,0.956465,1,,,,,,382,NW,UN,33,aungre,SARLEY,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,62,62,381,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.6706,,,,,,,,0.6706,1,,,,,,375,NW,UN,33,iguare,YORQUE,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,63,63,374,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.763255,,,,,,,,0.763255,0,,,,,,176,WORD,UN,33,advent,STRIFE,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,64,64,175,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.623935,,,,,,,,0.623935,1,,,,,,325,NW,"ID",16,thruse,THRUSE,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,65,65,324,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.73495,,,,,,,,0.73495,1,,,,,,458,NW,UN,16,chaite,BARCET,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,66,66,457,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.984825,,,,,,,,0.984825,1,,,,,,344,NW,"ID",16,scrily,SCRILY,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,67,67,343,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.673395,,,,,,,,0.673395,1,,,,,,290,NW,"ID",33,splino,SPLINO,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,68,68,289,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.62153,,,,,,,,0.62153,1,,,,,,36,WORD,"ID",33,vanish,VANISH,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,69,69,35,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.735715,,,,,,,,0.735715,1,,,,,,119,WORD,"ID",16,spider,SPIDER,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,70,70,118,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.7624,,,,,,,,0.7624,1,,,,,,454,NW,UN,16,tondle,SCOUGE,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,71,71,453,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.744955,,,,,,,,0.744955,1,,,,,,330,NW,"ID",16,kensom,KENSOM,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,72,72,329,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.78268,,,,,,,,0.78268,1,,,,,,350,NW,"ID",16,nagurs,NAGURS,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,73,73,349,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.628385,,,,,,,,0.628385,1,,,,,,4,WORD,"ID",33,trench,TRENCH,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,74,74,3,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.74975,,,,,,,,0.74975,1,,,,,,151,WORD,UN,33,rocket,MYSTIC,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,75,75,150,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.58141,,,,,,,,0.58141,1,,,,,,8,WORD,"ID",33,abrupt,ABRUPT,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,76,76,7,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.99611,,,,,,,,0.99611,1,,,,,,268,NW,"ID",33,packes,PACKES,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,77,77,267,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.95782,,,,,,,,0.95782,1,,,,,,258,NW,"ID",33,poluth,POLUTH,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,78,78,257,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.735475,,,,,,,,0.735475,1,,,,,,310,NW,"ID",16,daniet,DANIET,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,79,79,309,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.695685,,,,,,,,0.695685,1,,,,,,395,NW,UN,33,flengy,COLURY,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,80,80,394,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.66714,,,,,,,,0.66714,1,,,,,,223,WORD,UN,16,period,KIDNEY,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,81,81,222,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.64943,,,,,,,,0.64943,0,,,,,,142,WORD,UN,33,orphan,SPRUCE,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,82,82,141,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.804825,,,,,,,,0.804825,1,,,,,,167,WORD,UN,33,answer,DESIGN,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,83,83,166,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.029285,,,,,,,,1.029285,1,,,,,,314,NW,"ID",16,sprine,SPRINE,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,84,84,313,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.66441,,,,,,,,0.66441,1,,,,,,138,WORD,UN,33,staple,MELODY,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,85,85,137,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.524265,,,,,,,,0.524265,1,,,,,,384,NW,UN,33,veigma,GUESCO,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,86,86,383,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.619955,,,,,,,,0.619955,1,,,,,,448,NW,UN,16,brunge,SADENT,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,87,87,447,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.980335,,,,,,,,0.980335,1,,,,,,236,WORD,UN,16,poster,PIRATE,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,88,88,235,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.72256,,,,,,,,0.72256,1,,,,,,31,WORD,"ID",33,weapon,WEAPON,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,89,89,30,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.670895,,,,,,,,0.670895,1,,,,,,408,NW,UN,33,flumni,HURNIA,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,90,90,407,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.834225,,,,,,,,0.834225,1,,,,,,449,NW,UN,16,phrect,BRUNGE,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,91,91,448,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.689615,,,,,,,,0.689615,1,,,,,,174,WORD,UN,33,fabric,TURKEY,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,92,92,173,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.4958,,,,,,,,1.4958,1,,,,,,265,NW,"ID",33,distar,DISTAR,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,93,93,264,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.656305,,,,,,,,0.656305,1,,,,,,385,NW,UN,33,ancust,VEIGMA,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,94,94,384,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.64767,,,,,,,,0.64767,1,,,,,,171,WORD,UN,33,patrol,DEPART,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,95,95,170,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.795325,,,,,,,,0.795325,1,,,,,,83,WORD,"ID",16,result,RESULT,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,96,96,82,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.71615,,,,,,,,0.71615,1,,,,,,277,NW,"ID",33,petain,PETAIN,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,97,97,276,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.666085,,,,,,,,0.666085,1,,,,,,292,NW,"ID",33,ablint,ABLINT,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,98,98,291,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.89924,,,,,,,,0.89924,1,,,,,,324,NW,"ID",16,steikh,STEIKH,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,99,99,323,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.8542,,,,,,,,0.8542,1,,,,,,23,WORD,"ID",33,wealth,WEALTH,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,100,100,22,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.22988,,,,,,,,1.22988,1,,,,,,433,NW,UN,16,pitrom,DRANCE,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,101,101,432,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.746335,,,,,,,,0.746335,1,,,,,,412,NW,UN,33,equats,JILUER,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,102,102,411,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.823765,,,,,,,,0.823765,0,,,,,,64,WORD,"ID",16,throne,THRONE,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,103,103,63,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.74972,,,,,,,,0.74972,1,,,,,,100,WORD,"ID",16,carbon,CARBON,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,104,104,99,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.153915,,,,,,,,1.153915,1,,,,,,475,NW,UN,16,robuly,PEBRIC,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,105,105,474,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.09564,,,,,,,,1.09564,1,,,,,,356,NW,"ID",16,othnis,OTHNIS,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,106,106,355,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.679285,,,,,,,,0.679285,1,,,,,,157,WORD,UN,33,island,DRAGON,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,107,107,156,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.598315,,,,,,,,0.598315,1,,,,,,193,WORD,UN,16,plague,OBJECT,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,108,108,192,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.993725,,,,,,,,0.993725,1,,,,,,57,WORD,"ID",33,change,CHANGE,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,109,109,56,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.000255,,,,,,,,1.000255,1,,,,,,432,NW,UN,16,drance,LUNKER,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,110,110,431,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.84765,,,,,,,,0.84765,1,,,,,,20,WORD,"ID",33,breast,BREAST,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,111,111,19,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.61378,,,,,,,,0.61378,1,,,,,,179,WORD,UN,33,silent,BASKET,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,112,112,178,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.66649,,,,,,,,0.66649,1,,,,,,84,WORD,"ID",16,mortal,MORTAL,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,113,113,83,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.704635,,,,,,,,0.704635,1,,,,,,48,WORD,"ID",33,walnut,WALNUT,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,114,114,47,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.545715,,,,,,,,0.545715,1,,,,,,224,WORD,UN,16,vulgar,PERIOD,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,115,115,223,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.213905,,,,,,,,1.213905,1,,,,,,429,NW,UN,16,caroey,FUNTLE,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,116,116,428,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.533625,,,,,,,,0.533625,1,,,,,,98,WORD,"ID",16,belong,BELONG,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,117,117,97,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.31238,,,,,,,,1.31238,1,,,,,,143,WORD,UN,33,sponge,REASON,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,118,118,142,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.61782,,,,,,,,0.61782,1,,,,,,128,WORD,UN,33,marvel,SENIOR,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,119,119,127,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.1397,,,,,,,,1.1397,1,,,,,,339,NW,"ID",16,fachow,FACHOW,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,120,120,338,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.644485,,,,,,,,0.644485,1,,,,,,329,NW,"ID",16,yarike,YARIKE,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,121,121,328,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.712555,,,,,,,,0.712555,1,,,,,,120,WORD,"ID",16,strain,STRAIN,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,122,122,119,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.798735,,,,,,,,0.798735,1,,,,,,81,WORD,"ID",16,friend,FRIEND,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,123,123,80,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.611675,,,,,,,,0.611675,1,,,,,,477,NW,UN,16,acrise,PHOTIE,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,124,124,476,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.66345,,,,,,,,0.66345,1,,,,,,406,NW,UN,33,suiver,NOUPLY,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,125,125,405,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.589635,,,,,,,,0.589635,1,,,,,,313,NW,"ID",16,paurse,PAURSE,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,126,126,312,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.670185,,,,,,,,0.670185,1,,,,,,206,WORD,UN,16,wreath,TAILOR,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,127,127,205,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.870515,,,,,,,,0.870515,1,,,,,,199,WORD,UN,16,beacon,INVOKE,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,128,128,198,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.54643,,,,,,,,0.54643,1,,,,,,196,WORD,UN,16,stream,CREDIT,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,129,129,195,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.846195,,,,,,,,0.846195,1,,,,,,135,WORD,UN,33,chrome,IMPORT,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,130,130,134,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.678485,,,,,,,,0.678485,1,,,,,,13,WORD,"ID",33,strive,STRIVE,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,131,131,12,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.700775,,,,,,,,0.700775,1,,,,,,415,NW,UN,33,pathel,HIGSTA,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,132,132,414,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.770625,,,,,,,,0.770625,1,,,,,,124,WORD,UN,33,nickel,BLOUSE,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,133,133,123,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.78047,,,,,,,,0.78047,1,,,,,,264,NW,"ID",33,vackel,VACKEL,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,134,134,263,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.531295,,,,,,,,0.531295,1,,,,,,163,WORD,UN,33,market,STRING,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,135,135,162,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.62083,,,,,,,,0.62083,1,,,,,,252,NW,"ID",33,stapod,STAPOD,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,136,136,251,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.7554,,,,,,,,0.7554,1,,,,,,273,NW,"ID",33,sortel,SORTEL,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,137,137,272,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.53662,,,,,,,,0.53662,1,,,,,,153,WORD,UN,33,author,BEHOLD,m,,,,,,-0.134259248,0.237962959,0,0,0,,0,138,138,152,1
,,,,,,,,,,,,,,,,,,5f243ced1993820009875c12,2020-11-25_16h36.09.381,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.93137,,,,,,,,0.93137,1,,,,,,297,NW,"ID",33,fertic,FERTIC,z,,,,,,-0.134259248,0.237962959,0,0,0,,0,139,139,296,1
