counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.041695,,,,,,,,1.041695,1,,,,,,268,NW,UN,16,orchet,PACKES,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,54,54,447,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.632395,,,,,,,,0.632395,1,,,,,,62,WORD,"ID",33,region,REGION,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,55,55,1,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.754505,,,,,,,,0.754505,1,,,,,,409,NW,"ID",16,elopia,ELOPIA,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,56,56,348,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.565405,,,,,,,,0.565405,1,,,,,,426,NW,UN,33,schind,URIVEL,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,57,57,365,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.564675,,,,,,,,0.564675,1,,,,,,56,WORD,UN,16,change,AMBUSH,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,58,58,235,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.616,,,,,,,,0.616,1,,,,,,300,NW,UN,16,smenco,YARION,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,59,59,479,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.43159,,,,,,,,0.43159,1,,,,,,315,NW,"ID",33,laston,LASTON,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,60,60,254,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.82003,,,,,,,,0.82003,1,,,,,,196,WORD,UN,33,stream,CREDIT,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,61,61,135,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.718545,,,,,,,,0.718545,1,,,,,,194,WORD,UN,33,resign,ABSENT,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,62,62,133,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.514705,,,,,,,,0.514705,1,,,,,,88,WORD,"ID",33,hunger,HUNGER,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,63,63,27,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.53266,,,,,,,,0.53266,1,,,,,,162,WORD,"ID",16,candle,CANDLE,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,64,64,101,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.584155,,,,,,,,0.584155,1,,,,,,390,NW,"ID",16,hatrus,HATRUS,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,65,65,329,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.636095,,,,,,,,0.636095,1,,,,,,171,WORD,"ID",16,depart,DEPART,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,66,66,110,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.59792,,,,,,,,0.59792,1,,,,,,146,WORD,"ID",16,couple,COUPLE,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,67,67,85,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.56429,,,,,,,,0.56429,1,,,,,,239,WORD,UN,33,forest,LUMBER,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,68,68,178,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.42185,,,,,,,,0.42185,1,,,,,,204,WORD,UN,33,lounge,BURDEN,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,69,69,143,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.64854,,,,,,,,0.64854,1,,,,,,375,NW,"ID",16,yorque,YORQUE,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,70,70,314,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.53105,,,,,,,,0.53105,1,,,,,,39,WORD,UN,16,convey,INSECT,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,71,71,218,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.5647,,,,,,,,0.5647,1,,,,,,349,NW,"ID",33,asylen,ASYLEN,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,72,72,288,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.683845,,,,,,,,0.683845,1,,,,,,244,NW,UN,16,anougs,EATRIC,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,73,73,423,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.84788,,,,,,,,0.84788,1,,,,,,445,NW,UN,33,runamo,MINKEL,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,74,74,384,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.76509,,,,,,,,0.76509,1,,,,,,157,WORD,"ID",16,dragon,DRAGON,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,75,75,96,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.865305,,,,,,,,0.865305,1,,,,,,319,NW,"ID",33,zomber,ZOMBER,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,76,76,258,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.648425,,,,,,,,0.648425,1,,,,,,235,WORD,UN,33,pirate,GRUMPY,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,77,77,174,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.48226,,,,,,,,0.48226,1,,,,,,232,WORD,UN,33,nature,INJECT,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,78,78,171,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.72075,,,,,,,,0.72075,1,,,,,,368,NW,"ID",16,hornal,HORNAL,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,79,79,307,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.76408,,,,,,,,0.76408,0,,,,,,363,NW,"ID",16,breali,BREALI,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,80,80,302,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.832325,,,,,,,,0.832325,1,,,,,,463,NW,UN,33,chaite,KISPEL,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,81,81,402,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.695145,,,,,,,,0.695145,1,,,,,,36,WORD,UN,16,insult,VANISH,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,82,82,215,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.483965,,,,,,,,0.483965,1,,,,,,51,WORD,UN,16,impose,HUNGRY,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,83,83,230,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.63797,,,,,,,,0.63797,1,,,,,,339,NW,"ID",33,fachow,FACHOW,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,84,84,278,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.565065,,,,,,,,0.565065,1,,,,,,306,NW,"ID",33,sounge,SOUNGE,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,85,85,245,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.451285,,,,,,,,0.451285,1,,,,,,346,NW,"ID",33,saudic,SAUDIC,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,86,86,285,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.44841,,,,,,,,0.44841,0,,,,,,182,WORD,UN,33,absent,WINTER,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,87,87,121,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.548065,,,,,,,,0.548065,0,,,,,,297,NW,UN,16,piergy,FERTIC,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,88,88,476,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.40076,,,,,,,,1.40076,1,,,,,,278,NW,UN,16,celond,UNIGHS,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,89,89,457,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.65523,,,,,,,,0.65523,1,,,,,,442,NW,UN,33,dorsex,ABOUNE,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,90,90,381,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.630515,,,,,,,,0.630515,1,,,,,,160,WORD,"ID",16,violet,VIOLET,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,91,91,99,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.630225,,,,,,,,0.630225,1,,,,,,399,NW,"ID",16,fouret,FOURET,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,92,92,338,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.681825,,,,,,,,0.681825,1,,,,,,104,WORD,"ID",33,studio,STUDIO,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,93,93,43,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.680735,,,,,,,,0.680735,1,,,,,,177,WORD,"ID",16,advent,ADVENT,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,94,94,116,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.81791,,,,,,,,0.81791,1,,,,,,110,WORD,"ID",33,polite,POLITE,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,95,95,49,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.49883,,,,,,,,0.49883,1,,,,,,185,WORD,UN,33,portal,BOTHER,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,96,96,124,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.613055,,,,,,,,0.613055,1,,,,,,361,NW,"ID",16,pauche,PAUCHE,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,97,97,300,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.453425,,,,,,,,0.453425,0,,,,,,114,WORD,"ID",33,placid,PLACID,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,98,98,53,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.848425,,,,,,,,0.848425,1,,,,,,314,NW,"ID",33,sprine,SPRINE,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,99,99,253,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.71337,,,,,,,,0.71337,1,,,,,,54,WORD,UN,16,stroke,RAMBLE,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,100,100,233,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.698265,,,,,,,,0.698265,1,,,,,,340,NW,"ID",33,fiatch,FIATCH,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,101,101,279,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.71168,,,,,,,,0.71168,1,,,,,,292,NW,UN,16,swance,ABLINT,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,102,102,471,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.72558,,,,,,,,0.72558,1,,,,,,420,NW,"ID",16,gushop,GUSHOP,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,103,103,359,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.63089,,,,,,,,0.63089,1,,,,,,238,WORD,UN,33,behalf,FLOWER,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,104,104,177,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.6312,,,,,,,,0.6312,1,,,,,,202,WORD,UN,33,phrase,FACTOR,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,105,105,141,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.452455,,,,,,,,0.452455,1,,,,,,154,WORD,"ID",16,author,AUTHOR,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,106,106,93,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.513955,,,,,,,,0.513955,1,,,,,,32,WORD,UN,16,scream,BUCKLE,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,107,107,211,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.566195,,,,,,,,0.566195,0,,,,,,431,NW,UN,33,lunker,CHRUMS,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,108,108,370,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.69814,,,,,,,,0.69814,1,,,,,,133,WORD,"ID",16,chrome,CHROME,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,109,109,72,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.631485,,,,,,,,0.631485,1,,,,,,87,WORD,"ID",33,filter,FILTER,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,110,110,26,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.63348,,,,,,,,0.63348,1,,,,,,287,NW,UN,16,yaceup,NYMBEL,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,111,111,466,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.067595,,,,,,,,1.067595,1,,,,,,256,NW,UN,16,veniod,INLORS,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,112,112,435,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.588665,,,,,,,,0.588665,1,,,,,,93,WORD,"ID",33,public,PUBLIC,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,113,113,32,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.703395,,,,,,,,0.703395,1,,,,,,273,NW,UN,16,fumblo,SORTEL,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,114,114,452,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.718345,,,,,,,,0.718345,1,,,,,,139,WORD,"ID",16,debris,DEBRIS,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,115,115,78,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.88126,,,,,,,,0.88126,1,,,,,,267,NW,UN,16,packes,PASINK,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,116,116,446,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.680935,,,,,,,,0.680935,1,,,,,,207,WORD,UN,33,hockey,WREATH,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,117,117,146,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.51774,,,,,,,,0.51774,1,,,,,,102,WORD,"ID",33,direct,DIRECT,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,118,118,41,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.39712,,,,,,,,0.39712,1,,,,,,59,WORD,UN,16,pencil,SPLINT,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,119,119,238,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.45417,,,,,,,,0.45417,1,,,,,,89,WORD,"ID",33,permit,PERMIT,m,,,,,,0.052083333,-0.2265625,0,0,0,space,0,120,120,28,1,12.200085
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.896565,,,,,,,,1.896565,1,,,,,,475,NW,UN,33,josted,PEBRIC,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,121,121,414,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.630475,,,,,,,,0.630475,1,,,,,,403,NW,"ID",16,bruats,BRUATS,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,122,122,342,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.59881,,,,,,,,0.59881,1,,,,,,70,WORD,"ID",33,square,SQUARE,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,123,123,9,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.74755,,,,,,,,0.74755,1,,,,,,320,NW,"ID",33,jockal,JOCKAL,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,124,124,259,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.4532,,,,,,,,0.4532,1,,,,,,400,NW,"ID",16,wearox,WEAROX,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,125,125,339,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.67028,,,,,,,,0.67028,1,,,,,,10,WORD,UN,16,cruise,ETHNIC,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,126,126,189,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.702595,,,,,,,,0.702595,1,,,,,,413,NW,"ID",16,equats,EQUATS,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,127,127,352,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.59885,,,,,,,,0.59885,1,,,,,,398,NW,"ID",16,blunde,BLUNDE,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,128,128,337,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.46618,,,,,,,,0.46618,1,,,,,,461,NW,UN,33,absult,JUSTRE,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,129,129,400,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.49837,,,,,,,,0.49837,1,,,,,,457,NW,UN,33,barcet,WANIGH,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,130,130,396,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.514265,,,,,,,,0.514265,1,,,,,,262,NW,UN,16,dolica,QUILEW,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,131,131,441,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.48705,,,,,,,,0.48705,1,,,,,,186,WORD,UN,33,course,PORTAL,m,,,,,,0.052083333,-0.2265625,0,0,0,,0,132,132,125,1,
,,,,,,,,,,,,,,,,,,5e09ffd8fa3d102a583771c1,2020-11-27_11h10.02.855,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.654265,,,,,,,,0.654265,1,,,,,,460,NW,UN,33,justre,MINGAR,z,,,,,,0.052083333,-0.2265625,0,0,0,,0,133,133,399,1,
