counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.68515,,,,,,,,0.68515,1,,,,,,89,WORD,"ID",16,permit,PERMIT,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,55,55,88,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.639355,,,,,,,,0.639355,1,,,,,,301,NW,"ID",16,fainch,FAINCH,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,56,56,300,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.54073,,,,,,,,0.54073,1,,,,,,31,WORD,"ID",33,weapon,WEAPON,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,57,57,30,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.66403,,,,,,,,0.66403,1,,,,,,422,NW,UN,16,streld,ALCOUD,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,58,58,421,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.67007,,,,,,,,0.67007,1,,,,,,390,NW,UN,33,theldy,HATRUS,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,59,59,389,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.55414,,,,,,,,0.55414,1,,,,,,37,WORD,"ID",33,insult,INSULT,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,60,60,36,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.646945,,,,,,,,0.646945,1,,,,,,294,NW,"ID",33,inhort,INHORT,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,61,61,293,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.61114,,,,,,,,0.61114,1,,,,,,460,NW,UN,16,justre,MINGAR,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,62,62,459,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.62989,,,,,,,,0.62989,1,,,,,,464,NW,UN,16,whivex,CHAITE,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,63,63,463,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.61331,,,,,,,,0.61331,1,,,,,,275,NW,"ID",33,sleirt,SLEIRT,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,64,64,274,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,0,0.688615,,,,,,,,0.688615,0,,,,,,341,NW,"ID",16,myrtie,MYRTIE,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,65,65,340,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.5688,,,,,,,,0.5688,1,,,,,,228,WORD,UN,16,inject,MASTER,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,66,66,227,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.57053,,,,,,,,0.57053,1,,,,,,54,WORD,"ID",33,ramble,RAMBLE,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,67,67,53,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.6542,,,,,,,,0.6542,1,,,,,,244,NW,"ID",33,eatric,EATRIC,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,68,68,243,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,0,0.7304,,,,,,,,0.7304,0,,,,,,252,NW,"ID",33,stapod,STAPOD,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,69,69,251,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.51648,,,,,,,,0.51648,1,,,,,,155,WORD,UN,33,cradle,LIZARD,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,70,70,154,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.701105,,,,,,,,0.701105,1,,,,,,389,NW,UN,33,hatrus,WITMER,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,71,71,388,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.530575,,,,,,,,0.530575,1,,,,,,371,NW,UN,33,ramily,GEILOY,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,72,72,370,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.49039,,,,,,,,0.49039,1,,,,,,52,WORD,"ID",33,impose,IMPOSE,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,73,73,51,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.529735,,,,,,,,0.529735,1,,,,,,315,NW,"ID",16,laston,LASTON,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,74,74,314,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.592025,,,,,,,,0.592025,1,,,,,,362,NW,UN,33,breali,TIREAU,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,75,75,361,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.523245,,,,,,,,0.523245,1,,,,,,194,WORD,UN,16,resign,ABSENT,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,76,76,193,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.730715,,,,,,,,0.730715,1,,,,,,1,WORD,"ID",33,fright,FRIGHT,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,77,77,0,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.536325,,,,,,,,0.536325,1,,,,,,375,NW,UN,33,iguare,YORQUE,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,78,78,374,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.61328,,,,,,,,0.61328,1,,,,,,476,NW,UN,16,photie,JOSTED,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,79,79,475,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.49844,,,,,,,,0.49844,1,,,,,,196,WORD,UN,16,stream,CREDIT,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,80,80,195,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,0,0.51328,,,,,,,,0.51328,0,,,,,,86,WORD,"ID",16,rodent,RODENT,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,81,81,85,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.64127,,,,,,,,0.64127,1,,,,,,337,NW,"ID",16,rejols,REJOLS,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,82,82,336,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.607335,,,,,,,,0.607335,1,,,,,,163,WORD,UN,33,market,STRING,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,83,83,162,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.56437,,,,,,,,0.56437,1,,,,,,475,NW,UN,16,robuly,PEBRIC,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,84,84,474,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.605245,,,,,,,,0.605245,1,,,,,,336,NW,"ID",16,ghodus,GHODUS,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,85,85,335,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.50327,,,,,,,,0.50327,1,,,,,,9,WORD,"ID",33,hustle,HUSTLE,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,86,86,8,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.664655,,,,,,,,0.664655,1,,,,,,411,NW,UN,33,jiluer,ORCHIN,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,87,87,410,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.633695,,,,,,,,0.633695,1,,,,,,186,WORD,UN,16,course,PORTAL,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,88,88,185,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.538035,,,,,,,,0.538035,1,,,,,,207,WORD,UN,16,hockey,WREATH,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,89,89,206,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.57826,,,,,,,,0.57826,1,,,,,,465,NW,UN,16,hocite,WHIVEX,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,90,90,464,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.515555,,,,,,,,0.515555,1,,,,,,38,WORD,"ID",33,powder,POWDER,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,91,91,37,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.50363,,,,,,,,0.50363,1,,,,,,62,WORD,"ID",16,region,REGION,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,92,92,61,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.51112,,,,,,,,0.51112,1,,,,,,49,WORD,"ID",33,survey,SURVEY,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,93,93,48,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,0,0.586195,,,,,,,,0.586195,0,,,,,,114,WORD,"ID",16,placid,PLACID,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,94,94,113,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.65107,,,,,,,,0.65107,1,,,,,,221,WORD,UN,16,hinder,MASCOT,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,95,95,220,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.519025,,,,,,,,0.519025,1,,,,,,3,WORD,"ID",33,knight,KNIGHT,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,96,96,2,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,0,0.58762,,,,,,,,0.58762,0,,,,,,82,WORD,"ID",16,stigma,STIGMA,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,97,97,81,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.503405,,,,,,,,0.503405,1,,,,,,70,WORD,"ID",16,square,SQUARE,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,98,98,69,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.488845,,,,,,,,0.488845,1,,,,,,39,WORD,"ID",33,insect,INSECT,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,99,99,38,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.57503,,,,,,,,0.57503,1,,,,,,274,NW,"ID",33,fumblo,FUMBLO,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,100,100,273,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.46369,,,,,,,,0.46369,1,,,,,,53,WORD,"ID",33,police,POLICE,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,101,101,52,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.566,,,,,,,,0.566,1,,,,,,321,NW,"ID",16,miator,MIATOR,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,102,102,320,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.497225,,,,,,,,0.497225,1,,,,,,211,WORD,UN,16,verify,INFECT,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,103,103,210,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.534845,,,,,,,,0.534845,1,,,,,,83,WORD,"ID",16,result,RESULT,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,104,104,82,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.65072,,,,,,,,0.65072,1,,,,,,355,NW,"ID",16,zingly,ZINGLY,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,105,105,354,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.63513,,,,,,,,0.63513,1,,,,,,327,NW,"ID",16,plenac,PLENAC,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,106,106,326,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.511995,,,,,,,,0.511995,1,,,,,,11,WORD,"ID",33,cruise,CRUISE,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,107,107,10,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.64669,,,,,,,,0.64669,1,,,,,,289,NW,"ID",33,starby,STARBY,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,108,108,288,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.54076,,,,,,,,0.54076,1,,,,,,79,WORD,"ID",16,theory,THEORY,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,109,109,78,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.670945,,,,,,,,0.670945,1,,,,,,441,NW,UN,16,aboune,RASTOE,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,110,110,440,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.553895,,,,,,,,0.553895,1,,,,,,92,WORD,"ID",16,strand,STRAND,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,111,111,91,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.50253,,,,,,,,0.50253,1,,,,,,103,WORD,"ID",16,bounce,BOUNCE,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,112,112,102,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.58701,,,,,,,,0.58701,1,,,,,,459,NW,UN,16,mingar,BAFENT,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,113,113,458,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.500315,,,,,,,,0.500315,1,,,,,,217,WORD,UN,16,shrink,LIQUOR,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,114,114,216,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.50535,,,,,,,,0.50535,1,,,,,,105,WORD,"ID",16,number,NUMBER,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,115,115,104,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.54913,,,,,,,,0.54913,1,,,,,,334,NW,"ID",16,watmeg,WATMEG,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,116,116,333,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.496445,,,,,,,,0.496445,1,,,,,,88,WORD,"ID",16,hunger,HUNGER,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,117,117,87,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.53093,,,,,,,,0.53093,1,,,,,,5,WORD,"ID",33,plunge,PLUNGE,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,118,118,4,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.531705,,,,,,,,0.531705,1,,,,,,263,NW,"ID",33,dolica,DOLICA,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,119,119,262,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.483395,,,,,,,,0.483395,1,,,,,,25,WORD,"ID",33,domain,DOMAIN,m,,,,,,0.04296875,-0.41015625,0,0,0,space,0,120,120,24,1,15.697185
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.487595,,,,,,,,0.487595,1,,,,,,162,WORD,UN,33,string,CANDLE,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,121,121,161,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.528475,,,,,,,,0.528475,1,,,,,,127,WORD,UN,33,senior,CASTLE,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,122,122,126,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.670685,,,,,,,,0.670685,1,,,,,,50,WORD,"ID",33,snatch,SNATCH,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,123,123,49,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.61123,,,,,,,,0.61123,1,,,,,,318,NW,"ID",16,reagly,REAGLY,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,124,124,317,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.7043,,,,,,,,0.7043,1,,,,,,203,WORD,UN,16,burden,PHRASE,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,125,125,202,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.641795,,,,,,,,0.641795,1,,,,,,473,NW,UN,16,hablin,CRIBLE,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,126,126,472,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.568545,,,,,,,,0.568545,1,,,,,,78,WORD,"ID",16,column,COLUMN,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,127,127,77,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.521645,,,,,,,,0.521645,1,,,,,,220,WORD,UN,16,mascot,VOYAGE,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,128,128,219,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.534405,,,,,,,,0.534405,1,,,,,,145,WORD,UN,33,couple,PARISH,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,129,129,144,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.57679,,,,,,,,0.57679,1,,,,,,29,WORD,"ID",33,sketch,SKETCH,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,130,130,28,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.581965,,,,,,,,0.581965,1,,,,,,76,WORD,"ID",16,exotic,EXOTIC,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,131,131,75,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.547335,,,,,,,,0.547335,1,,,,,,132,WORD,UN,33,bleach,STRONG,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,132,132,131,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.69188,,,,,,,,0.69188,1,,,,,,253,NW,"ID",33,resait,RESAIT,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,133,133,252,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,m,1,0.620105,,,,,,,,0.620105,1,,,,,,68,WORD,"ID",16,fumble,FUMBLE,m,,,,,,0.04296875,-0.41015625,0,0,0,,0,134,134,67,1,
,,,,,,,,,,,,,,,,,,569298838d93fe000dfa033c,2020-11-27_10h07.40.884,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,z,1,0.59178,,,,,,,,0.59178,1,,,,,,438,NW,UN,16,limpor,BAITCH,z,,,,,,0.04296875,-0.41015625,0,0,0,,0,135,135,437,1,
