counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.8642,,,,,,,,0.8642,1,,,,,,470,NW,UN,33,nobest,CRUDIO,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,54,54,409,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.693575,,,,,,,,0.693575,1,,,,,,440,NW,UN,33,rastoe,SARIDE,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,55,55,379,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.518185,,,,,,,,0.518185,1,,,,,,230,WORD,UN,33,mother,FRINGE,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,56,56,169,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.532855,,,,,,,,0.532855,1,,,,,,167,WORD,"ID",16,design,DESIGN,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,57,57,106,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.756025,,,,,,,,0.756025,1,,,,,,127,WORD,"ID",16,castle,CASTLE,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,58,58,66,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.569535,,,,,,,,0.569535,1,,,,,,7,WORD,UN,16,abrupt,ANCHOR,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,59,59,186,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.471515,,,,,,,,0.471515,1,,,,,,75,WORD,"ID",33,trophy,TROPHY,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,60,60,14,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.5567,,,,,,,,0.5567,1,,,,,,441,NW,UN,33,aboune,RASTOE,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,61,61,380,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.7478,,,,,,,,0.7478,1,,,,,,429,NW,UN,33,caroey,FUNTLE,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,62,62,368,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.683635,,,,,,,,0.683635,1,,,,,,89,WORD,"ID",33,permit,PERMIT,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,63,63,28,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.54278,,,,,,,,0.54278,1,,,,,,202,WORD,UN,33,phrase,FACTOR,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,64,64,141,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.688255,,,,,,,,0.688255,0,,,,,,176,WORD,"ID",16,strife,STRIFE,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,65,65,115,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.09752,,,,,,,,1.09752,1,,,,,,289,NW,UN,16,splino,STARBY,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,66,66,468,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.502765,,,,,,,,0.502765,1,,,,,,58,WORD,UN,16,splint,FOSTER,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,67,67,237,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.730865,,,,,,,,0.730865,1,,,,,,322,NW,"ID",33,slanch,SLANCH,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,68,68,261,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.806225,,,,,,,,0.806225,1,,,,,,338,NW,"ID",33,wreash,WREASH,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,69,69,277,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.93935,,,,,,,,0.93935,1,,,,,,409,NW,"ID",16,elopia,ELOPIA,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,70,70,348,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.64722,,,,,,,,0.64722,1,,,,,,308,NW,"ID",33,psetch,PSETCH,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,71,71,247,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.73074,,,,,,,,0.73074,1,,,,,,302,NW,"ID",33,miluer,MILUER,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,72,72,241,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.6207,,,,,,,,0.6207,1,,,,,,219,WORD,UN,33,voyage,BUCKET,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,73,73,158,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.54159,,,,,,,,0.54159,1,,,,,,34,WORD,UN,16,socket,JUNGLE,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,74,74,213,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.85818,,,,,,,,0.85818,1,,,,,,400,NW,"ID",16,wearox,WEAROX,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,75,75,339,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.65919,,,,,,,,0.65919,1,,,,,,54,WORD,UN,16,stroke,RAMBLE,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,76,76,233,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.6509,,,,,,,,0.6509,1,,,,,,52,WORD,UN,16,police,IMPOSE,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,77,77,231,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.66401,,,,,,,,0.66401,1,,,,,,435,NW,UN,33,frutan,IMPURB,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,78,78,374,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.643405,,,,,,,,0.643405,1,,,,,,294,NW,UN,16,gleath,INHORT,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,79,79,473,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.087195,,,,,,,,1.087195,1,,,,,,125,WORD,"ID",16,nickel,NICKEL,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,80,80,64,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.92308,,,,,,,,0.92308,1,,,,,,376,NW,"ID",16,iguare,IGUARE,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,81,81,315,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.54763,,,,,,,,0.54763,1,,,,,,61,WORD,"ID",33,ponder,PONDER,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,82,82,0,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.688985,,,,,,,,0.688985,1,,,,,,32,WORD,UN,16,scream,BUCKLE,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,83,83,211,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.509225,,,,,,,,0.509225,1,,,,,,169,WORD,"ID",16,genius,GENIUS,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,84,84,108,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.59978,,,,,,,,0.59978,1,,,,,,474,NW,UN,33,acrise,HABLIN,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,85,85,413,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.588565,,,,,,,,0.588565,1,,,,,,141,WORD,"ID",16,orphan,ORPHAN,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,86,86,80,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.614115,,,,,,,,0.614115,1,,,,,,359,NW,"ID",33,fonver,FONVER,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,87,87,298,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.633925,,,,,,,,0.633925,1,,,,,,74,WORD,"ID",33,plaque,PLAQUE,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,88,88,13,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.687575,,,,,,,,0.687575,1,,,,,,162,WORD,"ID",16,candle,CANDLE,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,89,89,101,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.64943,,,,,,,,0.64943,1,,,,,,449,NW,UN,33,phrect,BRUNGE,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,90,90,388,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.580715,,,,,,,,0.580715,1,,,,,,103,WORD,"ID",33,bounce,BOUNCE,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,91,91,42,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.55929,,,,,,,,0.55929,1,,,,,,118,WORD,"ID",33,flight,FLIGHT,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,92,92,57,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.481145,,,,,,,,0.481145,0,,,,,,316,NW,"ID",33,scregm,SCREGM,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,93,93,255,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.69741,,,,,,,,0.69741,1,,,,,,283,NW,UN,16,shaple,VERALF,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,94,94,462,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.97331,,,,,,,,0.97331,1,,,,,,225,WORD,UN,33,casino,VULGAR,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,95,95,164,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.130825,,,,,,,,1.130825,1,,,,,,250,NW,UN,16,lupict,MILTED,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,96,96,429,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.82681,,,,,,,,0.82681,1,,,,,,445,NW,UN,33,runamo,MINKEL,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,97,97,384,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.93854,,,,,,,,0.93854,1,,,,,,334,NW,"ID",33,watmeg,WATMEG,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,98,98,273,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.685535,,,,,,,,1.685535,1,,,,,,345,NW,"ID",33,absend,ABSEND,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,99,99,284,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.7235,,,,,,,,0.7235,1,,,,,,347,NW,"ID",33,kerift,KERIFT,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,100,100,286,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.181265,,,,,,,,1.181265,1,,,,,,417,NW,"ID",16,earoud,EAROUD,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,101,101,356,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.647305,,,,,,,,0.647305,1,,,,,,175,WORD,"ID",16,fabric,FABRIC,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,102,102,114,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.62607,,,,,,,,0.62607,1,,,,,,306,NW,"ID",33,sounge,SOUNGE,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,103,103,245,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.67458,,,,,,,,0.67458,1,,,,,,18,WORD,UN,16,patron,HUMBLE,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,104,104,197,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.69702,,,,,,,,0.69702,1,,,,,,380,NW,"ID",16,cavory,CAVORY,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,105,105,319,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.80856,,,,,,,,0.80856,1,,,,,,432,NW,UN,33,drance,LUNKER,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,106,106,371,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.236815,,,,,,,,1.236815,1,,,,,,314,NW,"ID",33,sprine,SPRINE,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,107,107,253,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.763935,,,,,,,,0.763935,1,,,,,,40,WORD,UN,16,spring,CONVEY,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,108,108,219,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.58843,,,,,,,,0.58843,1,,,,,,110,WORD,"ID",33,polite,POLITE,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,109,109,49,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.736195,,,,,,,,0.736195,1,,,,,,299,NW,UN,16,yarion,STURCH,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,110,110,478,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.70253,,,,,,,,0.70253,1,,,,,,370,NW,"ID",16,sleact,SLEACT,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,111,111,309,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.588445,,,,,,,,0.588445,1,,,,,,33,WORD,UN,16,jungle,BUTLER,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,112,112,212,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.61919,,,,,,,,0.61919,1,,,,,,436,NW,UN,33,snapel,FRUTAN,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,113,113,375,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.53433,,,,,,,,0.53433,1,,,,,,63,WORD,"ID",33,launch,LAUNCH,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,114,114,2,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.5373,,,,,,,,0.5373,1,,,,,,130,WORD,"ID",16,stupid,STUPID,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,115,115,69,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.86007,,,,,,,,0.86007,1,,,,,,454,NW,UN,33,tondle,SCOUGE,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,116,116,393,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.73528,,,,,,,,0.73528,1,,,,,,394,NW,"ID",16,spaqux,SPAQUX,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,117,117,333,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.6976,,,,,,,,0.6976,1,,,,,,249,NW,UN,16,milted,BATROL,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,118,118,428,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.47639,,,,,,,,1.47639,1,,,,,,100,WORD,"ID",33,carbon,CARBON,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,119,119,39,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.69181,,,,,,,,0.69181,1,,,,,,275,NW,UN,16,yarmon,SLEIRT,z,,,,,,0.184259259,-0.149074074,0,0,0,space,0,120,120,454,1,10.00209
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.585265,,,,,,,,0.585265,1,,,,,,238,WORD,UN,33,behalf,FLOWER,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,121,121,177,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.83018,,,,,,,,0.83018,1,,,,,,266,NW,UN,16,pasink,VARMIT,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,122,122,445,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.700415,,,,,,,,0.700415,1,,,,,,97,WORD,"ID",33,client,CLIENT,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,123,123,36,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.51065,,,,,,,,0.51065,1,,,,,,210,WORD,UN,33,infect,MONKEY,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,124,124,149,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.62037,,,,,,,,0.62037,1,,,,,,278,NW,UN,16,celond,UNIGHS,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,125,125,457,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.74945,,,,,,,,0.74945,1,,,,,,319,NW,"ID",33,zomber,ZOMBER,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,126,126,258,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.61625,,,,,,,,0.61625,1,,,,,,264,NW,UN,16,distar,VACKEL,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,127,127,443,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.5901,,,,,,,,0.5901,1,,,,,,463,NW,UN,33,chaite,KISPEL,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,128,128,402,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.606025,,,,,,,,0.606025,1,,,,,,38,WORD,UN,16,insect,POWDER,m,,,,,,0.184259259,-0.149074074,0,0,0,,0,129,129,217,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.669705,,,,,,,,0.669705,1,,,,,,256,NW,UN,16,veniod,INLORS,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,130,130,435,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.73224,,,,,,,,0.73224,1,,,,,,332,NW,"ID",33,vangue,VANGUE,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,131,131,271,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.891005,,,,,,,,0.891005,1,,,,,,349,NW,"ID",33,asylen,ASYLEN,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,132,132,288,1,
,,,,,,,,,,,,,,,,,,5e9ffbdcaf81220009abc94f,2020-11-27_15h03.38.204,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.68808,,,,,,,,0.68808,1,,,,,,466,NW,UN,33,robuly,HOCITE,z,,,,,,0.184259259,-0.149074074,0,0,0,,0,133,133,405,1,
