counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.63328,,,,,,,,0.63328,1,,,,,,307,NW,"ID",33,kirafe,KIRAFE,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,53,53,246,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.78887,,,,,,,,0.78887,1,,,,,,405,NW,"ID",16,flumni,FLUMNI,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,54,54,344,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.516535,,,,,,,,0.516535,1,,,,,,87,WORD,"ID",33,filter,FILTER,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,55,55,26,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.632035,,,,,,,,0.632035,1,,,,,,462,NW,UN,33,kispel,ABSULT,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,56,56,401,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.70599,,,,,,,,0.70599,1,,,,,,204,WORD,UN,33,lounge,BURDEN,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,57,57,143,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.432555,,,,,,,,0.432555,1,,,,,,193,WORD,UN,33,mildew,OBJECT,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,58,58,132,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.515815,,,,,,,,0.515815,1,,,,,,262,NW,UN,16,dolica,QUILEW,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,59,59,441,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,0,0.651145,,,,,,,,0.651145,0,,,,,,409,NW,"ID",16,elopia,ELOPIA,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,60,60,348,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.797625,,,,,,,,0.797625,1,,,,,,400,NW,"ID",16,wearox,WEAROX,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,61,61,339,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.581155,,,,,,,,0.581155,1,,,,,,22,WORD,UN,16,wealth,JOCKEY,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,62,62,201,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.453815,,,,,,,,0.453815,1,,,,,,117,WORD,"ID",33,branch,BRANCH,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,63,63,56,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.450005,,,,,,,,0.450005,1,,,,,,349,NW,"ID",33,asylen,ASYLEN,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,64,64,288,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,0,0.43131,,,,,,,,0.43131,0,,,,,,124,WORD,"ID",16,blouse,BLOUSE,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,65,65,63,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.435295,,,,,,,,0.435295,1,,,,,,164,WORD,"ID",16,market,MARKET,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,66,66,103,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,0,0.56973,,,,,,,,0.56973,0,,,,,,194,WORD,UN,33,resign,ABSENT,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,67,67,133,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,0,0.57275,,,,,,,,0.57275,0,,,,,,316,NW,"ID",33,scregm,SCREGM,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,68,68,255,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.82641,,,,,,,,0.82641,1,,,,,,370,NW,"ID",16,sleact,SLEACT,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,69,69,309,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.508755,,,,,,,,0.508755,1,,,,,,308,NW,"ID",33,psetch,PSETCH,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,70,70,247,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,0,0.50075,,,,,,,,0.50075,0,,,,,,195,WORD,UN,33,credit,RESIGN,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,71,71,134,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.66355,,,,,,,,0.66355,1,,,,,,106,WORD,"ID",33,ransom,RANSOM,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,72,72,45,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.654595,,,,,,,,0.654595,1,,,,,,410,NW,"ID",16,tunory,TUNORY,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,73,73,349,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.634345,,,,,,,,0.634345,1,,,,,,478,NW,UN,33,pebric,ACRISE,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,74,74,417,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,0,0.456675,,,,,,,,0.456675,0,,,,,,220,WORD,UN,33,mascot,VOYAGE,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,75,75,159,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,0,0.4494,,,,,,,,0.4494,0,,,,,,99,WORD,"ID",33,fluent,FLUENT,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,76,76,38,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.613325,,,,,,,,0.613325,1,,,,,,160,WORD,"ID",16,violet,VIOLET,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,77,77,99,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.882835,,,,,,,,0.882835,1,,,,,,289,NW,UN,16,splino,STARBY,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,78,78,468,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.45458,,,,,,,,0.45458,1,,,,,,443,NW,UN,33,jaunce,DORSEX,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,79,79,382,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.53152,,,,,,,,0.53152,1,,,,,,475,NW,UN,33,josted,PEBRIC,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,80,80,414,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.71546,,,,,,,,0.71546,1,,,,,,77,WORD,"ID",33,racket,RACKET,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,81,81,16,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.60169,,,,,,,,0.60169,1,,,,,,301,NW,"ID",33,fainch,FAINCH,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,82,82,240,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.515635,,,,,,,,0.515635,1,,,,,,152,WORD,"ID",16,rocket,ROCKET,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,83,83,91,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.405265,,,,,,,,0.405265,1,,,,,,146,WORD,"ID",16,couple,COUPLE,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,84,84,85,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.649725,,,,,,,,0.649725,1,,,,,,437,NW,UN,33,baitch,SNAPEL,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,85,85,376,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.52008,,,,,,,,0.52008,1,,,,,,233,WORD,UN,33,clumsy,NATURE,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,86,86,172,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.41467,,,,,,,,0.41467,1,,,,,,34,WORD,UN,16,socket,JUNGLE,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,87,87,213,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.433725,,,,,,,,0.433725,1,,,,,,93,WORD,"ID",33,public,PUBLIC,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,88,88,32,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.5881,,,,,,,,0.5881,1,,,,,,9,WORD,UN,16,bridge,HUSTLE,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,89,89,188,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.50413,,,,,,,,0.50413,1,,,,,,245,NW,UN,16,piaton,ANOUGS,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,90,90,424,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.60166,,,,,,,,0.60166,1,,,,,,258,NW,UN,16,soudal,POLUTH,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,91,91,437,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,0,0.415015,,,,,,,,0.415015,0,,,,,,103,WORD,"ID",33,bounce,BOUNCE,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,92,92,42,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,0,0.58262,,,,,,,,0.58262,0,,,,,,333,NW,"ID",33,catrie,CATRIE,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,93,93,272,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.49793,,,,,,,,0.49793,1,,,,,,167,WORD,"ID",16,design,DESIGN,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,94,94,106,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,0,0.53476,,,,,,,,0.53476,0,,,,,,68,WORD,"ID",33,fumble,FUMBLE,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,95,95,7,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.58345,,,,,,,,0.58345,1,,,,,,351,NW,"ID",33,tiesch,TIESCH,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,96,96,290,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.598725,,,,,,,,0.598725,1,,,,,,423,NW,UN,33,praile,STRELD,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,97,97,362,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.48497,,,,,,,,0.48497,1,,,,,,246,NW,UN,16,blarge,PIATON,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,98,98,425,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,0,0.488745,,,,,,,,0.488745,0,,,,,,397,NW,"ID",16,camble,CAMBLE,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,99,99,336,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.46837,,,,,,,,0.46837,1,,,,,,467,NW,UN,33,wictor,GORBIE,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,100,100,406,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.6293,,,,,,,,0.6293,1,,,,,,272,NW,UN,16,sortel,DAMILT,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,101,101,451,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,0,0.581975,,,,,,,,0.581975,0,,,,,,227,WORD,UN,33,master,SELDOM,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,102,102,166,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.865145,,,,,,,,0.865145,1,,,,,,382,NW,"ID",16,sarley,SARLEY,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,103,103,321,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,0,0.80718,,,,,,,,0.80718,0,,,,,,315,NW,"ID",33,laston,LASTON,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,104,104,254,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.56623,,,,,,,,0.56623,1,,,,,,44,WORD,UN,16,clergy,DANGER,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,105,105,223,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.59884,,,,,,,,0.59884,1,,,,,,466,NW,UN,33,robuly,HOCITE,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,106,106,405,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.48384,,,,,,,,0.48384,1,,,,,,463,NW,UN,33,chaite,KISPEL,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,107,107,402,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,0,0.55348,,,,,,,,0.55348,0,,,,,,345,NW,"ID",33,absend,ABSEND,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,108,108,284,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.51912,,,,,,,,0.51912,1,,,,,,356,NW,"ID",33,othnis,OTHNIS,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,109,109,295,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.601835,,,,,,,,0.601835,1,,,,,,374,NW,"ID",16,sliant,SLIANT,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,110,110,313,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.552725,,,,,,,,0.552725,1,,,,,,388,NW,"ID",16,cragin,CRAGIN,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,111,111,327,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.580765,,,,,,,,0.580765,1,,,,,,11,WORD,UN,16,amount,CRUISE,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,112,112,190,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.651405,,,,,,,,0.651405,1,,,,,,470,NW,UN,33,nobest,CRUDIO,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,113,113,409,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.715335,,,,,,,,0.715335,1,,,,,,182,WORD,UN,33,absent,WINTER,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,114,114,121,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,0,0.547525,,,,,,,,0.547525,0,,,,,,417,NW,"ID",16,earoud,EAROUD,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,115,115,356,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.570415,,,,,,,,0.570415,1,,,,,,134,WORD,"ID",16,staple,STAPLE,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,116,116,73,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,0,0.597125,,,,,,,,0.597125,0,,,,,,273,NW,UN,16,fumblo,SORTEL,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,117,117,452,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.583335,,,,,,,,0.583335,1,,,,,,224,WORD,UN,33,vulgar,PERIOD,m,,,,,,0.040763889,-0.400828993,0,0,0,,0,118,118,163,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.46884,,,,,,,,0.46884,1,,,,,,256,NW,UN,16,veniod,INLORS,z,,,,,,0.040763889,-0.400828993,0,0,0,,0,119,119,435,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.621405,,,,,,,,0.621405,1,,,,,,438,NW,UN,33,limpor,BAITCH,z,,,,,,0.056384549,-0.407907986,0,0,0,space,0,120,120,377,1,7.72553
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,0,0.497975,,,,,,,,0.497975,0,,,,,,217,WORD,UN,33,shrink,LIQUOR,m,,,,,,0.056384549,-0.407907986,0,0,0,,0,121,121,156,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.57241,,,,,,,,0.57241,1,,,,,,385,NW,"ID",16,veigma,VEIGMA,z,,,,,,0.056384549,-0.407907986,0,0,0,,0,122,122,324,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.451615,,,,,,,,0.451615,1,,,,,,393,NW,"ID",16,ganous,GANOUS,z,,,,,,0.056384549,-0.407907986,0,0,0,,0,123,123,332,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.58836,,,,,,,,0.58836,1,,,,,,47,WORD,UN,16,walnut,INCOME,m,,,,,,0.056384549,-0.407907986,0,0,0,,0,124,124,226,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.61525,,,,,,,,0.61525,1,,,,,,294,NW,UN,16,gleath,INHORT,z,,,,,,0.056384549,-0.407907986,0,0,0,,0,125,125,473,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.533245,,,,,,,,0.533245,1,,,,,,357,NW,"ID",33,derain,DERAIN,z,,,,,,0.056384549,-0.407907986,0,0,0,,0,126,126,296,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,0,0.584665,,,,,,,,0.584665,0,,,,,,261,NW,UN,16,quilew,STUNCH,z,,,,,,0.056384549,-0.407907986,0,0,0,,0,127,127,440,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,0,0.443145,,,,,,,,0.443145,0,,,,,,132,WORD,"ID",16,strong,STRONG,m,,,,,,0.056384549,-0.407907986,0,0,0,,0,128,128,71,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,m,1,0.637205,,,,,,,,0.637205,1,,,,,,237,WORD,UN,33,glance,POSTER,m,,,,,,0.056384549,-0.407907986,0,0,0,,0,129,129,176,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,1,0.60032,,,,,,,,0.60032,1,,,,,,431,NW,UN,33,lunker,CHRUMS,z,,,,,,0.056384549,-0.407907986,0,0,0,,0,130,130,370,1,
,,,,,,,,,,,,,,,,,,5fa1462db029651fd1486dc8,2020-11-27_15h02.06.341,lexical_decision_task_MP_exp2,2020.2.5,MacIntel,60,,z,0,0.44758,,,,,,,,0.44758,0,,,,,,19,WORD,UN,16,breast,PATRON,m,,,,,,0.056384549,-0.407907986,0,0,0,,0,131,131,198,1,
